,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
PIK3CA,-2.5875945,-1.0080527,0.8865428,1.6434566,2.564591,1.3252186,1.0361409,-1.7837826,-1.5718004,-0.14274536,-3.221176,-1.4093298,-1.4336045,-1.7436086,2.2262223,-2.0443375,0.8544713,1.4186476,1.0438408,-0.5504515,-1.4575168,1.1078621,-2.537532,1.3289125,0.93886286,2.3996894,1.4870496,-1.6297812,-1.0350461,-1.7531949,2.8049355,0.21950074,1.251605,-1.1720351,-1.6477383,1.7974929,2.003089,-1.7868223,2.0633411,-3.0021026,1.7162039,1.5040569,0.9516495,-2.5080585,-2.0226512,1.351753,-0.33305967,-1.418154,1.1826674,-2.1333463,2.1243804,0.8042049,1.2865895,-2.3405051,0.7363185,1.7394222,2.0472357,-1.8822894,-1.4054765,0.9740112,0.14547712,1.087759,-0.058879055,1.3958582,-2.3762856,-0.9360149,-0.4984086,-1.1822135,1.4515326,-2.3914754,1.3980771,-0.6884052,0.9100775,2.1001005,1.0489274,-0.36561406,-1.7872808,2.0112386,0.6316443,-0.96580917,-1.1245766,1.1494526,0.32447585,-2.279855,1.5122976,-0.83556443,-2.5882933,-0.87122065,-0.92053276,-1.1202071,-2.282855,-0.3956936,-1.1635058,2.5952816,0.2150348,-2.2093987,-2.1172373,-0.05695785,-0.74530554,-3.8307548,1.868973,-1.2609216,-0.9741318,-1.6805342,1.4704647,-1.2556779,1.2361681,-1.0229039,2.6422606,1.2759355,1.3331405,-1.1088071,-1.3644465,1.8743464,1.8360423,2.128654,0.712855,1.4843506,-0.63766354,-0.3934395,0.32310686,0.29075658,0.8073193,1.8578489,1.1353868,0.78192556,0.6570009,-0.48098668
PARP2,-1.2771854,-0.49042773,0.76032066,0.8399446,1.348384,0.57591087,0.37398812,-1.0558962,-0.87528676,-0.38248694,-1.9277862,-0.68160564,-0.7483878,-1.0366813,1.0885324,-1.2863103,0.3825783,1.2323773,0.68204135,-0.21210842,-0.58680725,0.5052643,-1.418336,0.53974044,0.56357557,0.97179997,0.7460821,-1.0899316,-0.6425098,-1.0701252,1.553894,0.3392853,0.76057106,-0.6580038,-0.84306014,1.0302255,0.709067,-1.0440865,1.129605,-1.531098,1.1695333,1.2046725,0.5293279,-1.1035221,-1.0218068,0.7792037,0.03202744,-0.7888518,0.42508373,-1.1904482,1.1843293,0.59903985,0.82179374,-0.82061374,0.35372767,0.9708883,1.1229024,-0.9667208,-0.6730798,0.5099439,0.033211336,0.43004417,-0.18586378,0.8647676,-1.3036703,-0.41633067,-0.24208304,-0.5029397,0.76299834,-1.3737864,0.6360841,-0.573089,0.6607083,1.1059706,0.6902371,-0.27351665,-1.0749582,0.9121,0.5862643,-0.8432666,-0.55899936,0.6957485,0.37801614,-1.1175451,0.96720344,-0.7067688,-1.4839082,-0.56001604,-0.7005988,-0.95102286,-1.371624,-0.07592486,-0.57057536,1.6343874,0.2389265,-1.1461147,-1.2436445,-0.0849658,-0.4809031,-1.9156948,1.050497,-0.6411503,-0.53873676,-0.7647632,0.98191047,-0.49028534,0.5272748,-0.7546112,1.5267508,0.6219905,0.6053916,-0.5680671,-0.745856,1.0311749,1.1918136,1.1705086,0.59161234,0.74295205,-0.3690918,-0.13145372,0.26779088,0.34613967,0.50055975,1.0067897,0.7235364,0.5120988,0.36835688,-0.4585249
NF1,-2.948509,-1.3483281,1.5443925,1.6204087,3.4323986,1.4040438,0.8445429,-2.3303475,-2.430433,-0.7023726,-4.275371,-1.7047157,-2.1756563,-2.3321157,2.4875443,-2.7239861,0.7915473,2.9331026,1.7165538,-0.6833514,-1.632473,1.2452505,-3.0691621,1.1526685,1.4730848,2.9122756,1.8534403,-2.4023004,-1.896929,-2.5731266,4.015206,0.6300221,1.7839499,-1.8801334,-2.1548598,2.4610143,1.940123,-1.950959,2.9644349,-3.8122728,2.6155598,2.6037433,1.4333355,-3.0491705,-2.5132337,1.6029794,-0.15514614,-1.8444477,1.4781675,-2.7374947,2.960827,0.90041476,1.8493097,-2.3699622,0.7848742,2.330439,2.3535154,-2.441631,-2.0835168,1.2434173,0.034971803,1.0103173,-0.51091933,2.213087,-3.0097413,-1.0560308,-0.41323787,-1.069058,2.004258,-2.72042,1.5979699,-0.87202984,1.3832833,2.5708113,1.6966705,-0.26925516,-2.3663988,2.2098262,0.8102799,-1.8807758,-1.4454455,1.5308605,0.18102995,-2.8961759,2.2600203,-1.6814647,-3.5975616,-1.1917908,-1.4511911,-1.9822865,-2.833714,-0.15696388,-1.4598134,3.6247113,0.5536712,-3.001815,-2.7353938,-0.3154361,-0.49747318,-4.5847993,2.929332,-1.9277312,-1.5014855,-1.8744656,2.3722174,-1.2153605,1.3571956,-1.6463127,3.6023164,1.5253009,1.5799819,-1.5257655,-1.4413695,2.4257665,2.7115104,2.6033077,1.1660904,1.9464513,-0.6627873,-0.28457573,0.60357034,0.7949699,1.3682393,2.6183033,1.5794431,1.351703,0.7227929,-0.8238389
TOP1,-1.3469937,-0.77080613,0.5614309,0.8750164,1.449663,0.59291726,0.33075827,-1.077745,-0.8709776,-0.3366981,-1.9172261,-0.79282486,-0.8186556,-1.0645683,1.0659331,-1.6008011,0.43410718,1.1716651,0.6658917,-0.2957135,-0.5832009,0.62824404,-1.5150458,0.57714605,0.66226286,1.0847769,0.724072,-1.0514667,-0.7452121,-1.2358671,1.6985283,0.30132404,0.71276194,-0.6769406,-0.9723443,1.0077344,0.9360962,-1.0761366,1.2528591,-1.6207391,0.9890405,1.1862835,0.5932075,-1.2704315,-1.0296496,0.70108634,-0.14197563,-0.876483,0.5872645,-1.2294962,1.2254543,0.48891523,0.63719416,-1.0261198,0.40648457,1.0687798,1.0081726,-1.0733498,-0.770281,0.5331144,0.10645795,0.52108717,-0.14674142,0.8876135,-1.2844641,-0.611943,-0.22139436,-0.47585684,0.730007,-1.2728307,0.64170843,-0.5122087,0.7323924,1.0416178,0.6725088,-0.13831295,-1.0774583,0.9037964,0.39315033,-0.8194122,-0.62730795,0.70218784,0.12553869,-1.315526,1.0088434,-0.55538327,-1.6407578,-0.48619062,-0.5924577,-0.78148705,-1.3990082,-0.30381143,-0.5757146,1.5598387,0.23337084,-1.0865625,-1.266887,-0.03081233,-0.3754291,-2.0877733,1.1622188,-0.6425094,-0.5346763,-0.90432674,1.0253541,-0.55456454,0.6441453,-0.5880922,1.4779229,0.5383361,0.7811387,-0.77396643,-0.6641419,0.9981481,1.2995541,1.214123,0.4099647,0.64063156,-0.29627186,-0.26740095,0.32408038,0.24712113,0.6263809,1.1179543,0.8733134,0.46562865,0.2417875,-0.49215955
MAPK1,-2.8969727,-1.1236007,1.2319994,2.215796,2.8922532,1.2829129,1.088191,-2.2240915,-2.0770836,-0.26167956,-3.9091697,-1.4388666,-1.2207432,-1.3735777,2.2404878,-2.7267466,0.61396295,2.1770203,1.889984,-0.76759624,-1.4937658,1.3833067,-2.976975,1.2982334,1.2759776,2.2765782,1.8750237,-2.1450956,-1.6308757,-2.0925066,3.5615606,0.43946204,1.141424,-1.286794,-2.054209,1.8884941,2.679507,-2.4530115,2.2681186,-3.7606158,2.3951082,2.2441754,1.34424,-2.939518,-2.49973,1.28021,-0.5987508,-2.1338682,1.3501016,-2.7916236,2.8273304,1.0963423,1.2558826,-2.619431,0.65396017,2.1756318,2.3785398,-2.217052,-1.5983897,0.9061373,0.24072203,1.2804796,-0.26579866,1.9947647,-3.1617908,-1.0334191,-0.8426122,-1.4615076,1.3420806,-2.8642147,1.1976141,-0.618488,1.0796974,2.858284,1.6626481,-0.40412658,-1.6577939,2.2311847,0.62689626,-1.2362618,-1.3015599,1.7569335,-0.17719041,-2.7142239,1.4744837,-1.2925203,-3.4823394,-1.272628,-0.99358356,-1.302032,-2.505339,-0.6678484,-1.612361,3.2166886,0.2755796,-2.384559,-2.7654939,0.2566768,-0.58156455,-4.398285,2.450363,-1.6601049,-1.2290901,-1.8228923,2.2663856,-1.51353,1.6579187,-1.3722782,3.1010246,1.9661374,1.1045579,-1.1457256,-1.5442505,1.928684,2.1320393,2.3934214,0.69028336,1.8081825,-0.7867187,-0.6714504,0.6783801,0.51984954,1.0240914,1.7887518,1.2433002,0.9969177,0.98177445,-0.45139948
IMPDH1,-0.9385728,-0.4483404,0.5806446,0.6282341,1.1045276,0.3286257,0.28411168,-0.8525092,-0.7363847,-0.25254193,-1.3753113,-0.5692319,-0.6695093,-0.7519422,0.9346356,-1.0801339,0.44758007,0.8828869,0.60452837,-0.23587593,-0.5273809,0.24037361,-0.9993731,0.3295138,0.5881625,0.9156695,0.7099789,-0.87281173,-0.54938364,-0.8922518,1.4258078,0.29683614,0.5814487,-0.66742516,-0.80988824,0.7622204,0.49672043,-0.80085653,1.1050521,-1.2811977,0.92917013,0.9846621,0.42661712,-1.0255605,-0.8153983,0.5164438,0.10585029,-0.7381519,0.38431308,-0.93391985,0.9556591,0.39941433,0.6443179,-0.73325795,0.25410265,0.69108164,0.9163306,-0.71538764,-0.7596566,0.43387336,-0.042966515,0.3409925,-0.08418557,0.63502747,-1.0022714,-0.50397813,-0.012355097,-0.39343598,0.60174507,-1.1852554,0.5585896,-0.46478045,0.6072301,0.8174404,0.67691344,0.002153077,-1.0295576,0.8859051,0.62864476,-0.7698948,-0.5769782,0.5283555,0.27399507,-0.8221648,0.7852636,-0.64319426,-1.3323092,-0.4195004,-0.5109152,-0.88861555,-1.1698923,-0.006272131,-0.48618096,1.2920164,0.11782143,-0.87231106,-0.9533767,-0.10089245,-0.26383936,-1.4490453,0.94220126,-0.6580908,-0.53813225,-0.7397732,0.81305355,-0.3383351,0.4460048,-0.57418025,1.2470999,0.4584455,0.57765794,-0.6692157,-0.3936549,0.9180492,0.9029068,1.0915089,0.29445276,0.6374055,-0.22074081,-0.15458603,0.28196397,0.33275977,0.4555103,0.87748015,0.79796606,0.32434213,0.26939115,-0.36793265
MAP3K1,-0.96146643,-0.4299537,0.53814167,0.55615544,0.9273243,0.4135851,0.26143166,-0.89341134,-0.6836796,-0.19838725,-1.2823429,-0.5749274,-0.66890115,-0.77413976,0.79982877,-0.88743234,0.33587047,0.8448807,0.43562534,-0.23110506,-0.43745103,0.40062487,-0.9889577,0.4636128,0.4626844,0.869507,0.5149572,-0.7863794,-0.6175946,-0.7965918,1.199105,0.15445198,0.5392979,-0.6883477,-0.6666065,0.7913275,0.5804027,-0.6401583,0.9448504,-1.2641904,0.95039666,0.85609585,0.36415088,-0.988115,-0.8315332,0.4189786,-0.062499456,-0.5926144,0.39138874,-0.9458487,0.9013595,0.26180598,0.63995117,-0.80460143,0.27191442,0.59812856,0.7428204,-0.7434677,-0.733781,0.32932115,-0.07623826,0.39670396,-0.053217046,0.6655291,-0.85335577,-0.32431427,-0.19714099,-0.36494553,0.51559544,-0.95825183,0.6081447,-0.31557187,0.44112647,0.8439275,0.502948,-0.119591214,-0.69134974,0.7370296,0.34528643,-0.6617539,-0.5990787,0.59471816,0.14220312,-0.88054335,0.64667577,-0.5091463,-1.1752135,-0.4525783,-0.51445335,-0.59510475,-0.8864238,-0.01722914,-0.43991482,1.1679804,0.045227055,-0.8790083,-0.88296854,0.03813848,-0.16006212,-1.4277438,0.8466204,-0.5709377,-0.46926388,-0.7320682,0.80683744,-0.35534737,0.3988947,-0.5639021,1.193807,0.44797185,0.5004685,-0.5165183,-0.39212584,0.8348195,0.8830578,0.85554683,0.38980067,0.59138495,-0.24955197,-0.096766345,0.20342098,0.20525521,0.4618478,0.7592909,0.65174454,0.49600974,0.2734158,-0.37858275
AKT2,-1.9401386,-1.0543988,0.7244552,1.299232,2.201717,1.0112797,0.9149745,-1.312742,-1.1531484,-0.14853463,-2.8026757,-0.8185064,-0.94193417,-1.1444426,1.3944299,-1.6897826,0.47703028,0.92885613,0.46231708,-0.31271505,-0.89251083,1.0910351,-1.9203221,1.1242129,0.67564934,1.5815761,0.87709266,-0.9832659,-0.8899353,-1.1866473,1.6623907,-0.05134529,0.9754206,-0.73022205,-1.1258509,1.0766298,1.8891157,-1.3029665,1.5958325,-2.0525024,1.2801076,1.4219049,0.95248705,-2.054403,-1.470754,1.3418477,-0.11229477,-0.73289174,0.7617628,-1.5158411,1.5460892,0.6458692,0.5275057,-1.3895179,0.50747293,1.6466104,1.3992422,-0.8922601,-0.87395924,0.48961842,0.26517504,0.8134617,-0.4677552,0.9461012,-1.8128887,-0.4622072,-0.5324386,-0.7266498,0.81285983,-1.5415267,0.8848197,-0.42546278,0.9683789,1.3651438,0.7015894,-0.5727133,-0.9310594,0.88840705,0.08499046,-0.6811198,-0.55208045,0.87309843,-0.13315073,-1.7999653,0.87303805,-0.59609175,-1.9822476,-0.5631493,-0.7279946,-0.6800743,-1.3758357,-0.6818291,-1.2925189,1.9807644,0.11313708,-1.3064734,-1.5965414,-0.17915657,-0.58732736,-2.7479868,1.5089246,-0.9527448,-0.4287212,-1.3642473,1.155172,-1.1345768,1.1033242,-0.42538112,1.9532884,0.93904704,0.6930752,-0.399592,-1.0648209,1.0842875,1.6203011,1.4104927,0.7595906,0.85414934,-0.54186803,-0.22997613,0.2330619,0.33280683,0.481845,1.2164958,0.36866128,0.7054978,0.2951237,-0.28638777
PDGFRA,-2.5433056,-1.3183573,1.1431087,1.4728038,2.6940823,0.98768574,1.1628098,-2.10461,-1.7263414,0.047305953,-3.507234,-1.5029998,-1.6004164,-1.8000346,1.9842546,-2.6626925,0.8970155,1.8627235,1.352807,-0.5305622,-1.2600986,1.1028128,-2.57829,1.4302523,1.02179,2.298815,1.5561714,-1.7821866,-1.4672743,-2.0673244,2.8485847,0.3358371,1.4926207,-1.4381101,-1.7926685,1.8304015,1.8920722,-1.9500844,2.3258214,-2.9065368,1.9783872,2.122438,0.8923456,-2.7550793,-1.924101,1.2845309,-0.19016834,-1.51507,0.87972313,-2.380747,1.9117942,0.731293,1.4559251,-1.7994355,0.9266004,1.8461099,1.8111455,-1.721292,-1.1176791,1.2208301,0.045088142,0.7231727,-0.2581856,1.4140593,-2.1445668,-0.71415526,-0.7007995,-1.0292968,1.4640213,-2.5141003,1.2372547,-0.6650881,1.386182,1.8952247,1.119545,-0.26655874,-1.8896625,1.7700866,0.6933902,-1.4822438,-1.1508278,1.390824,0.206319,-2.0642662,1.3709831,-1.1016065,-2.6811624,-0.9203545,-0.73943967,-1.4304223,-2.6871579,-0.064176485,-1.2075725,2.7480369,0.12604965,-2.0259457,-2.4791396,-0.11970143,-0.86069757,-3.91816,1.9623032,-1.431363,-1.2813888,-1.8660027,2.1690981,-1.1636329,0.9604059,-1.1259204,3.0728042,1.1396836,0.95256495,-1.1592097,-1.1008325,1.6938825,2.080577,2.235257,0.80935454,1.3197309,-0.55930114,-0.46095353,0.335996,0.5501166,0.95832217,1.7120509,1.1213273,1.045808,0.7818334,-0.71071315
KIT,-4.041891,-1.7276423,1.5423604,2.2472298,3.6629944,1.7452778,1.4898231,-2.8085694,-2.5188453,-0.049104776,-5.0391197,-2.4072993,-2.1851497,-2.4438307,3.308904,-3.5121546,1.2733927,2.3542387,1.7117883,-0.7311033,-2.124056,1.8090172,-3.487239,2.3091762,1.5102372,3.1872342,2.2446756,-2.1991608,-1.8631611,-2.5332084,3.9409792,0.8071963,1.9721384,-2.0675113,-2.567342,2.597851,2.757673,-2.7540123,3.2635095,-4.2164927,3.0531454,2.8213959,1.5290256,-4.034905,-2.649289,1.57044,-0.13321994,-2.5435545,1.3870462,-3.4252536,2.4277132,1.2295867,1.1929427,-2.797764,1.0585403,2.6365435,2.7294838,-2.5820465,-1.6738135,1.463093,0.06900555,1.4434507,-0.42491952,2.5673532,-3.5427287,-1.4287316,-0.53738093,-1.2037456,1.9850906,-3.654823,2.126981,-1.0274956,1.4710206,2.8483381,1.7090468,-0.543442,-2.9179554,2.9921796,1.3317245,-2.0489259,-1.633014,1.9638133,0.22986168,-3.0084963,1.9622749,-1.8001587,-4.3257036,-1.0786482,-1.2314746,-1.5759115,-3.4673479,-0.6455627,-1.8463341,3.8307922,0.35982424,-2.8772314,-3.4394598,-0.72828174,-1.1326013,-5.5779095,2.7566109,-2.1807685,-1.8152652,-2.607329,2.8571703,-1.8882002,1.6004114,-1.1229237,3.9276469,1.6218656,1.8740752,-1.4026427,-1.4185606,2.6683464,3.1112082,3.348045,1.521337,1.9858397,-0.8848669,-0.6213177,0.6862406,0.5743694,1.4389883,2.5769677,2.0893764,1.6147592,0.8530681,-0.9774382
ALDOA,-1.1597869,-0.66663045,0.4569789,0.7050186,1.3736408,0.5072292,0.42118344,-0.9026498,-0.70073664,-0.36505106,-1.3158177,-0.6547406,-0.7656751,-0.7774355,1.0603418,-1.0728817,0.3054941,0.90646255,0.8197378,-0.32096767,-0.6156957,0.36765385,-1.0405837,0.24896768,0.51453376,1.174544,0.76134604,-1.0969353,-0.7355803,-1.0025971,1.6411908,0.25507745,0.73297364,-0.8421456,-0.9189611,0.87203425,0.6716623,-0.7204808,1.1603396,-1.4480716,0.93547744,1.0924969,0.28430843,-1.2618818,-0.9318901,0.5381408,0.043342963,-0.75836647,0.38361734,-1.206346,0.9966516,0.4670289,0.6805104,-0.6956667,0.30126485,0.63684326,0.8012698,-0.8311098,-0.8209088,0.6859243,-0.08772972,0.14845131,-0.1439564,0.8369145,-1.078107,-0.6184975,-0.090230994,-0.32665116,0.578603,-1.3137405,0.44318783,-0.40470907,0.66998893,0.9279676,0.6781658,0.06771579,-1.0399323,0.8281228,0.4749957,-1.1060082,-0.5655696,0.6217925,0.28868213,-0.91192025,0.9222602,-0.6192418,-1.3319674,-0.2543917,-0.53124994,-0.680955,-1.286798,0.06133439,-0.5488065,1.3743023,0.2445503,-0.9459788,-1.1551169,-0.26056436,-0.40660214,-1.646271,1.2694962,-0.67056495,-0.62521,-0.84683645,0.8504369,-0.3458507,0.29990613,-0.6895198,1.3846487,0.3434854,0.45482236,-0.67920303,-0.48115265,1.0789057,1.1637231,1.1478064,0.29486266,0.50213844,-0.012978105,-0.2979804,0.31199378,0.33448726,0.5612413,0.9073286,0.8332678,0.39520887,0.024470951,-0.34246758
EGFR,-3.1699023,-1.3551308,1.3127587,1.5956244,2.7683725,1.7404045,1.5994477,-1.8494059,-1.2724203,0.30039546,-4.1232495,-1.0468966,-1.6870598,-1.4381748,1.9665093,-2.6570604,0.735671,0.86958516,0.7145644,-1.0760704,-1.9279566,2.1391468,-3.4163609,1.3428397,0.5484769,2.3453257,1.4934559,-1.4168928,-1.0564077,-2.0316818,2.3846111,-0.71048206,1.4289604,-0.8202696,-2.076567,1.6683387,3.4711483,-1.9793081,2.5395253,-3.0223756,1.3915498,1.2485496,1.0935764,-3.4557872,-2.9437475,1.746615,0.13234349,-1.1420407,1.3414115,-2.6514099,2.1850917,1.5478696,0.66123754,-1.7639813,1.1156684,2.9030974,1.7711737,-1.3914998,-1.4416679,0.7716013,0.5380174,1.3234773,-0.9601889,1.4881316,-2.9879763,-0.73068696,-1.2433876,-0.98708504,1.3983369,-2.4631054,1.5085341,-0.013688203,2.051623,1.547317,0.6674617,-0.73725647,-1.1927369,1.4205494,-0.05079065,-0.67170405,-0.9211887,1.3679684,-0.23249419,-3.3966718,1.2104073,-0.647147,-2.802215,-1.2774205,-1.0117054,-0.545397,-2.0689473,-1.220544,-1.9563065,3.0210862,-0.4097799,-1.7375997,-2.0576186,-0.020201169,-1.4635223,-4.361879,2.4080992,-1.1551398,-0.258384,-2.4619224,1.7792975,-1.4822698,2.0065072,-0.37424198,3.0864675,2.1550455,1.572183,-0.6979277,-1.9620537,1.4759151,2.6624243,1.8085454,0.5168726,1.5920169,-0.6761579,-0.006595185,1.2320888,0.6357848,0.44863138,1.4528451,0.28490913,1.0347922,0.82985055,-0.8274741
CDK2,-1.588468,-0.80596244,0.92177445,1.1426587,1.7645867,0.77435297,0.42611912,-1.321344,-1.3062577,-0.25219586,-2.3642602,-0.91837937,-1.0662951,-1.1912125,1.3322196,-1.6944753,0.64260656,1.483585,0.7689806,-0.3146565,-0.8685134,0.7489133,-1.6900958,0.8194098,0.882446,1.5534446,0.9673038,-1.2783005,-0.73195565,-1.3196719,2.0192854,0.064126655,0.88381094,-0.77170056,-1.1937612,1.4835178,1.296578,-1.1475015,1.6092101,-1.9805733,1.6027709,1.3979155,0.9129234,-1.655931,-1.3178424,0.899395,-0.17487046,-1.2264788,0.7239557,-1.2461689,1.4705069,0.5326322,0.8284539,-1.3608673,0.45358053,1.2019434,1.3219852,-1.2451608,-0.8628024,0.33885437,0.3151617,0.8669773,-0.27069494,1.2178166,-1.6410447,-0.50074965,-0.31588572,-0.45730668,0.9189612,-1.7210203,0.7870555,-0.5694187,0.810986,1.462882,0.77066725,-0.29199702,-1.1513757,1.2439586,0.5263789,-0.9625018,-0.8520392,0.98509204,0.45007202,-1.7019804,1.0853473,-0.7466423,-1.9796623,-0.80619854,-0.7050913,-0.9521975,-1.662024,-0.31492943,-0.88742626,2.0842173,0.06680747,-1.5459043,-1.6193926,-0.11193447,-0.2776174,-2.579177,1.3560067,-0.9257745,-0.6151879,-1.0431638,1.3296177,-0.70171434,0.84220916,-0.7772489,1.829297,0.8032031,0.96792305,-0.94446474,-0.9385905,1.4594767,1.4563526,1.5630541,0.64299524,0.9715882,-0.3713734,-0.03999748,0.30125633,0.24411511,0.7722955,1.378992,0.88837695,0.7332525,0.53510225,-0.5507791
MTOR,-3.2284985,-1.2489164,1.1870492,2.3860857,3.069463,1.6281565,1.2045193,-2.2411537,-1.9440647,-0.4071745,-4.030925,-1.5466015,-2.188175,-2.058675,2.8106325,-3.0929034,0.7602082,2.3365264,1.6905946,-1.0358948,-1.562036,1.5056905,-3.2213554,1.3810208,0.991605,2.557463,1.8636276,-2.6760612,-1.2472677,-2.627319,3.9073083,0.39713255,1.7378879,-2.4962819,-2.4084425,2.907288,2.6484215,-2.1834219,2.88753,-3.8778968,2.5303814,2.1492298,1.3714514,-3.6898267,-2.8090122,1.6578928,-0.11373218,-2.0953498,1.2260131,-3.221594,2.6571994,1.0918889,1.4871942,-2.7269132,0.76965106,1.9795914,2.6997209,-2.291517,-2.3171194,0.727449,0.27443686,1.5109203,-0.041247196,2.2368321,-2.8372164,-1.6362157,-0.56387514,-0.9337663,1.8188891,-3.2787516,1.6330546,-0.8844138,1.6422597,2.786897,1.8307608,-0.43032897,-2.027098,2.1873348,0.960541,-1.3034995,-2.0609002,1.8322341,0.3979822,-3.1664977,1.6157895,-1.8295658,-3.0118384,-1.2662929,-1.1288643,-1.4890924,-3.323225,-0.19528829,-1.6860867,3.9219432,0.00283094,-3.3343842,-3.0215359,0.1598439,-0.79946357,-4.7963195,2.3968723,-1.7951964,-1.4573759,-2.2573998,2.3940253,-1.4448494,2.0219042,-1.195236,3.796709,1.8512518,1.7860965,-1.8100156,-1.5019948,2.6495228,2.7295325,2.8892057,0.95431596,1.9917732,-1.0820861,-0.2313102,0.4293167,0.7682445,1.0633584,2.2027416,1.5071309,1.3934984,0.83388984,-0.93908876
MET,-2.0366561,-0.73537964,0.900971,1.1339841,2.0571213,0.6828079,0.7026187,-1.3178536,-1.2196913,-0.3041363,-2.6043353,-1.1472194,-1.2529343,-1.458619,1.5037799,-1.683727,0.56655216,1.4483804,0.8202118,-0.4585848,-0.9352616,0.82915664,-1.9203836,0.9942916,0.7180024,1.5638578,1.26767,-1.3643023,-0.8947584,-1.5373421,2.2001173,0.19442384,0.9285863,-1.0725958,-1.3660774,1.5782589,1.2448022,-1.2766058,1.6191568,-2.2312076,1.5682573,1.484524,0.75005496,-1.9351772,-1.5859908,0.9041661,0.00226114,-1.2810236,0.75384575,-1.7734426,1.4437368,0.6654842,1.0187567,-1.2334218,0.69378215,1.3720526,1.4427363,-1.1813356,-1.0940046,0.8840562,0.12864321,0.4728823,-0.24215013,1.5105382,-1.7943511,-0.6682981,-0.41727772,-0.69701123,0.8919621,-1.7405373,1.1010857,-0.42497662,0.8786424,1.4116898,0.9180402,-0.20072941,-1.4558053,1.3580892,0.54802144,-1.2566924,-0.81468344,1.053765,0.43839327,-1.5254579,1.0794423,-1.0458968,-2.0432956,-0.7317457,-0.6712846,-1.1589142,-1.8680618,-0.29098958,-1.1435167,2.026282,0.09763765,-1.4773273,-1.8536303,-0.100556456,-0.51799285,-2.9774435,1.688552,-1.0167491,-0.8245709,-1.3175809,1.409542,-0.76982594,0.9221637,-0.6429582,2.1728659,1.1381428,0.6799383,-0.7852723,-0.8363722,1.334563,1.6673216,1.5914068,0.53825665,1.0905828,-0.27686015,0.016657153,0.42716768,0.4512517,0.71851873,1.3266135,0.8523631,0.77186424,0.3961589,-0.5334221
SMAD4,-3.529381,-1.6326125,1.9273887,2.004144,3.6563077,1.7396896,0.48128492,-2.8505712,-2.760992,-0.7477294,-4.7086515,-1.9555376,-2.0987096,-2.9273615,3.0406432,-3.5611281,0.9865388,2.6467528,1.5143931,-0.5499301,-1.9781635,1.674134,-3.9924605,1.5032141,1.5682709,3.0840926,2.3328004,-2.7401032,-1.9650061,-3.279311,3.9449694,0.49977085,2.050044,-1.7660961,-2.5470293,2.6590257,2.5986707,-2.8686705,3.1308837,-4.404287,2.7356803,3.2003596,1.3098315,-3.2802699,-2.3975916,1.6888927,-0.5745059,-2.5911236,1.5695311,-3.0062978,2.8579385,1.5254992,2.3163056,-2.6836047,1.2307454,2.691166,2.7303607,-2.6158268,-2.0414305,1.407698,0.2781913,1.2619684,-0.89351124,2.5942256,-3.2351077,-1.6365454,-0.65981275,-1.3660774,1.67718,-3.5455387,2.1516867,-1.3595676,1.8781179,2.7475402,1.9623392,-0.10805874,-2.9010031,2.3947437,1.2737207,-2.1402185,-1.3487029,1.9430232,0.52233565,-3.2262583,2.2477942,-1.614649,-4.0146008,-1.0041944,-1.6338475,-1.9863241,-3.6158347,-0.10026379,-1.9845893,4.109675,0.5308646,-3.2153246,-3.6190627,0.02802024,-1.3393868,-5.574517,3.0059233,-2.1811953,-1.4712207,-2.335801,2.7280939,-1.5470641,1.4729705,-1.5961531,4.2403355,1.7001655,1.9161981,-1.5316156,-1.8870423,2.8286831,2.9688783,3.4536583,1.5416979,1.9528999,-0.83714855,-0.63045114,0.5860195,0.9636501,1.574721,3.1853373,2.0387518,1.4751512,0.71241057,-0.7802101
