,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
PIK3CA,-6.2153773,-6.8405547,-1.2011461,6.217503,5.4700828,4.06799,4.788006,-7.317879,-7.7102365,1.87183,-10.4514475,4.255585,-8.343187,-8.000606,7.830459,-10.162676,4.6131287,5.573201,-7.3605924,3.1251376,-9.152657,5.5045147,-5.3245454,3.8018365,0.19857234,12.157483,1.7554207,6.8481827,-0.52984935,-2.9528694,6.2173085,-3.864267,-1.9113225,-7.252278,-4.4359694,9.146141,4.501215,-2.0224342,7.890379,-8.86669,5.175869,4.446659,0.724757,-6.367026,1.644397,2.3247244,-6.9691668,3.444909,5.3957744,-8.358368,8.5339365,3.0675142,5.6459346,-8.1674795,2.0667253,-3.7227902,3.0990193,-6.726631,-4.183841,4.24368,6.235847,-7.3503904,2.4731119,4.901214,1.8557931,4.72992,-6.016469,-6.5645227,3.5585012,-8.180002,0.6950219,-1.9324147,0.8584572,5.964053,-0.36897236,5.9718785,-4.054192,-2.4041753,-5.647688,-7.420872,-2.7210844,3.2999082,1.7477419,-10.848929,8.114738,-1.0602888,-6.9982142,4.5173726,-1.9948124,-1.4338015,-3.5926585,-3.8399963,-9.562923,8.849336,-0.500677,-10.608549,-6.312335,-5.2543387,-0.023066297,-8.050812,5.738239,5.285552,4.23127,-9.774367,4.711573,-5.46326,-2.0126865,4.9722557,6.109107,4.4054255,-1.1546497,-4.849243,-2.206104,6.926929,1.4283022,6.514049,-8.442292,-2.0178385,-5.0808306,0.59413266,-6.3400326,2.044724,5.244334,-3.544425,3.1703339,4.380595,10.915444,-5.5636945
PARP2,-1.2813927,-1.1402844,-0.15329757,1.1270161,1.2485409,0.5817878,0.49953717,-1.533551,-1.5381601,-0.13895762,-1.8160392,-0.27695486,-1.3721367,-1.6435766,1.070464,-1.3840092,0.32925868,0.98686254,-1.2174343,0.9116817,-1.0514833,0.5918923,-1.2811646,0.8321831,0.3704922,1.513158,0.5948956,0.6003568,-1.019872,-1.275153,1.6404921,-1.0264025,-0.7286995,-0.8661441,-0.64506555,1.244771,-0.105231635,-0.95680875,0.81101483,-1.4675397,1.5261575,1.3649697,0.6000423,-0.8766766,0.35764498,0.6780995,-0.32724297,0.45725107,1.2582474,-0.844875,1.3358371,0.8932294,0.633797,-0.8761888,0.7647641,-0.14769305,1.0352441,-0.9648342,-0.9779469,0.85883933,1.0423346,-0.68997175,0.59749424,0.64056927,0.1371832,0.51612496,-0.47843122,-0.868169,1.022102,-1.4366523,0.89624274,-1.091026,-0.88387245,1.3392544,-0.366223,0.7953566,-0.9761761,-0.48406565,-0.78633523,-1.4635801,-0.79872364,0.80608034,0.7268213,-1.7784433,1.2654811,-1.1547512,-1.5187007,0.6675141,-0.54122734,-0.59456974,-1.3702455,-0.81973976,-1.4744072,1.4359823,-0.96023357,-1.4959617,-1.3855857,-0.83498365,-0.5579615,-1.8717532,0.65378094,0.5416244,0.99196166,-1.1787852,1.0282793,-0.47801802,-0.8336644,1.2603464,1.7252834,0.31264153,0.50691205,-1.1962688,-0.96619743,1.0744,0.7385729,1.1604115,-1.0884702,-0.6436123,-0.6063103,-0.5043037,-0.6313955,0.6151309,0.81846863,-0.2737745,0.95955986,0.7560169,1.2065943,-0.2202978
NF1,-1.1570956,-1.134002,-0.048012763,1.0985944,0.9474854,0.4586355,0.5375553,-1.3496063,-1.4131441,-0.15954581,-1.7420044,-0.077603385,-1.1494462,-1.5566299,1.0671287,-1.3641253,0.47315323,1.0241323,-0.9254519,0.9086771,-1.056305,0.5746431,-1.11914,0.63265646,0.41548792,1.5143088,0.4910245,0.62190795,-0.85625875,-1.0492643,1.5023068,-0.8706714,-0.62040687,-0.92173404,-0.52330893,1.1849082,-0.060458254,-0.79169035,0.9303011,-1.4066393,1.4147699,1.1074064,0.53267914,-0.90577334,0.16156203,0.71603894,-0.42546755,0.48800564,0.9992093,-0.9183627,1.3487253,0.75851846,0.8690497,-0.8336612,0.7106035,-0.190707,0.8675807,-0.9928671,-0.84968525,0.6842816,0.9518406,-0.94584006,0.49268052,0.6172204,0.105243005,0.51827115,-0.45591435,-0.8151911,0.9315421,-1.3979789,0.5139539,-0.8170513,-0.61596704,1.1561853,-0.22199105,0.7953913,-0.87791485,-0.43034407,-0.8093783,-1.359834,-0.78312105,0.7689727,0.7420011,-1.6904124,1.2349007,-0.7320515,-1.4400688,0.54141647,-0.5487512,-0.62401384,-1.0153776,-0.6439587,-1.3876083,1.4412857,-0.7838874,-1.5389783,-1.2681493,-0.77990234,-0.45334405,-1.6560881,0.769209,0.58510786,0.7936768,-1.0273521,0.9326324,-0.4054422,-0.74986935,1.0953225,1.5364974,0.31024912,0.48304296,-1.1166509,-0.94166183,0.93515235,0.64743185,0.993375,-1.1720898,-0.482888,-0.5734361,-0.33675474,-0.65608054,0.6492222,0.9395701,-0.29609165,0.82879007,0.73913544,1.2706051,-0.36945638
TOP1,-0.51794577,-0.4386952,-0.030439228,0.45731702,0.4364252,0.24097164,0.21065488,-0.55808884,-0.5715233,-0.08600431,-0.6482697,-0.12634555,-0.5252428,-0.64385533,0.44880378,-0.5057395,0.098003075,0.35314673,-0.45873928,0.3361304,-0.39825356,0.22614309,-0.534103,0.35209844,0.14718713,0.56899226,0.26112106,0.20166822,-0.43932635,-0.53073704,0.62349284,-0.4372566,-0.22359498,-0.37782785,-0.26389325,0.5041029,-0.047493774,-0.38083908,0.29724672,-0.58037746,0.5954723,0.50930035,0.24337551,-0.39947277,0.11821946,0.2693849,-0.10619347,0.14591278,0.48830932,-0.31671807,0.49705863,0.36641115,0.23790304,-0.30384642,0.31023777,-0.08692192,0.4082131,-0.32137078,-0.34305304,0.3713047,0.36910698,-0.26400596,0.22692741,0.27735704,0.003569776,0.1881259,-0.16071548,-0.30299348,0.3688376,-0.57684326,0.37841558,-0.40679938,-0.35888687,0.5129488,-0.14773948,0.27545002,-0.4094374,-0.2141685,-0.3007708,-0.56041193,-0.34841973,0.3339935,0.27847913,-0.6901336,0.5005582,-0.4382705,-0.56076664,0.2896421,-0.24586098,-0.2432597,-0.5408952,-0.3156672,-0.59351635,0.57259524,-0.35828012,-0.5571776,-0.5461763,-0.32415414,-0.2418456,-0.71004003,0.29166242,0.1734836,0.42921346,-0.39781696,0.38956255,-0.17365307,-0.3212958,0.5050735,0.6841956,0.13941686,0.19553116,-0.4522723,-0.43972826,0.4144129,0.30835533,0.3998612,-0.43465143,-0.2696845,-0.25609928,-0.22511338,-0.1845584,0.28273222,0.3197595,-0.13550341,0.35833365,0.3285317,0.45400304,-0.082367
MAPK1,-7.285035,-7.297418,-1.3764181,7.0486455,6.1719675,4.6986656,5.4111414,-7.9104843,-8.0375185,2.0001678,-11.997493,4.238758,-9.64562,-8.760869,8.719978,-10.432808,4.075372,6.206053,-8.110295,2.9743338,-9.761377,6.410964,-5.9322333,4.6307406,-0.45876008,13.095816,1.9652689,7.22529,-1.3329854,-3.7719796,6.665649,-4.6954365,-2.0468793,-8.484732,-4.294748,10.520417,5.25892,-2.5148363,7.9252653,-10.3706255,6.046447,5.763686,1.1572587,-7.5059524,2.0144036,2.6620545,-7.467989,2.7693374,6.4328017,-9.017207,9.284485,3.3724022,5.4284387,-8.522301,2.5551047,-4.399226,3.7100604,-6.9813585,-4.291824,5.2973948,6.5317225,-7.4079137,2.533393,5.6366777,1.30079,5.450903,-6.23664,-6.820031,4.122369,-9.648722,1.4017777,-2.3133698,-0.08095841,6.8683944,-0.5829722,6.3711047,-4.3324356,-3.121466,-6.027873,-7.781057,-2.901118,3.9632878,2.1399398,-11.941569,8.3284445,-2.0281475,-7.916862,5.342894,-2.501129,-1.4571148,-4.587333,-4.286863,-11.327611,9.774409,-0.47199112,-11.384852,-7.013658,-6.020936,-0.6576406,-9.16606,6.3018236,5.827791,5.0977116,-10.292547,5.2915344,-6.7159305,-2.0213308,6.206977,6.971988,4.631498,-0.9336606,-5.604108,-3.022344,7.6560197,1.7592463,6.822399,-8.973056,-2.8643765,-5.8260846,0.2328497,-6.0972633,2.5822861,5.3179154,-4.054172,3.4917645,5.6308436,11.372761,-5.426663
IMPDH1,-1.5879117,-1.1134077,0.1792902,1.3224037,1.1147848,0.32421902,0.42987093,-1.8454083,-1.7561222,-0.3927316,-1.6887493,-1.0411421,-1.1967678,-1.9825019,0.90302134,-1.2158073,0.047076214,0.9201313,-0.96593124,1.2359331,-0.8141725,0.2379191,-1.5980042,0.97139984,0.78498346,1.1896377,0.82547283,0.040424235,-1.6717827,-2.0663931,2.105877,-1.3346497,-0.78449035,-0.5372662,-0.61586684,1.0665982,-0.74516475,-1.3254207,0.4868357,-1.5507286,2.3202467,1.6801553,0.8884893,-1.0432707,0.1062112,0.83741635,0.426382,0.489913,1.3072995,-0.2578944,1.4354354,1.3170565,0.62607926,-0.34044427,0.9670764,0.23649375,1.4942998,-0.67167705,-1.229334,0.7721942,0.99919397,-0.4859306,0.6191687,0.49931014,-0.015609691,0.22080223,-0.013996514,-0.8135435,1.2671163,-1.6099471,1.3810133,-1.317345,-1.7206829,1.6076655,-0.7454485,0.5887287,-1.2003051,-0.4698249,-0.72650886,-1.6040776,-1.3675979,1.0106678,1.1103367,-1.8124658,1.2304214,-1.6370463,-1.7895411,0.4820332,-0.96151894,-1.0430316,-1.910168,-0.7879,-1.3578929,1.5696818,-1.7557635,-1.2470773,-1.4994256,-0.73784316,-0.8923075,-2.1463637,0.77431625,0.33176896,1.2531353,-0.49291545,1.1564392,-0.08856577,-1.2014838,1.4393635,2.111281,0.021218447,0.83368105,-1.270857,-1.567036,1.0042381,1.1524692,0.95594996,-1.0099041,-0.6251072,-0.35732147,-0.9844962,-0.27432927,0.8250315,0.88366586,-0.16329798,1.2361605,0.5021513,0.7861335,0.111804724
MAP3K1,-1.7616078,-1.5434015,-0.05877462,1.7659724,1.6549147,0.90918756,0.7972204,-2.1549587,-2.2619812,-0.13720743,-2.435929,-0.3552016,-1.8501831,-2.35296,1.6021199,-1.8427058,0.61458087,1.3395231,-1.6465236,1.4076622,-1.4643941,0.9285653,-1.8300803,1.2753518,0.73651785,2.2435405,1.0993732,0.7603981,-1.6362481,-1.9932003,2.3825643,-1.6729589,-0.9217911,-1.3573112,-1.1020472,1.9184059,-0.0626447,-1.3120735,1.3350484,-2.1996226,2.470805,1.8907633,0.84671694,-1.5750426,0.49840683,1.0617428,-0.57487816,0.63509053,1.8089448,-1.38829,1.8219978,1.321712,1.1898665,-1.2154408,1.1391823,-0.38674763,1.3467824,-1.4602394,-1.3290256,1.2357057,1.4443517,-1.2130662,0.9276221,0.97433996,0.1098874,0.7944821,-0.5854274,-1.3292027,1.4722697,-2.1940908,1.2028582,-1.3279413,-1.2609664,1.9384743,-0.42028162,1.214349,-1.4868064,-0.7598665,-1.1679376,-2.1755273,-1.1535146,1.1600192,1.2271504,-2.6371746,2.0430984,-1.5237731,-2.1530426,0.9395119,-0.9700815,-1.0235704,-1.8722432,-1.1705166,-2.1226704,2.314537,-1.1654186,-2.3529756,-2.0063074,-1.2037107,-0.90162146,-2.636418,1.0933937,0.82724696,1.4130732,-1.4927139,1.5633173,-0.55880517,-1.1936934,1.7111447,2.4899356,0.52933013,0.69220346,-1.484327,-1.5129703,1.5415354,0.89349616,1.4817439,-1.8168476,-0.94850713,-0.66230184,-0.76720333,-0.8113775,1.0409002,1.2699993,-0.34724084,1.342226,1.3264383,1.9332334,-0.40264767
AKT2,-6.0279765,-6.8971324,-1.0494684,6.0285926,5.17841,3.7130911,4.5297384,-7.3028874,-7.6317964,1.8267938,-10.511134,4.1867533,-7.8588314,-7.853959,7.459736,-9.922997,4.413068,5.71737,-6.842179,3.4172335,-8.985525,5.4120874,-4.85948,3.2935941,0.46406156,11.888666,1.6805953,6.526072,-0.7146395,-2.6171658,6.1901126,-3.4951918,-2.3203712,-6.965088,-3.8541648,8.783969,4.1109047,-1.8888443,7.9044404,-8.624277,5.315365,4.742646,0.715184,-6.3037324,1.7262632,2.316897,-6.695378,3.4970903,5.1790123,-8.079486,8.313851,2.9041317,5.608237,-7.541823,2.1497324,-3.5508072,3.0857892,-6.8726177,-4.054213,3.9810543,5.8802114,-7.233297,2.4618394,4.5158405,1.741543,4.667453,-5.795712,-6.403818,3.5832233,-7.976685,0.34048083,-2.0263932,0.8406599,6.088165,-0.337466,5.735112,-3.9122868,-2.372267,-5.6695833,-7.411339,-2.6273348,3.343878,1.7800157,-10.479481,7.628982,-1.2573855,-7.1119714,3.899951,-2.0269852,-1.755551,-3.4775486,-3.4199097,-8.980441,8.369333,-0.56229633,-10.243975,-5.964642,-5.63039,0.18634574,-7.8153143,5.155781,5.4271507,4.002754,-9.230033,4.7236934,-5.2170854,-2.092316,4.512766,5.619213,4.027391,-0.8079658,-5.0820513,-2.327517,6.354083,1.1867831,5.7947106,-8.254641,-1.8519219,-4.742605,0.68376136,-6.019054,1.8267311,5.365891,-3.2686818,3.1106544,4.2950325,10.649554,-5.2293305
PDGFRA,-2.8080494,-2.7314885,-0.6020351,2.8055692,2.379256,1.7767857,2.1789367,-3.092073,-2.9416149,0.594106,-4.416023,1.7221467,-3.9765434,-3.6193194,3.5258496,-4.1950254,1.7430177,2.5708303,-3.2318962,1.0978805,-3.995409,2.1126473,-2.1732392,1.7568241,0.014365256,5.1199346,0.6326835,2.77872,-0.3513916,-1.1184639,2.6411428,-1.927772,-0.7780186,-3.3312967,-1.9978459,3.9370117,1.8766984,-1.151917,3.1607635,-4.013081,2.1927626,2.1390421,0.21510029,-2.9163475,0.7166592,1.003225,-2.8147163,1.1229213,2.585476,-3.8253856,3.4085019,1.2673856,2.3329873,-3.628658,1.1745247,-1.5969015,1.3211267,-3.019651,-1.8309189,1.8252782,2.4324238,-2.9156804,1.1680537,2.1737614,0.54752517,2.224791,-2.3534744,-2.4635434,1.2057018,-3.5107176,0.33902925,-1.0736924,0.33829826,2.5248594,-0.15131365,2.9014292,-2.0611348,-0.83380866,-2.5877607,-3.1378376,-1.2967451,1.7518449,0.8312329,-4.6222224,3.3808646,-0.4419079,-2.701953,1.9976238,-0.92457813,-0.77888983,-1.6497962,-1.576247,-4.0503373,3.7918975,-0.05897311,-4.5851445,-2.849198,-2.2555406,-0.06127341,-3.4283886,2.6811109,2.2600012,1.7912358,-3.9713528,2.1818264,-2.5410726,-0.7251137,2.6289191,2.814862,1.6924807,-0.40456787,-2.2265487,-1.188433,3.2520566,0.6145663,2.4144273,-3.8051105,-1.0328361,-2.195152,0.050179474,-2.4976182,1.0882463,2.1929462,-1.5613256,1.578927,1.8856283,4.6142406,-2.2966063
KIT,-2.0459123,-2.004257,-0.41095555,2.0053208,1.8218571,1.5475197,1.7151431,-2.160736,-2.32336,0.3798063,-3.2343752,1.3098181,-2.997726,-2.490237,2.6147754,-3.006822,1.3079981,1.6234577,-2.6447947,0.6787806,-2.9358225,1.5916699,-1.6701111,1.3063226,-0.097064555,3.737502,0.59119225,2.1545515,-0.21958584,-0.8909574,1.987178,-1.5112259,-0.5125114,-2.5183825,-1.4239091,2.9906518,1.6717995,-0.98296744,2.2627568,-2.8652558,1.5435622,1.3631952,0.337707,-2.1913881,0.49602818,0.6901626,-2.2055266,0.78674954,1.9247421,-2.9213538,2.62547,1.0619947,1.6292742,-2.7641952,0.8234213,-1.2011127,0.9253468,-2.298131,-1.1392492,1.482948,1.6651601,-2.2282457,0.83125037,1.7599038,0.20139597,1.6542767,-1.8708246,-1.6729288,0.80008143,-2.5747418,0.32757747,-0.783176,0.4038305,1.9576381,0.07821382,1.9604995,-1.6674495,-0.55061007,-1.7864627,-2.2240021,-0.61894256,1.1902893,0.68028355,-3.4518645,2.552468,-0.25019166,-2.0429192,1.5572397,-0.44037738,-0.44713554,-1.3161429,-1.2892252,-3.1868412,3.0007668,-0.030747302,-3.3733044,-2.429019,-1.7648976,-0.083654866,-2.5368495,2.0697436,1.5614574,1.4674555,-3.0218482,1.5950577,-2.0521846,-0.51661474,2.00681,2.0875695,1.4259108,-0.32909635,-1.7312683,-0.87900066,2.588784,0.57554525,2.127696,-2.6520164,-0.8218044,-1.8162034,0.005096547,-1.978799,0.801949,1.455826,-1.1007125,1.2104541,1.5781223,3.4110942,-1.6881295
ALDOA,-2.565576,-1.4299525,0.58382237,1.9759299,1.429859,0.081785634,0.19751595,-2.6599755,-2.4302704,-0.81448513,-2.5183587,-2.3035393,-0.76380306,-3.1561337,0.89416885,-1.4253334,-0.24917401,1.2174561,-0.8373262,2.88099,-0.7349846,-0.33103865,-2.454601,1.1458113,1.9268048,1.1014334,1.7073209,-0.5230324,-3.1288414,-3.6758173,3.4798205,-2.1017654,-1.5758175,-0.094312556,-0.85223067,0.9544758,-2.3270197,-2.1709354,0.6750654,-1.9484867,3.9781065,2.887185,1.6958693,-1.1823415,-0.07624622,1.64485,1.5843631,0.69138944,1.91582,0.1531045,1.8931851,2.0857475,0.7471152,0.25845897,1.7094436,1.1598122,2.6339643,-1.0045376,-1.8926642,0.76019263,1.8813441,-0.47433788,1.0554512,0.1526645,-0.15238476,-0.20572692,0.52909726,-1.1792578,2.3953416,-2.330259,2.3279524,-2.5306845,-3.2909584,2.4591224,-1.2854016,0.63308376,-1.6578104,-1.0330448,-0.89635056,-2.660715,-2.3516586,1.6589975,1.8918915,-2.4503484,1.3670434,-3.0971859,-3.0094824,0.47683346,-1.8912202,-2.0726354,-3.1846907,-1.0316361,-1.3434626,2.304104,-3.4926178,-1.2931983,-2.082019,-0.634254,-2.1532016,-3.620758,0.81551707,-0.07628655,1.903412,0.08787945,1.7074181,0.88961375,-2.389755,2.0503461,3.6762462,-0.388656,2.0553374,-1.9656934,-2.9158337,0.8020063,2.2644384,1.3852732,-1.3385626,-0.78146535,0.10144146,-2.0207798,0.03544531,1.4469197,1.4634802,0.44173536,2.1300788,0.6094494,0.60624176,0.73674315
EGFR,-4.0982647,-4.0102944,-0.9778297,4.0709233,3.2407923,2.7319627,3.25598,-4.4820004,-4.0649257,0.8975516,-6.028386,2.2668061,-5.44789,-4.889501,4.8689523,-5.9149547,2.1096883,3.3301282,-4.538104,1.6215955,-5.534092,3.1270103,-3.3358517,2.515962,-0.34344035,6.917784,1.1178482,3.7402852,-0.79017544,-2.1916265,3.5937295,-3.0048196,-0.99285215,-4.7878623,-2.8676767,5.7290554,2.6182647,-1.6886758,4.0214257,-5.540205,3.280135,3.078066,0.57744604,-4.1853385,0.8386741,1.644448,-3.849616,1.1726476,3.6750762,-4.8927526,4.7542667,2.1204605,2.8869448,-4.5887036,1.6149285,-1.9667324,2.0158513,-3.9915814,-2.2824047,2.8825483,3.492793,-3.7514896,1.6134661,3.3018758,0.5770632,2.8688788,-3.2313032,-3.5080016,1.8376781,-5.3130693,0.89170825,-1.7936841,-0.020916922,3.401934,-0.5822909,3.814319,-2.897429,-1.5990502,-3.6117427,-4.3990893,-1.6904576,2.371429,1.3589606,-6.677603,4.59798,-0.9115842,-3.6510203,2.9187613,-1.5134281,-0.9636233,-2.5037658,-2.287132,-5.7855563,5.247198,-0.6918027,-6.205393,-3.958414,-2.9456809,-0.40995997,-5.083484,3.4560223,2.9950638,2.7405298,-5.4911947,2.7264183,-3.3943932,-1.0869608,3.7424634,4.0821123,2.6400354,-0.4676221,-3.0861816,-1.923553,4.44268,1.0109813,3.297419,-5.189221,-1.7343602,-2.8447618,0.07395875,-3.324395,1.6334734,2.7058835,-2.3771558,2.0929477,2.7968452,6.1161027,-2.9978342
CDK2,-2.6343288,-2.485359,-0.5650426,2.425665,2.1813285,1.8741804,2.0958383,-2.6867435,-2.6176205,0.8254058,-3.9327233,1.4743823,-3.5140338,-2.9394655,3.0080948,-3.631892,1.4136686,1.8841206,-3.2827847,1.0991269,-3.5855923,2.3316548,-2.1535127,1.6917373,-0.35074264,4.603634,0.70966744,2.384427,-0.40769425,-1.2730408,2.3209343,-2.1215918,-0.48636478,-3.1372778,-1.7939073,3.5966818,1.831159,-1.2085935,2.8153026,-3.5451021,1.9807951,1.8214388,0.38204566,-2.9527676,0.6529602,0.9726306,-2.7479217,0.8396403,2.4924664,-3.2877026,3.0873544,1.3391544,1.7037883,-2.838369,1.1040658,-1.5295458,1.3176063,-2.5137558,-1.342832,1.8029736,2.3371925,-2.5544033,0.88845605,2.020043,0.37862304,1.9868475,-1.9432894,-2.083589,1.2774113,-3.1160536,0.4588805,-1.0157307,0.29511932,2.1640964,-0.32750827,2.1217685,-1.6285143,-1.1296911,-2.1365995,-2.6156995,-0.736701,1.5105748,0.7449371,-4.274659,2.955387,-0.71292114,-2.2670317,1.8075103,-0.88607496,-0.5350811,-1.5375632,-1.6359961,-3.5867639,3.6074088,-0.051164858,-3.789999,-2.520043,-2.3672404,-0.18280561,-3.121335,2.2540383,1.7213101,1.7609336,-3.2292151,1.7434219,-2.2182827,-0.51442224,2.332918,2.312096,1.654022,-0.17927733,-1.9829067,-1.0047166,2.9793563,0.70573854,2.1880968,-3.0900955,-1.1391156,-1.8954754,-0.031036802,-1.9714357,0.9521555,1.7491279,-1.4261974,1.1196738,1.9968683,3.8140652,-1.8524467
MTOR,-3.2314165,-3.457219,-0.36099574,3.4686027,2.8528442,1.9832249,2.6096895,-3.6114495,-3.877783,0.87468886,-5.426666,1.9579495,-4.487151,-4.346005,3.9654129,-5.187564,2.0826066,3.1574748,-3.8013964,1.85601,-4.7226205,2.3661144,-2.7092092,2.0198786,0.4270383,6.383972,1.0110087,3.3626404,-0.38013932,-1.5118966,3.9168155,-2.0507421,-1.5912652,-3.6843126,-2.2820847,4.469875,2.0169785,-0.87477434,4.3992925,-4.4153934,3.2195885,2.5368507,0.50959575,-3.5159538,0.4232943,1.4149671,-3.1906157,1.8978218,2.716142,-4.3930316,4.5563087,1.596161,2.8714895,-4.1507144,0.8747281,-1.8437653,1.8648673,-3.7813864,-2.081323,2.2302604,3.20159,-3.8054204,1.6264961,2.8391073,0.83173656,2.6369538,-3.120094,-3.1808467,1.9219987,-4.4303274,0.31086072,-0.9921873,0.27272198,3.4430735,-0.21949904,3.136453,-2.2940154,-1.1455674,-3.0561721,-4.0637093,-1.4162288,2.116343,0.99969655,-5.5715113,4.481096,-0.8477055,-3.869148,2.364564,-1.3023663,-1.0848386,-1.9550921,-2.0871031,-4.633032,5.078925,-0.68732655,-5.81782,-3.561258,-2.835,-0.19992466,-4.301108,3.137149,2.897429,2.3888428,-4.608748,2.6231306,-2.5606718,-0.831344,2.788654,3.3128622,1.92488,-0.32135615,-2.568981,-1.6481565,3.7448988,0.9287263,3.1107879,-4.70794,-0.8937333,-2.5650423,0.098708026,-3.3377268,1.2862244,2.8537805,-1.2292858,2.1941535,2.3729436,5.7844796,-2.7331748
MET,-2.6660788,-2.793023,-0.8860469,2.6017013,2.3054748,2.0812397,2.18166,-2.9407434,-2.9127138,0.6016142,-4.388822,1.7233045,-4.0298285,-3.3180022,3.332645,-4.097083,1.6180893,2.1254187,-3.3749592,0.97401655,-3.9574032,2.2155876,-2.6600327,1.6355294,-0.3433832,4.907071,0.81789744,2.642677,-0.4819964,-1.3118764,2.55116,-2.0142863,-0.40082982,-3.3749573,-1.9703522,4.1687603,2.0957704,-1.316252,2.6875803,-3.702751,1.9147487,2.014554,0.4650082,-2.9478216,0.6923759,1.0934598,-2.9773555,0.9136951,2.6958363,-3.6989284,3.372158,1.4726692,2.1285353,-3.4197109,1.261152,-1.3169949,1.2403316,-2.7167985,-1.7306038,2.0634766,2.3883734,-2.6934202,1.0155294,2.2857084,0.38257727,2.0257156,-2.2976847,-2.387233,1.2535433,-3.4761758,0.3771294,-1.0413562,0.1896437,2.4672325,-0.13310649,2.5485418,-2.1847224,-1.1265846,-2.6101325,-2.9874234,-1.1598445,1.5542688,0.8537111,-4.81525,3.1931264,-0.6179757,-2.3179548,2.051286,-0.7347463,-0.4935245,-1.9535527,-1.715263,-4.1995344,3.8523912,-0.10716326,-4.3208957,-2.86094,-2.3489406,-0.1464073,-3.2576468,2.6311657,2.2816105,2.0319417,-3.8293078,1.9829166,-2.6618083,-0.5648721,2.5996792,3.006458,1.8996731,-0.6877296,-2.0066726,-1.4148619,3.3282585,0.6604209,2.556688,-3.605147,-1.0945617,-2.0216362,-0.09376729,-2.371986,1.2167001,1.8693211,-1.572473,1.2348427,1.9500257,4.45615,-2.3556879
SMAD4,-3.1722112,-2.7271209,-0.971948,2.8372335,2.6970735,2.3977404,2.0914147,-2.948706,-3.001501,0.11640259,-3.9484618,0.82473224,-4.480116,-3.3157048,3.7221022,-3.0512137,0.66668946,1.9473039,-3.8131077,1.1136456,-3.3020287,2.4324844,-3.3365371,2.4652379,-0.85061985,4.76874,1.0341804,2.1338706,-1.5995097,-2.1845024,2.6500049,-2.4386218,-0.29867882,-3.404195,-1.795227,4.4840517,1.5451556,-1.8915579,1.9755764,-4.522245,2.172936,2.5971575,0.37077332,-3.2133508,0.6856111,1.3600521,-2.396593,0.54898566,3.3704555,-2.9858892,3.4205256,2.0290306,1.4317873,-2.604211,1.5767559,-1.5593743,1.6550572,-2.0193062,-1.4784898,3.1027431,1.8001549,-2.1413844,0.9070095,2.4600186,-0.27282998,1.9964666,-1.707611,-1.945886,1.5018588,-4.1726217,1.553776,-1.5382725,-1.1264656,2.5270705,-0.9183637,2.2258084,-2.6057625,-1.432117,-2.2077816,-3.2321937,-1.4520313,1.8691382,1.3111498,-4.807183,3.2581692,-1.5641316,-2.483333,2.417664,-1.3410153,-0.22972938,-2.273975,-2.1291106,-4.9014196,3.735852,-0.69312346,-3.9557936,-3.1178555,-2.4782052,-0.76315755,-3.864258,2.0645318,1.5081681,2.4472382,-3.8028696,2.1866896,-2.2184215,-0.8025649,3.2524805,3.579004,2.0925026,-0.088655524,-2.5598238,-2.2328522,3.2567677,0.90633714,2.4536517,-3.43669,-2.052219,-2.4597054,-0.85727966,-1.2965647,1.6200972,1.6045225,-1.6830596,1.3269694,2.4468257,3.8367722,-1.5567161
