,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
PIK3CA,-1.6021317,-1.5713291,2.3571544,-0.11278607,1.7623333,1.133525,-1.1405443,-1.0584755,1.7798971,-3.717267,-2.58749,-0.5082319,-2.8950734,-3.5298421,0.69208246,-2.8692079,0.8650205,0.637093,-0.7107332,0.42870227,-2.4659772,1.4571803,-1.2880553,0.92309433,-0.78308266,3.6965702,2.8543866,-1.6320225,-2.7377098,-2.4218318,2.3856204,-0.28414688,-0.8357156,0.3330179,0.49849123,-0.4293403,-3.019289,-0.95911217,2.9341516,-3.8741605,3.5071745,2.9986172,0.46794757,-2.2683268,-1.9319917,1.3349539,1.1675396,0.91863984,0.77163374,-2.6008556,2.9202633,-0.36131975,0.7577829,-0.17120269,0.10716077,0.6737289,2.170979,-1.807346,-1.5659053,0.64274377,2.166497,1.273843,0.42610458,0.6757222,-2.7467513,0.302571,-1.12654,-1.5254289,1.7208143,-1.8131584,1.4213355,-0.5462747,1.0718366,2.6402988,1.8497101,1.4003406,-1.9973801,-2.4497306,0.32777372,-2.974899,-1.0262305,-2.511034,-1.813218,-2.144703,-0.19860071,-1.7943854,-3.9157658,-1.7570329,0.002624556,1.2909466,-3.101783,1.0224675,-1.7101389,1.152688,-0.008770922,-3.0797975,-3.4055126,-0.37104115,-0.4188549,-2.7002776,1.979203,0.4830884,-1.1583929,-1.432951,1.1092095,-0.68028414,-0.7061412,-1.2657154,3.1289628,0.48975402,3.0516207,-2.48437,-1.1377555,1.9951034,0.4511372,1.4233527,-0.61838025,0.7012518,0.66815835,-0.65218824,1.4167708,1.6172113,3.4133964,3.596525,-0.12945242,2.8434215,2.2268553,0.04338114
PARP2,-0.961883,-0.79185635,1.8066804,0.66352415,0.34988567,1.0938239,0.12620778,-0.7162699,0.31492922,-1.0130147,-1.626535,-0.026482817,-1.990682,-2.357278,1.5630898,-1.2913346,0.8991622,0.2192862,-0.6329016,0.27521786,-1.2970687,0.41815147,-0.5235307,0.44939038,-1.1404229,1.1706852,1.2481223,-1.0090082,-2.1824415,-1.8107892,1.3073498,0.08557802,0.7200385,0.84666955,0.015163435,0.4335967,-1.2840629,-1.4442399,0.7130042,-2.0222003,2.2290301,1.4781865,0.27854878,-0.69937116,-2.0289016,0.5841723,0.99755275,0.78994584,0.6462125,-1.6878165,1.5780387,0.11468495,1.384398,1.103278,0.7875399,0.011631556,0.6788133,-0.48495945,-0.5918772,0.9055434,0.6288209,-0.12732196,0.2824267,1.0783756,-1.8454851,-0.39643046,-0.19045413,-0.56098026,-0.27721298,-1.5594774,0.20965415,0.07321642,0.83046,2.1947355,0.99956757,0.80668914,-1.5625154,-0.41383752,1.21685,-1.9164034,-0.95411646,-1.9511786,-0.4263983,-1.4107128,0.136389,-0.49680898,-1.8199062,-1.3797249,-0.25790158,0.77193004,-1.090989,-0.27842355,-0.9526899,1.6676638,-1.4232569,-1.7928478,-1.3095219,-1.0474519,0.031069163,-1.2519058,0.9035022,-0.6739224,-0.44799668,-0.8954892,0.63745767,-0.33732194,-1.3872501,-0.099150665,2.4272857,0.70027053,1.6898825,-0.8675459,-1.4633011,0.7306861,0.66696,0.9315711,-1.0443343,0.5200198,0.37636948,-0.9233566,0.5998467,0.8173584,0.5272509,1.4643582,0.030336848,1.0843109,1.7232926,0.18558249
NF1,-1.293013,-1.4391589,1.6793027,1.1792802,0.9873968,1.1166396,0.113145106,-0.5800743,0.13344513,-1.0739915,-1.6712744,0.18072744,-2.1116595,-2.213214,1.9022585,-1.8248211,0.9515452,0.9322317,0.2085472,-0.06032195,-1.679478,0.01868157,-0.3584222,-0.12635328,-1.5174452,1.6601617,1.5763112,-1.526305,-2.4621477,-1.7410691,1.3549951,0.25640944,0.4952294,1.2893088,-0.38493264,-0.115028225,-1.0155492,-1.92712,1.1510772,-2.539725,2.4855354,1.7157544,0.54008013,-0.94883204,-1.7039543,0.7137646,1.5171537,0.822703,0.7630884,-2.0955672,1.741235,-0.47321823,1.7223063,0.8473433,0.8626707,-0.56121033,1.120943,-0.72434616,-1.2958143,0.5669051,1.0532719,0.27685076,0.71882117,1.2477068,-2.186195,-0.80440634,-0.2538639,-0.9800767,-0.07651089,-1.8566756,0.30486277,-0.24057299,0.9966412,2.6149864,1.795701,1.6983862,-2.0094864,-0.46921837,1.4266679,-2.1494973,-0.9075417,-2.0753207,-0.7096436,-1.3698323,-0.1632348,-0.69351715,-2.5069458,-1.3072019,-0.06963484,1.0729346,-1.6512028,0.06680834,-1.2251416,1.4429408,-1.1377485,-1.8896605,-2.1098893,-1.0577079,0.2279728,-1.6155647,0.7070839,-0.39196572,-1.0057813,-1.7252038,0.98895097,-1.0172791,-1.5130802,-0.33435625,2.8027637,1.3259996,1.9366279,-1.1721697,-1.6111705,1.137473,0.27396026,1.5299135,-1.0430452,0.9876418,0.4068133,-1.2443715,0.7668973,0.65237576,1.0126466,1.5782933,-0.034507014,1.1286681,1.7601575,0.026306346
TOP1,-0.74484116,-0.5704992,3.0992393,0.15928239,0.30794418,1.9381135,0.439736,-1.8524495,1.3452189,-2.286704,-2.4842849,-0.2600474,-2.905146,-3.6252663,1.5841281,-2.3958364,0.9255021,-0.919879,-1.618009,0.13821685,-1.7732652,1.621878,-1.1715776,1.3607668,-1.0055041,2.2854228,2.4347231,-1.3155133,-3.5420184,-2.9772875,1.4737893,-0.64925736,0.60622233,0.01846378,0.9805699,1.3073959,-2.7763186,-1.724662,1.5907484,-2.699754,2.533176,2.1158857,0.7160376,-1.5502174,-2.4727936,0.42893004,1.5807705,0.3374782,0.58843017,-1.8382252,1.9857192,1.6644977,-0.15168247,0.86721504,1.1072308,1.3221049,1.9434453,-0.67193466,-0.11759353,1.7630935,1.0845556,0.2847931,-0.4014865,1.5982118,-3.0608408,-0.18221839,-0.38797414,0.26078027,-0.601708,-1.9356344,0.6404222,0.6410263,0.25467253,2.8206868,0.97079474,-0.5954799,-1.602545,-1.2408264,0.9935184,-2.582255,-0.57777077,-2.5812285,-1.0780715,-2.2461667,0.4236306,-1.2211425,-1.912086,-2.1608388,-0.21503921,1.2100679,-1.8765842,-1.2335421,-1.0786273,2.4398694,-1.5354857,-2.0180295,-2.0043359,-1.2733989,-1.7394022,-1.8515998,1.661055,-1.0083171,0.03367256,0.16470362,-0.025538545,0.4671988,-0.92237985,0.21253559,1.9688879,0.61761534,3.0219862,-1.7474076,-1.782369,1.1972386,2.0160704,0.9890312,-1.3051537,0.24308419,-0.08653733,-1.3937497,1.3721279,3.0383954,0.9877735,0.8648745,0.6131603,1.5257258,2.955934,0.5522728
MAPK1,-1.4126805,-1.8039664,1.8690777,-0.05662466,1.8801703,1.2934284,-0.20988797,-1.7101324,1.6034795,-3.4506688,-2.2124858,-0.87695813,-1.7803648,-3.1407478,0.39127782,-2.447334,0.49329585,-0.33004174,-1.0212153,0.46667287,-1.6157044,1.8203158,-1.6291186,1.0558151,-0.944648,2.9061253,1.9882756,-0.9136377,-1.2759668,-1.4168324,2.2696817,0.29265547,-0.6857131,-0.255463,-0.17192422,-0.55445623,-2.515331,-0.5311113,2.1717482,-3.1063988,2.1552176,2.0788176,0.31403765,-1.9411137,-2.492516,1.4061172,0.6812761,0.71389276,1.1813124,-2.3757544,2.5216715,-0.07905999,0.13672775,-0.11752486,-0.004530917,0.7460464,2.2205384,-2.062579,-0.7957752,0.7253719,1.3747731,0.4312442,-0.3159298,0.61004925,-2.1515205,0.63459057,-1.5700148,-1.1262734,1.6874634,-1.7589064,1.183709,-0.9703719,1.4958055,1.7522557,1.2336069,0.5071345,-1.978949,-2.1452405,-0.3381976,-2.1190085,-0.5132391,-1.8660479,-1.5398744,-1.5547426,-0.3780534,-1.6712811,-3.5191236,-1.7829266,0.5584171,1.0862149,-2.0228229,0.96006817,-2.1475966,1.3657398,0.30461317,-2.0754297,-2.888696,0.002948704,-0.075761825,-2.1785614,1.3433269,-0.3376266,-0.56664914,-1.079958,0.47194728,-0.15686525,-0.47877902,-1.2474414,2.4574971,0.08306267,1.9340562,-2.5450165,-0.50216365,1.260261,0.9870934,1.0135156,-0.68828726,0.6876029,-0.042657286,-0.30945686,0.9871976,2.203812,2.4828866,2.776725,-0.46772376,2.3251183,2.394054,0.08453344
IMPDH1,-0.3796719,-1.1391262,1.7370911,1.1592733,-0.4054786,0.41226968,-0.52275944,-0.092842996,0.032780383,-1.0744205,-1.429022,0.6177507,-2.3460767,-2.2123675,1.4309409,-0.9821754,0.721266,0.42182308,-0.55089754,-0.117863126,-0.4383902,0.13285734,-0.8482835,0.9381181,-1.2588925,0.86704844,0.15983614,-0.73967904,-1.5830419,-2.1512947,1.4947177,0.072684996,1.4021372,1.6945279,-1.0591263,1.0817547,-1.1693722,-1.1583458,0.51904994,-1.8179073,2.4344254,1.1302085,0.015876662,0.065086134,-2.2543921,0.025421407,0.575024,1.4828213,0.76756275,-1.5452673,1.2917646,0.66663384,2.7333157,1.6198167,1.0884777,-1.7089741,-0.32842714,-0.3686702,-0.55956805,0.7792359,1.041748,-1.1964858,0.387299,1.5827503,-1.6947109,-1.420663,-0.1389588,-1.8339784,-0.34540048,-0.7382848,0.47507185,0.31528014,1.6769114,2.4138098,1.2329696,2.4655302,-1.2672273,0.39219308,2.0762055,-1.1271272,-0.4692075,-1.5773915,0.5654781,-1.9098606,0.9115236,0.7539702,-1.5379455,-0.53850156,-0.7621226,0.6970337,-0.47458357,0.15552747,-0.42331338,3.1511798,-2.411264,-2.1079931,-0.5566865,-0.9335122,1.3180076,-1.2172102,1.4977334,-0.44469166,-0.009301302,-0.5233143,0.7351308,-0.46007416,-1.6120113,0.70971453,2.5420063,0.6281414,1.5313027,-0.45167202,-1.9722012,0.8176763,0.7753528,0.7915757,-1.981124,0.12266466,0.26899388,-0.5463463,0.5742771,-0.5435351,1.3236241,1.8015615,0.5316624,0.8545231,2.385665,-0.29304427
MAP3K1,-1.4752394,-1.0875337,2.3031821,0.4953133,1.5980453,1.3356626,-0.42775476,-1.269878,1.6640327,-2.6907535,-2.8546557,0.16526134,-2.2667682,-2.6538992,0.98558336,-2.5397327,0.69993603,0.32870385,-0.8624396,-0.22742094,-2.1464596,1.7802038,-1.268622,0.8457122,-1.0190612,2.610379,2.229056,-1.1564953,-2.7995043,-1.9000119,1.8550427,-0.17215171,0.5118335,0.4133721,0.2483397,0.81146246,-2.694274,-1.0813347,1.8536812,-3.1048174,2.5953958,2.4535706,0.6833883,-1.7450693,-1.2188114,1.0161846,1.0485814,0.4775609,1.0323375,-2.4766777,2.53901,-0.21239564,0.89192486,-0.26724,0.26490238,0.367157,2.1171768,-1.3719848,-1.1275983,0.95457494,1.7242506,1.1398835,0.23937917,1.1145436,-2.1140785,0.49923202,-0.4946289,-1.748609,1.0339826,-1.2736526,1.4393729,0.16753651,0.83238226,2.601714,1.7141808,1.0349603,-1.4044987,-1.8328294,0.20734073,-2.5328379,-0.88980883,-1.8470323,-1.273003,-2.4673529,-0.5765256,-1.3462737,-3.0405314,-1.4601694,0.5242882,1.2847378,-2.1100614,0.17245847,-1.5999036,1.5799243,-0.1871211,-2.7916877,-2.310552,-0.603088,-0.513643,-2.1887763,1.8785397,0.56234026,-0.6449669,-0.9047301,0.6027345,0.116449915,-0.82224613,-0.8355754,1.8735974,1.2352654,2.271853,-0.9670168,-1.681677,1.7037259,0.9232652,1.2102627,-1.3306926,0.9926696,0.71188813,-0.6157684,1.5861255,2.226773,2.4957783,2.7420132,-0.22408564,1.960777,2.4242597,-0.52703315
AKT2,-1.0995884,-1.0126693,1.7655593,0.9809564,1.1138558,0.70163035,-0.8101205,-0.6231927,1.1961645,-2.0052502,-2.0214162,0.46593845,-2.2556274,-1.9089588,0.7976946,-1.8624439,0.5998817,0.764358,-0.43011916,-0.06673808,-1.7133056,0.65592515,-1.0990644,0.75128055,-0.8045134,2.1721463,1.1876295,-0.96795315,-1.8664716,-1.5778711,1.7741487,-0.03415591,0.35340226,0.45984578,-0.19934383,0.13903841,-1.6807377,-0.6211773,1.6213101,-2.8117676,2.7785447,2.03605,0.28117338,-1.6421245,-1.4121467,0.990635,0.6159499,0.91364086,0.8245742,-1.8818864,2.3958154,-0.76125926,1.5664886,0.6121197,-0.17774531,-0.1527929,1.4484063,-1.0402298,-1.3533881,0.49665877,1.4719244,0.92741585,0.6204476,0.44933102,-1.7703421,-0.34438422,-0.32803544,-2.1608095,0.7244289,-0.9481093,1.1829164,-0.2223122,1.005241,2.121449,1.159485,1.7102885,-1.2463703,-1.1803389,0.7431701,-1.8914988,-0.87131256,-1.3027365,-0.53342474,-1.9892433,-0.51852816,-0.84297216,-2.7664485,-1.0268289,0.089070484,0.75357753,-1.4966214,0.67058176,-0.8202218,1.4720116,-0.84721017,-2.776232,-1.3746682,-0.5413256,0.44920176,-2.1635954,1.3428837,0.35686696,-0.3615734,-1.2907841,1.4105532,-0.7393607,-0.5232708,-0.50288045,2.1214318,0.6874604,2.1008937,-1.0385159,-1.5652696,1.3417522,0.5029509,0.6077222,-1.1666759,0.7013851,0.49800244,-0.25749767,1.4481132,0.26214594,2.3195543,2.220838,-0.21132855,1.5565602,1.4890611,-0.5953056
PDGFRA,-1.7794149,-0.40674552,3.144507,1.2156239,1.4493206,1.2112293,1.7378868,-2.218645,1.2280278,-0.32743153,-2.9775162,1.189329,-1.4724393,-0.7630163,0.59641606,-2.0710788,-0.81797713,0.16620371,-1.4646161,-0.5794226,-1.0139636,1.6550391,0.112116665,-0.38093665,-1.7863433,0.83361316,2.0312705,-1.3452959,-2.296674,-2.011396,0.60239685,0.12063374,1.8256577,1.0215995,1.3503003,1.2123158,-0.60327214,-1.622326,0.8500872,-1.4242971,2.3509963,1.9240205,1.346894,-1.1291327,0.029155446,1.4959737,0.4890944,-0.23047279,1.4002545,-2.468891,3.1332204,-1.5042324,0.16331962,1.1198086,0.283889,2.0950139,2.129776,-1.5070174,0.022891577,0.51611215,1.1441174,1.5694238,0.11882343,1.1172734,-0.7190888,0.05510242,-0.33240223,-1.431819,1.1649437,-2.0796115,1.8048135,0.61317927,1.050651,3.6758182,1.7212838,0.6411091,-0.5255711,-0.76788336,0.51497394,-1.1441338,-0.5684293,-0.8633153,-1.8840555,-2.550138,-2.902318,-1.9534644,-2.6076305,-2.1274543,2.4911418,0.36650497,-2.4000578,0.99086535,-1.8519295,1.3103415,-0.32197464,-1.9322138,-0.90611553,-1.299043,-0.83884054,-0.36783144,1.8593093,1.3983952,-0.45937058,-1.0305034,-0.8507245,0.3762464,-1.6883994,-1.9957227,1.2609612,1.2130047,0.71550745,0.19478008,-2.08327,1.7214931,0.23728448,1.109053,-1.2719349,1.7095208,1.1830959,-1.3877262,0.6559096,2.8685641,0.11411377,1.3971976,-0.9136449,0.8190959,1.5605813,-0.80874026
KIT,-1.6145707,-1.1866121,2.4031036,2.3412826,1.5575105,0.89931315,1.2121979,-0.7421044,1.9697524,-0.8266567,-2.8265662,0.6450579,-2.1227663,-1.5322412,0.7105757,-1.800915,-0.80200773,1.1707466,-0.6969005,-0.55155003,-0.5961074,1.3931322,-1.3945683,0.6084473,-1.8198318,1.1768904,0.19514343,-1.7387625,-1.7406616,-1.3203311,1.2418417,0.16174859,2.0181699,0.7609422,-0.093145534,1.3437716,-0.4405959,-1.1214414,1.2063497,-2.1468349,2.069922,2.0297852,0.3506403,-1.5993514,-0.68425936,1.6653856,-1.190799,0.6022351,1.7327486,-1.9326425,3.0333607,-2.0100417,1.7426741,1.2394649,0.16947973,-0.09069487,1.611554,-1.3879297,-0.039644483,0.71476966,1.0597916,1.1078941,0.9142617,0.25462937,-1.1188961,-1.0588943,-0.14520699,-3.2605834,1.124454,-1.6959546,1.8447965,-0.5227731,1.9909959,2.8714824,0.7279903,1.8379481,-0.11320252,-0.20565955,1.323431,-0.37419948,-0.95803505,-0.401949,0.1954122,-3.1384966,-2.3144708,-0.28694358,-2.6043677,-1.0509691,0.7063489,0.032577407,-1.3151948,1.7040907,-0.6897243,2.2010162,-1.5042834,-2.4706514,-0.8494642,-1.0396445,0.9326775,-2.221097,1.5442957,0.97117245,-0.029608253,-1.9821838,1.1210364,-0.86054254,-0.89405435,-0.59668046,3.0914867,1.3480619,0.8154081,-0.8149534,-1.8107618,1.9881668,1.1071324,0.6164281,-1.7693689,0.97298634,0.8511938,-0.818158,1.0382122,0.45372337,1.6708672,1.9800225,-1.9223225,0.76746,1.6293926,-1.8678215
ALDOA,-1.3467451,-2.474816,1.7513303,1.199585,1.0789181,1.1740298,0.92367256,-0.7737067,0.15816902,-1.4929291,-1.9636832,-0.3910507,-1.9284717,-2.960942,1.286185,-2.0054946,0.3308602,0.7343283,-0.27949888,-0.06559556,-0.35782585,0.9202427,-1.2584673,0.56230557,-2.4112751,1.889164,1.0431722,-1.2375884,-1.3509609,-1.6396596,1.4625403,1.0528967,0.8928041,2.021435,-1.3453708,0.3597779,-0.9568062,-2.0174391,0.5979537,-2.1356883,1.7032567,1.3054351,0.25952473,0.3348919,-2.278648,0.66080076,0.42812613,1.0212001,1.910771,-2.6422133,1.3016319,0.3000561,1.9492754,0.837963,1.7577816,-1.6437088,0.29493946,-1.5622232,-0.05494458,1.0099151,1.4210937,-1.4445221,-0.000301893,2.437115,-1.8413134,-1.4516981,-0.7500785,-1.2145494,0.49154317,-2.449052,0.9126517,-0.29322916,2.4422255,2.683394,2.1607826,2.374085,-1.8343679,0.08472885,1.3644543,-1.3396318,-0.13700576,-1.7070105,-0.24211966,-1.9456999,0.35284513,-0.22868851,-2.6682625,-1.336712,-0.020555869,1.7847486,-0.723824,0.4483641,-2.0770288,3.4457853,-1.2521837,-1.4566356,-2.5335774,-0.8823823,1.5001609,-1.7695755,1.3791378,-0.59503883,-0.8733687,-1.2291192,-0.32569337,-0.47645706,-1.7545079,0.10668125,3.426835,1.102378,1.1710166,-1.1381379,-1.6439912,1.7492596,1.4862757,2.2301269,-2.0908153,1.0767336,0.17206776,-1.004535,0.3763446,0.947347,1.5148734,2.8797505,-0.26283795,1.2514062,3.7894094,-0.5146848
EGFR,-2.865312,-4.46933,2.3938653,0.9549896,4.5607266,2.9950793,3.5895307,-1.7367933,4.3169518,-4.0144877,-3.9533396,-2.2664719,-0.66408414,-4.670219,-1.1273824,-3.6566396,-2.117792,-0.3588527,-2.1689162,-0.16646515,-0.093847305,6.0538797,-4.181279,2.0990868,-3.747869,3.6745048,1.2165165,-2.0080323,-0.061022036,-0.15110159,2.258665,0.8099347,1.578734,-0.072634056,-0.8338332,1.461899,-2.1242342,-0.85194045,1.5536404,-2.678366,-1.8051058,1.4416801,0.08886549,-0.83552,-1.7885965,1.3170888,-3.7451842,-0.19790672,4.701325,-3.664553,2.375082,0.77913725,-0.5105616,-2.3363354,1.5899587,-1.4081988,2.5305853,-3.8130293,2.5572982,1.5169805,2.0393343,-0.71950334,-1.5025197,2.1775362,-1.3365906,0.44074592,-2.1541684,-2.1142967,3.2705235,-3.9971368,2.853099,-2.6971471,4.4625316,1.5453945,1.360206,1.0798578,-0.54436016,-1.3272064,-1.8033769,0.7632368,0.059351657,-1.1448134,-0.28084484,-4.1890063,-1.0110468,-1.3601933,-3.6519315,-1.8278809,0.5850396,1.5895567,-0.7213231,1.8755976,-3.3211558,4.1421895,1.1031393,-0.6995329,-4.974827,0.44809723,0.9717729,-3.4816618,2.6548383,0.28728536,-0.6018163,-1.1049216,-2.1530058,0.96808267,-0.47064927,-0.97310895,3.8445694,1.6053303,-0.4141095,-2.414228,-0.082645565,3.3762925,3.8496418,3.2872055,-2.7416708,0.8139149,0.72483116,-0.295506,0.42337468,5.619766,4.812253,4.6166897,-3.551042,0.9590354,6.089913,-3.0541315
CDK2,-1.3428966,-0.7953974,2.7544274,0.25757948,0.9235575,1.2305307,-0.9541839,-0.9535579,0.7153407,-2.740314,-2.2777905,0.753033,-3.1161788,-2.6363492,2.219598,-2.4917397,1.2383814,0.4420201,-0.806996,-0.2587292,-2.9771457,0.3766563,-0.046232104,0.539096,-0.58634824,2.5967112,2.9844356,-1.813604,-4.437492,-3.0570126,1.5543178,-0.9182612,0.6778052,1.1011004,0.48657647,0.5580706,-3.203297,-1.8365108,2.2878609,-3.7726233,3.8872054,2.6266496,1.1673393,-1.6605611,-1.5399586,0.54423195,2.5158243,0.6944553,0.19511734,-2.6202734,2.1183822,0.21039036,1.7759268,0.22983679,0.82372814,0.55048823,1.8250582,-0.61897844,-2.15595,1.0679823,1.9491975,1.0536002,0.69517416,1.4816931,-2.982893,-0.1142118,-0.06208852,-0.9788862,-0.60384774,-1.1943288,0.9464311,1.0323374,0.18096519,3.9552512,2.2094817,2.0190284,-2.2654352,-1.4276961,0.9087429,-3.3173702,-1.2559937,-2.840118,-1.6599633,-1.6967785,0.13067651,-1.4545428,-2.685565,-1.4790103,-0.08148272,1.6111693,-2.5954826,-0.17055562,-0.56731033,1.2118353,-1.4325367,-2.862744,-2.4724686,-0.65379524,-1.3116511,-1.8670024,1.8708042,0.09921838,-0.77006614,-1.0372137,1.0861502,-0.12822244,-1.7675884,-0.47908053,2.4910438,1.3904175,3.5171285,-0.8582303,-2.3752575,1.2042357,-0.07519202,1.065269,-0.9837746,0.8747827,1.2139378,-1.23461,1.4772443,1.4626422,2.2589073,2.1342976,1.3886986,2.1709633,2.0836058,0.34058934
MTOR,-1.4879662,-1.1952341,3.3917549,-1.0868683,1.2443403,1.2024095,-2.291297,-1.8377887,1.6082574,-4.5098615,-3.5836277,-1.0779431,-2.9243977,-4.9983015,0.21110544,-3.250106,1.5992862,-0.24093351,-1.4403151,1.4021683,-2.7261958,2.1765456,-2.3511019,1.3091332,-0.3334991,4.432259,3.4206064,-0.6369837,-2.58388,-3.1645021,3.3144295,0.84769607,-1.7803584,0.050524984,0.94156563,-0.5983638,-3.9371014,-0.37544516,2.8234432,-3.573665,4.157676,2.8634646,0.5774217,-2.1274693,-3.2584362,1.2892957,1.8026344,1.0173163,0.5699343,-2.7624083,3.1595547,0.6425596,0.4481763,0.25456977,0.010297945,1.8548008,2.4654238,-2.6003828,-1.4180335,1.0237087,2.2461128,1.0908668,0.21091467,1.0510888,-3.290578,0.9946589,-1.9177604,-1.4144337,3.038139,-1.7250577,1.2120461,-0.09112598,0.79539055,2.0372145,2.6350372,0.11052365,-2.3322933,-3.7322085,0.32935607,-3.8448544,-0.70478696,-3.5435152,-2.9817219,-2.7804508,0.37833416,-2.2449121,-4.88578,-2.8141358,0.20148642,1.49092,-3.0699959,0.041010045,-2.874633,1.9948072,0.6129614,-3.4316711,-3.2131379,-0.029570146,-0.8405114,-2.5433486,2.2259028,-0.28577796,-0.39702547,-0.6981288,0.4307074,0.6365148,-0.42518252,-1.4079258,2.5726154,-0.4090312,3.3522437,-2.1932287,-1.2935599,1.629394,1.5467356,1.2760847,-0.6497341,0.6911241,-0.3436232,-0.5411514,1.612239,3.1209002,3.1460073,4.700946,-0.39922982,3.8762786,3.4994695,0.95436096
MET,-2.6923056,-2.7390885,1.4824718,1.7934235,2.7665927,1.6251634,2.2370355,-0.90646,1.9540718,-1.9818313,-2.6445346,-0.6341214,-1.2819581,-2.397513,0.8677787,-1.9123944,-0.5684175,1.0596726,-0.8557926,-0.56169486,-0.84052956,2.438252,-1.4873564,0.5433487,-2.8312252,1.8907871,1.0123605,-1.5457735,-0.6960861,-0.59913707,1.5965847,0.89424825,2.1081338,1.6391453,-1.2818234,0.49411368,-0.9023311,-1.4930993,1.6981837,-2.5248902,0.8024623,1.7717835,0.8096966,-0.9295205,-1.9681108,1.3653141,-1.0586337,0.52108014,3.276761,-3.2944257,2.364104,-1.1180744,1.7900567,-0.21773893,0.95207804,-1.165444,1.3881443,-2.2902477,0.22952402,0.6089568,1.3965752,-0.27363813,-0.65202785,1.6074744,-1.2303057,-0.6903854,-0.5180567,-2.0286775,1.1880074,-3.0850415,2.3204682,-1.5556026,3.0317543,2.5869575,1.4745418,2.9313385,-1.2400637,-0.63419366,-0.100929245,-0.6140445,-0.79457223,-1.0988796,-0.08565043,-2.1199799,-1.2060717,-1.0472443,-3.4274364,-0.9548515,0.7695155,1.2412812,-0.873406,1.9434476,-2.1940734,2.5086637,-0.505272,-1.2856811,-2.8455915,-0.30448127,1.2510214,-2.4168324,1.7487246,-0.13371305,-1.1318141,-2.1347642,-0.5562549,-0.48951137,-1.7532338,-1.2718375,3.7369661,1.590155,0.46232274,-0.84324324,-0.78588873,2.0010424,0.8210723,2.0505376,-1.8007933,1.4213442,1.4445379,-0.41588503,0.18010253,2.0157566,2.5497496,3.189503,-1.6893588,1.011711,3.3367717,-2.0950084
SMAD4,-1.7048343,-3.1124616,2.5315602,2.221056,0.8798461,2.5766056,4.207998,-1.7315532,1.598054,-0.20632204,-3.2344964,-1.2557434,-2.7235868,-4.6706343,0.9371334,-1.2857257,-0.9686433,-0.0749051,-1.6855273,1.5972849,0.59021235,2.1435518,-3.0915084,2.1307206,-4.025436,0.7338555,-1.9032241,-1.8204466,-0.0338104,-1.3067899,1.6374466,0.88774186,1.47444,-0.35771137,-0.14689778,1.6318971,1.6199565,-2.063247,-0.34557688,-1.9194508,1.0276302,1.3510413,-0.41577494,-0.78541017,-4.1341805,1.8173743,-3.7979145,1.3644997,2.6892638,-0.66548663,2.7674325,-0.26639667,0.7982778,3.4992414,1.3242065,-0.32547924,1.6769453,-0.8270363,2.4437263,2.1892884,-0.27698922,-1.7012556,-0.2844902,0.940591,-2.5991507,-2.9694657,-0.41408348,-1.8699278,-0.33435073,-3.9292374,0.20524955,-3.0013225,4.3342805,1.0898038,-1.2632802,0.19173993,-1.7427928,1.4361458,2.9753299,0.9132073,-1.2749587,-1.3936689,2.6419575,-3.5618527,-0.62578785,-0.15670514,-2.1159954,-3.0920253,-1.1689981,-1.6202703,-0.24261872,1.1533551,-2.2484207,5.361503,-2.7720509,-1.6360737,-1.2429955,-2.539863,2.5640185,-3.1627011,0.54881144,-2.6051722,0.6324902,-1.5085213,0.70340776,-1.7905631,-0.1944223,1.3158088,6.6279197,0.30933818,-0.031176597,-3.4533315,-0.30551812,1.7626565,3.5749216,1.2235959,-1.9003465,0.19711219,-0.8051558,-1.2289023,-0.47240186,1.1505117,0.4278746,1.4810402,-3.7418022,-0.8010877,3.083053,-1.3937649
