,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
PARP2,-1.9351082,-0.69225955,1.7047871,1.1828815,2.2305648,0.95030904,0.09239709,-1.3404117,-1.6470942,-1.2640605,-2.5325391,-0.75670433,-1.2596887,-1.448517,2.0844116,-1.60524,0.988836,2.0142527,0.5947506,1.0059866,-1.3984855,0.6070132,-1.7159594,1.0237895,1.1157974,1.4498937,0.7104047,-1.7201911,-1.2756493,0.50386775,2.2913451,-1.3615006,-0.64947695,-1.2844512,-1.1050225,1.6926687,1.4721628,-1.5600965,1.3819342,-2.3505702,2.563404,1.7370931,1.3097816,-1.9829738,-1.597005,1.3668212,1.2303032,0.52759576,1.3117166,-1.4447701,1.5766368,-1.080346,1.3996729,-1.4446442,-0.74493563,1.6007653,1.0767792,-0.9686473,-0.91705793,1.4056183,1.3933831,-1.0357101,0.38901702,1.7670772,-2.321046,0.5108713,-0.31931862,-1.2393677,1.0325887,-1.9923866,1.2063528,-0.669643,1.1740153,1.5127248,1.4140341,1.2213193,-1.5398855,1.9873202,0.9987122,0.647959,-1.039039,0.62817967,1.1017209,-1.9908853,1.9019722,-1.9756229,-2.5070245,-1.1985065,-0.9670942,-1.1165365,-1.409313,0.8477614,-1.4638778,2.459943,-1.7389214,-1.682597,-1.6469864,-1.6047304,-0.6030923,-3.2475653,1.7986754,-2.035036,-1.4509401,-0.9087704,1.1497864,-0.8417286,0.74672073,1.3417416,2.8488028,0.9454492,1.566857,-1.472058,-1.5140264,1.4775035,2.073456,1.582051,1.177831,1.1931492,-0.020052504,-0.36257365,1.2162776,1.1545572,1.0687746,2.3562372,1.9288136,1.4078454,1.2746878,-0.53698426
NF1,-3.3900735,-5.3666368,4.0695004,6.498302,7.52535,4.166461,4.3824663,-4.510391,-0.9465279,-1.7417191,-5.510144,-3.2048712,3.2678294,-3.1093411,2.450716,-6.8234067,1.7313943,1.0354279,-0.48471648,2.4971714,-2.8453302,5.071616,-4.648707,1.6726594,4.658742,4.1842704,0.62033874,-2.3428917,1.9517409,4.4123898,4.6808286,-5.755728,-0.50356865,-4.1915274,-4.0783362,1.9180641,3.2733638,-2.1088865,2.7762823,-7.921152,3.2559512,1.7805936,-0.5785969,-5.7447953,-2.5385168,3.8609555,4.9331512,3.4055285,1.1646777,-5.7473283,5.513806,-2.7529519,4.864351,-6.3658447,-1.9424684,0.20932034,5.0402646,-4.5102143,-1.7819504,-0.15443379,4.950282,-3.333673,4.158091,2.8894594,-4.6089993,5.88708,-4.4737864,-6.833911,1.6079196,-6.313556,2.295454,-4.094497,4.2700806,2.309501,3.076074,2.2013462,-2.1718028,3.0525858,-2.1598291,0.8608134,-0.76430684,2.1656194,5.7817616,-6.915041,1.7880388,-0.684336,-5.7212267,-2.9158485,-1.3996726,-0.58778524,-0.96743715,1.3379931,-4.571472,5.040105,-1.4072696,-7.2159386,-6.2765718,-2.6341367,-0.7940096,-7.264521,3.5307934,-3.3623145,-1.5508795,-6.5535927,2.3297384,-3.8315148,2.4575808,2.9444947,6.3174696,2.1439042,1.4000294,-5.5824203,-1.1878024,3.3359823,2.6465516,3.2659562,-0.27334994,-0.6562968,2.7232442,1.1018144,0.05234037,2.7836816,2.3579564,4.156727,2.2695498,2.025196,5.054628,-2.5254076
TOP1,-0.9931056,-0.40564513,1.1535614,0.8976441,1.4864577,0.52708155,0.09769947,-0.994739,-1.0489154,-0.9070344,-1.6186787,-0.47714356,-0.8572993,-1.1318169,1.0849056,-1.390274,0.7715302,1.4635847,0.5669685,0.62115926,-0.7923005,0.36211044,-1.0454378,0.5474133,1.1507137,1.0657309,0.6182011,-1.4200007,-0.68620217,0.3728423,1.5434222,-0.8675396,-0.618577,-0.8593502,-0.5147668,1.1452394,0.9028467,-1.064524,1.2819912,-1.6318072,1.6830664,1.3493484,0.82855135,-1.3089955,-1.1027814,0.74768174,0.9215178,0.49490973,0.5382219,-1.3086385,1.4224919,-0.950155,1.0773755,-1.0051455,-0.33528993,0.98500943,0.8260648,-0.899826,-0.44790378,0.8686298,0.9955284,-0.94516945,0.4462811,0.94769335,-1.3798048,0.28095618,-0.43009737,-0.89837414,0.83736366,-1.4857374,0.9017074,-0.6327423,0.822691,1.0297307,1.2889221,0.7963731,-0.9220343,1.3785905,0.8953486,0.23095226,-0.69870335,0.42447776,0.702466,-1.4083067,1.2777475,-1.4360436,-1.9816742,-0.9518087,-0.6636428,-0.8971645,-1.3128915,0.75187033,-1.0485812,1.7275769,-1.2596732,-1.4551493,-1.2173,-1.1103461,-0.4708421,-2.1806564,1.1243455,-1.191568,-1.1705676,-0.85386014,0.77342916,-0.63834214,0.34031433,0.97251934,1.946408,0.6565926,1.168845,-1.3799281,-0.9779516,1.0901798,1.2435205,1.1495259,0.8836046,0.7829892,-0.07666115,-0.363402,0.6274882,0.53818893,0.7068569,1.8917439,1.3407817,1.1141709,1.0481087,-0.3123888
MAPK1,-5.128484,-9.1897745,5.9061384,11.047569,13.172771,7.8750386,7.956182,-6.6789503,-1.0334234,-1.9796927,-9.225674,-5.3137865,6.712497,-4.7489834,4.0966096,-11.312492,2.0798619,0.861924,-1.5956205,4.2777452,-4.4890413,8.772505,-7.7594132,2.3021793,6.8347597,7.047273,0.3064526,-3.077124,4.139116,8.306501,7.7006326,-9.660721,0.1256234,-6.499833,-7.0382757,2.6590936,5.601864,-2.6235123,3.7373977,-13.697386,4.5164094,1.0086242,-1.1587577,-9.091823,-4.102818,6.1748834,8.554088,6.01431,1.459689,-9.015209,7.9968715,-3.8804376,8.531273,-10.545896,-3.960242,0.10186091,9.086338,-7.287066,-3.339889,-0.4892937,8.278129,-4.4216614,7.1463566,4.3748026,-7.2146564,10.2458725,-8.079434,-12.443635,2.872893,-9.961308,3.1568356,-6.7842426,7.8038692,3.4519157,4.301678,3.0550747,-3.3275523,5.2333417,-3.9934964,2.7751515,-0.39831674,3.3841388,9.963343,-11.231436,2.6030855,0.4428702,-8.4924555,-3.8526673,-1.7216755,0.29089138,-0.38268548,1.9157823,-6.521603,8.072641,-1.4995191,-11.35726,-10.258621,-3.3315673,-1.5282207,-11.829101,6.1181984,-6.57554,-1.8798826,-11.125931,3.9610834,-6.8316307,4.583826,5.3991055,10.268964,3.366774,1.4640727,-8.458549,-1.620537,4.866515,3.8350859,5.0076456,-1.1430435,-2.0735164,4.908651,2.0094678,0.07930736,5.283161,4.4738407,5.560644,2.7666395,2.2897136,8.449791,-4.261669
IMPDH1,-0.54715025,-0.5239521,1.6771648,1.1190592,1.4991027,0.47669616,-0.19031411,-1.1550422,-1.842578,-1.0775763,-1.9672786,-0.12186008,-1.6536165,-1.4734664,1.4035244,-1.8843954,1.0511199,1.852402,0.61209816,0.7470221,-0.834078,0.18348302,-1.1046464,0.3396239,1.8077806,1.4680431,0.8188035,-2.2538521,-0.62275076,0.13760208,1.8635738,-0.966363,-0.76475835,-0.8570356,-0.32767588,1.4121343,1.6128772,-1.5669942,1.8952165,-1.5986918,2.2806866,1.982828,1.0877644,-1.6452514,-1.3654826,1.0074066,1.110067,0.89478546,0.17205127,-1.779211,2.0822525,-1.4962881,1.5799079,-1.1600904,-0.3049231,1.3743944,0.61879677,-1.1396492,-0.22723567,0.8328655,1.020393,-1.3429174,0.7983854,0.81464773,-1.6878697,0.17437065,-0.46776342,-1.3532733,1.3955861,-1.912513,1.032744,-0.89739835,1.0103663,1.4228559,2.1477485,0.8871696,-0.94956255,1.5589174,1.4509925,-0.061382882,-0.5983375,0.033034857,0.8154933,-1.9661336,1.9167999,-1.6286994,-3.0294797,-1.1342468,-0.8184498,-1.5001177,-2.4287398,0.9456444,-1.6493795,2.1642087,-1.533537,-2.564382,-1.1939877,-1.6200082,-1.0487528,-2.5849357,1.1864815,-1.1374199,-1.831041,-1.0614741,0.71186334,-1.1729842,0.0830529,1.0705066,2.3840866,0.612058,1.8025334,-1.9150136,-1.4119925,1.5551133,1.2833833,1.5089395,1.0902297,0.93859696,-0.40569317,-0.7776941,0.4198718,0.26053354,0.36985028,2.6902187,1.7142079,1.859719,1.1812694,-0.12811214
MAP3K1,-1.1593307,-1.4981054,1.8910985,2.0725925,2.490546,1.0895951,0.7745956,-1.7218652,-1.6422429,-0.86877483,-2.6532588,-0.91190696,-0.57165575,-1.5250708,1.6686859,-2.683924,0.92329085,1.3454835,0.19162458,1.0827179,-0.98938394,1.1643333,-1.4617784,0.5653952,2.0851045,1.9957973,0.57650006,-1.7616116,-0.12057137,1.1614197,2.4779108,-1.8077884,-0.4995923,-1.1735022,-1.2375196,1.3494085,2.0044837,-1.495372,1.8397053,-2.9000351,2.3124602,1.4850583,0.65736514,-2.0636315,-1.6775182,1.5149451,1.8726379,1.2947751,0.2820661,-2.2064426,2.5069656,-1.5769135,2.1568122,-2.159171,-0.7275637,0.8396821,1.5744994,-1.8990066,-0.5683498,0.69845486,1.6113689,-1.6028553,1.0379288,1.0645133,-2.0861125,1.7007835,-1.477691,-2.6951408,1.4110982,-2.6751187,1.0335938,-1.5672983,1.7079445,1.5525436,1.888253,1.2175821,-1.1181593,1.8281146,0.47047526,0.1807617,-0.5867961,0.35331094,1.7272227,-2.6577094,1.7845687,-1.0012653,-3.314253,-1.1980462,-0.6532308,-0.8558467,-1.8431798,0.9523358,-1.8938178,2.4722488,-1.2440664,-3.1147373,-2.095711,-1.7041771,-0.7437618,-3.0912902,1.8730896,-1.249509,-1.41033,-2.026024,0.8701147,-1.6893284,0.7071067,1.5233145,2.7894604,0.7915082,1.1967808,-2.2049582,-1.4672117,1.8105009,1.2148832,1.5032941,0.5431207,0.43132818,0.34372,-0.09138563,0.30018893,0.4578863,0.7272704,2.622843,1.7409928,1.8262066,1.7952954,-0.58114433
AKT2,-6.256609,-3.309598,3.6889472,5.66056,8.419547,4.8424664,4.822625,-5.0726047,-0.6990697,-3.8045285,-6.6758947,-2.314836,3.3721414,-3.945341,4.2184615,-5.5077496,1.5653386,1.580999,0.7954088,2.68898,-4.416376,3.7842808,-5.7466626,3.7946746,1.1311561,3.9487388,1.0915784,-0.6579555,-0.14431514,4.9957047,5.3604126,-4.91142,-1.0741717,-4.084405,-4.737875,3.0944853,1.5993056,-1.7692735,0.41992775,-9.687785,3.605759,0.41615346,-0.28187943,-5.5427322,-4.844843,3.9084778,6.625228,3.2896671,3.5692582,-4.952458,4.206937,0.66884714,3.443573,-6.149794,-3.6411157,1.0223442,7.097283,-4.777349,-4.256814,1.2908633,5.113452,-2.690151,1.8961935,4.5657477,-6.301319,4.788879,-3.054908,-5.8823357,1.1006867,-5.6852155,2.275569,-2.1654394,3.727001,2.9860935,2.0252526,3.5883038,-3.1958861,3.7188356,-1.6835533,2.8084905,-1.6583308,4.500389,4.9645953,-5.023983,2.4579291,-1.2769513,-2.2880828,-1.6164031,-2.0851512,1.2026912,1.0855299,2.7122912,-1.4637817,5.394469,-1.8106437,-3.7412057,-7.107683,-0.43652827,0.051657934,-7.9644427,4.24048,-5.9654317,-1.5939268,-4.121178,4.9163713,-2.4288578,4.2787213,6.660248,6.6333094,2.8569546,0.62217975,-2.6559052,-3.3938468,2.328733,4.800467,3.7714183,1.4986143,0.8071454,3.8673782,1.1068661,4.0544567,6.164195,4.3977857,1.269917,3.548368,-1.3112452,5.1426716,-2.8113909
PDGFRA,-3.7547681,-5.4975605,3.90452,6.7803226,8.373283,4.8753753,5.186882,-4.7027426,-0.43610352,-1.5969039,-5.7596684,-3.4678912,4.5045905,-3.18614,2.531157,-6.939223,1.2415342,0.5637595,-0.75417954,2.5326684,-3.0770211,5.4534965,-4.893751,1.8630245,3.9760597,4.241589,0.33283153,-1.7209904,2.1876707,5.3562655,4.7575555,-6.004506,-0.2795914,-4.123231,-4.4084845,1.5933671,2.6725624,-1.5915354,1.9586504,-8.632292,2.9120958,1.1021156,-0.95878166,-5.677182,-2.6211154,3.8841045,5.322989,3.6053185,1.4197644,-5.5432324,5.250818,-1.8661063,4.700473,-6.6956115,-2.659036,-0.28270423,5.9565725,-4.7844973,-2.3596256,-0.2073068,5.192131,-2.8255742,4.0706177,3.0868556,-4.551116,6.539045,-4.6102467,-7.2205143,1.2892264,-6.042046,2.0349798,-4.100099,4.4128976,2.1414685,2.5259335,2.3165278,-2.3682752,2.9788313,-2.971166,1.6198347,-0.4712513,2.648443,6.1526275,-6.717159,1.467454,-0.20673516,-4.831978,-2.4463968,-1.1964203,0.2776856,0.13462582,1.3711388,-3.9033186,4.9045453,-0.8472616,-6.7816153,-6.6431885,-1.7701074,-0.4517599,-7.4028983,3.61127,-4.0087366,-1.230386,-6.7082505,2.7239182,-3.8453784,2.9620159,3.7219093,6.109648,2.3837175,1.0349165,-5.1222486,-1.0902414,2.8261552,2.7647357,3.1275623,-0.60637057,-0.996605,3.3707328,1.4387368,0.6965393,3.8338063,2.9301007,3.4021914,2.1407294,0.80428165,5.248796,-2.8825865
KIT,-4.397713,-5.287903,4.0064936,6.8166947,8.767356,5.1166477,5.48333,-5.0494924,-0.2055552,-1.8921177,-5.996517,-3.4698334,4.7829003,-3.1996882,2.7277508,-6.9965444,1.2752495,0.53634197,-0.6792916,2.591416,-3.3394365,5.3844323,-5.2085953,2.3683498,3.3440824,4.1594987,0.5227911,-1.402109,1.868489,5.52833,4.9796486,-6.0075455,-0.3943928,-4.1581926,-4.6578865,1.8459631,2.3442018,-1.6395273,1.4116709,-9.139122,3.0187619,0.9336771,-1.0910279,-5.858311,-2.9615667,3.9581428,5.7358775,3.6559446,1.9380893,-5.547586,5.020603,-1.2744647,4.568066,-6.7093225,-2.97115,-0.22367331,6.295877,-5.1096683,-2.8455126,0.03901315,5.2918444,-2.5877714,3.8166337,3.483117,-4.8474293,6.617147,-4.3673573,-7.2164273,1.1242905,-6.0789557,2.0731435,-3.9272668,4.372343,2.3153396,2.202134,2.6274164,-2.6023686,3.1662226,-3.0436926,1.989826,-0.6278543,3.1239693,6.3190107,-6.491604,1.4788667,-0.24343099,-4.232815,-2.2879345,-1.2679332,0.5437774,0.6629647,1.7660064,-3.4576526,4.9899106,-0.87978506,-6.254999,-7.050119,-1.4392974,-0.23817317,-7.664666,3.703457,-4.479469,-1.1175995,-6.661411,3.227769,-3.540788,3.3947935,4.190997,6.312067,2.4524112,0.84629893,-4.7507095,-1.2958032,2.703955,3.04686,3.3282182,-0.323391,-0.815651,3.9266636,1.4658036,1.3558372,4.493609,3.4172003,2.814051,2.3318052,0.12749906,5.485439,-3.1378636
ALDOA,-0.28041232,-0.0906008,2.9243414,1.0074506,1.6905018,-0.11733443,-1.4496284,-1.4218098,-3.4565117,-1.7865741,-2.7354326,0.36443081,-3.8830836,-2.5730014,2.2562225,-2.7066329,1.9803323,3.4831226,1.354715,0.8981391,-1.0091441,-0.53452504,-1.3317904,0.1023005,3.2098033,2.293117,1.7960653,-4.1314063,-1.9257975,-0.6699333,2.942943,-1.1503686,-1.3952423,-1.1431904,-0.00954457,2.2349017,2.4229743,-2.6251929,3.4311426,-1.7198343,4.2720966,3.7448018,2.35682,-2.5068145,-2.0525465,1.3648373,1.3602208,1.2863882,-0.077306405,-2.5667362,3.03975,-2.8492749,2.488143,-1.2237333,-0.09462704,2.905146,0.19211946,-1.409093,-0.100165434,1.6393844,1.0504197,-2.1543658,1.1233988,0.9592304,-2.4325798,-0.79160154,-0.18144216,-1.2858632,2.0758123,-2.3476858,1.6877586,-1.0278176,1.3437313,2.4749625,4.0922294,1.4567131,-1.4011436,2.3380477,3.1466792,-0.36596262,-0.7453298,-0.45816267,0.3344997,-2.7870023,3.4816027,-3.3346703,-5.199527,-2.0034885,-1.2268559,-3.1440437,-4.705828,1.6756498,-2.6917257,3.4351385,-2.9273808,-3.7371755,-1.4413761,-2.8758786,-2.02774,-3.9965293,1.7713075,-1.9194193,-3.2244577,-0.94633085,0.85224324,-1.631646,-0.6075591,1.6351818,3.780505,0.8047303,3.5037034,-2.8033578,-2.5048769,2.5448573,2.2696252,2.4224868,2.4790318,1.9541826,-1.5532265,-2.000785,0.7419096,0.08167991,0.096997075,5.06215,3.0179307,3.5109649,1.3943192,0.33565414
EGFR,-5.446595,-5.5728946,4.2762914,7.304582,9.997664,5.8943996,6.4958515,-5.894959,0.13382298,-2.1723747,-6.739732,-3.7403948,5.9115615,-3.416405,3.2432375,-7.5191593,1.308449,0.39638463,-0.78637815,2.6358628,-3.7855651,5.776637,-5.9069595,2.9325333,2.660059,4.1223903,0.513795,-0.7758179,2.109128,6.609808,5.5393844,-6.729504,-0.46056885,-4.30937,-5.703702,1.7942924,2.4085352,-1.5287797,0.83644474,-10.337299,3.0987856,0.273313,-1.3934845,-6.1317134,-3.6211727,4.328429,6.7175546,3.9676604,2.7756991,-5.7287774,5.054141,-0.43090814,4.4832172,-7.510316,-3.8099723,-0.36630237,7.334313,-5.929804,-3.688327,0.15504831,5.820628,-2.2967234,3.7954361,4.099481,-5.4156523,7.5242724,-4.6628513,-8.04745,0.8824311,-6.4373436,2.1941218,-4.183137,4.9337792,2.3732545,1.8620145,3.1349382,-3.143294,3.5343947,-3.6056323,2.9672275,-0.67555565,3.6475728,6.925791,-6.719306,1.4331181,-0.118946224,-3.75827,-2.1718972,-1.3888183,1.4641888,1.4796544,1.9557639,-3.3857436,5.1769753,-0.6990507,-5.963524,-7.8930736,-1.2674775,-0.24637912,-8.403034,4.2940054,-5.5636945,-1.0675691,-6.918142,3.7002742,-3.4879582,4.2346067,5.3455,6.794194,2.8669333,0.6429774,-4.4541726,-1.6325437,2.6682987,3.7189217,3.6691332,-0.40493822,-0.8989632,4.6366487,1.8301574,2.2792687,5.7318544,4.3416896,2.2272854,2.6879568,-0.78118074,6.21871,-3.5745664
CDK2,-5.401854,-1.5871559,2.7502863,3.1974268,5.341503,2.7189417,2.0125496,-3.630356,-1.6526158,-3.3242118,-5.692663,-1.767689,-0.9072863,-2.499699,4.4049306,-3.255538,1.6658398,3.1088014,1.861739,1.7275146,-3.6230292,1.4469928,-4.535488,2.903529,-0.18592548,2.0138252,0.93421096,-1.7900578,-1.6674103,1.8144882,4.968757,-2.602835,-1.4910947,-2.6677265,-3.6235573,3.5936415,2.7333333,-2.9339833,0.91160965,-6.07002,4.0431275,1.5743314,1.6132158,-4.018192,-4.511104,2.6746557,4.2012825,1.5423604,3.7602606,-3.5398598,2.2647467,0.63448066,2.366738,-3.2904599,-1.9900589,2.3655074,3.736157,-3.0031104,-3.170367,2.5702276,3.6921465,-1.3151296,0.34988457,4.6197977,-5.5161724,1.5612259,-0.9920052,-3.004095,1.5204568,-3.8268085,1.4928137,-1.2521874,2.7576005,2.7665925,1.8361503,3.2780557,-3.09807,4.4214745,1.8370324,2.887729,-1.934007,2.8529208,2.7479353,-3.9588964,3.5208933,-3.4719064,-2.9818,-1.675971,-1.8777205,-0.6653738,-0.7582441,1.6840183,-1.834031,5.056035,-3.0345345,-1.599909,-3.9343934,-2.1030416,-0.88990474,-6.842906,3.4953842,-4.348045,-2.35336,-2.0754113,3.9208086,-1.2720563,3.1973927,4.775365,5.34338,1.973473,1.4150803,-1.8547404,-3.2599428,2.3512006,4.5501547,3.4362972,1.5211834,2.4674559,1.2061961,-0.49218667,3.8284774,3.4558866,3.1170225,2.0431638,3.949625,0.12237264,3.4429057,-1.4367498
MTOR,-4.503014,-2.7124345,2.9724123,4.794845,6.3686395,3.4494588,3.5952847,-4.0243373,-0.4179176,-2.4174542,-4.8131776,-1.9361058,2.5769289,-3.359828,2.7192807,-4.4603496,0.9685525,1.5110087,0.5765693,2.311326,-3.339775,3.2963316,-4.109142,2.7650304,1.7711055,3.3050373,0.8192441,-0.9176661,-0.20977338,3.966131,3.8222232,-4.183486,-0.9136059,-3.3735797,-3.463174,2.2850552,0.99035186,-1.3872672,1.0517694,-7.063541,2.757397,0.7527933,-0.15813765,-4.5995317,-3.0377533,3.129906,4.737721,2.181807,2.2370744,-3.638181,3.7514756,-0.020257246,2.8950372,-4.9851737,-2.5451229,0.7068925,5.1788025,-3.702628,-2.6248238,1.1574119,3.9155495,-2.1492524,1.6981924,3.2221599,-4.6567373,3.9901884,-2.446392,-4.4081516,0.9727011,-4.582705,2.245706,-1.9580901,2.7149029,2.2919805,1.4146681,2.5653667,-2.5943491,2.3645566,-1.7136402,1.4087212,-1.2738565,3.4917285,3.8519704,-4.1499267,1.8549559,-1.0613663,-2.2759402,-1.5816252,-1.488804,0.46764505,0.14233992,1.8235393,-1.5348872,3.9429517,-1.5612196,-3.520895,-5.452403,-0.91171277,0.042912144,-6.4220333,3.106269,-4.086433,-1.4257411,-3.9722667,3.7036488,-2.208385,2.7536948,4.401151,5.0657816,2.388992,0.7372376,-2.7729287,-2.3324142,1.7295449,3.3928332,2.8376486,0.83885276,0.31058976,2.628633,0.68863004,2.30087,4.403085,2.962885,1.7322117,2.4811773,-0.37644857,3.7352493,-2.3636374
MET,-3.6615503,-6.3577504,4.3056397,7.509168,9.098779,5.553691,5.6657276,-4.8604755,-0.4983975,-1.7537447,-6.366308,-3.931771,5.022872,-3.4304705,2.6950254,-7.8026304,1.2890491,0.7183363,-1.1772174,3.0627503,-3.285737,6.4424415,-5.5739055,1.93448,4.8634377,5.000468,0.15374191,-2.10627,2.738993,5.8437104,5.0875773,-6.8059707,-0.20594087,-4.6361117,-4.75933,1.6994201,3.1027706,-2.0284271,2.4552145,-9.307602,3.278786,1.276585,-0.9593057,-6.324244,-2.8130343,4.3650675,5.5944433,4.0760074,1.3549522,-6.195005,5.9802637,-2.6249566,5.5085626,-7.4456882,-2.88847,-0.06834516,6.4787707,-5.307881,-2.2597322,-0.49841428,5.8113813,-3.2278428,4.7694616,3.2269485,-4.9471636,7.261564,-5.2489166,-8.20356,1.688115,-6.8808937,2.2547774,-4.8007684,5.0196285,2.3115394,2.9376743,2.498163,-2.6052039,3.1178648,-3.2710726,1.6090811,-0.40770453,2.7084794,6.947376,-7.8359356,1.6695116,-0.14269876,-5.648629,-2.9308825,-1.2660006,0.08718524,-0.01037675,1.2235807,-4.6404653,5.6697173,-0.85663503,-8.007513,-7.293752,-2.0489943,-0.5191089,-8.263647,3.8197148,-4.437437,-1.1979368,-7.763691,2.7189136,-4.6318684,3.0075834,3.7647638,6.7961817,2.4825249,1.262778,-6.0928893,-1.2277765,3.2847688,3.0234833,3.4398983,-0.635038,-1.2544466,3.4724517,1.5728858,0.26617023,4.1223164,3.1214964,4.2345276,2.2925763,1.3916242,5.769857,-3.239432
SMAD4,-2.8250437,-1.4229796,2.2273138,2.45087,3.6386201,1.8028527,1.5104103,-2.5177627,-0.80600685,-1.6458873,-3.1981533,-1.1844087,0.26924407,-2.445352,2.0284405,-3.031704,0.94709724,1.933596,0.83187497,1.4334387,-2.0235922,1.7057426,-2.5795457,2.0367832,1.8350292,2.1389053,0.6970901,-1.7175697,-0.84590805,1.7536838,2.8927362,-2.5579662,-0.8839618,-2.4942088,-1.8721529,1.9401731,0.8692021,-1.7472346,1.266757,-4.1576724,2.726528,1.7533051,0.6032953,-3.2530622,-2.0749767,2.0023284,2.468907,0.99304485,1.4506426,-2.313598,2.2715507,-0.92275965,1.8995488,-2.562174,-1.287657,1.0394915,2.9945953,-1.9380767,-1.4792818,1.0912554,2.6174123,-1.5936545,1.3610907,2.1520019,-3.2371874,2.0424607,-1.2831277,-2.3839629,1.1861588,-3.050165,1.9402322,-1.1021806,1.626751,2.0707376,1.4828546,1.7100393,-2.0088086,2.1901765,0.3873032,0.8653386,-1.4471418,1.7399374,2.285848,-2.771396,1.8223093,-1.5903358,-2.3242877,-1.3956704,-1.4109136,-0.68276715,-0.95831984,1.7281834,-1.1125137,3.251809,-2.108888,-2.3234446,-3.3656104,-1.1535883,-0.21633823,-4.681949,1.980842,-2.5231879,-1.3837383,-2.0643358,2.522109,-1.1275605,1.706858,2.289094,3.743693,1.14457,1.1615266,-2.128363,-1.734425,1.582825,2.5237768,1.89018,1.4008878,1.0980234,1.160362,0.013731599,1.6626482,2.3473785,1.8502363,2.1842296,2.1635354,0.6978731,2.3040154,-1.0859793
MAP2K2,-3.7293437,-6.1885185,4.7767124,7.4673095,8.56579,4.555835,4.746883,-5.0459914,-1.0116152,-1.6619778,-6.1672835,-3.4157462,3.58661,-3.2914603,2.6447024,-7.719209,1.7185408,1.0600641,-0.6366059,2.7277312,-3.1451232,5.9006615,-5.160798,1.7574657,5.2178116,4.7835727,0.5105255,-2.6025746,2.4696362,4.826827,5.068972,-6.5235133,-0.48743466,-4.6024837,-4.5674553,1.9492218,3.8225563,-2.2644987,3.3238068,-8.699067,3.6693528,2.017242,-0.58607346,-6.3942866,-2.474826,4.3220897,5.252043,3.8908167,1.2205857,-6.345655,6.1255493,-3.2886505,5.6103487,-7.14576,-2.210293,0.44357708,5.5948815,-4.812017,-1.877838,-0.3822813,5.6070237,-3.8998308,4.6528625,3.0760376,-4.8351226,6.338813,-5.1862907,-7.79266,1.8248066,-6.9137254,2.6596403,-4.636386,4.8459377,2.5899353,3.280067,2.543315,-2.1508286,3.2723827,-2.186226,0.9150138,-0.6036296,2.3895147,6.688583,-8.0081,1.8605198,-0.6221773,-6.759123,-3.2896345,-1.6330632,-0.65223134,-1.2102145,1.3840463,-5.336011,5.842961,-1.8445324,-8.3069515,-6.845732,-3.030965,-0.9406376,-8.14763,3.8351068,-3.71914,-1.7534225,-7.7583804,2.5773346,-4.3131323,2.6491928,3.1091566,6.876029,2.5416017,1.4787695,-6.3409076,-1.099359,3.8882704,2.6504242,3.898574,-0.30358675,-0.80739504,2.7358277,1.0960988,-0.36473474,3.0379193,2.5653715,4.7864485,2.5626876,2.5825222,5.565827,-2.9339359
IGF1,-1.6973388,-1.1271625,1.808218,1.6953821,2.5104055,1.1621023,0.8255787,-1.921843,-1.3017718,-1.0596703,-2.7027745,-0.94899344,-0.19741368,-1.758786,1.5470246,-2.6145735,0.83437485,1.5291833,0.30980244,1.1777483,-1.3708597,1.1776958,-1.8171734,1.1898277,2.028759,1.9113847,0.55617505,-1.7300416,-0.6123835,1.2157177,2.128222,-1.8128245,-0.8612709,-1.6696134,-1.1210326,1.4225944,0.8965458,-1.7298931,1.5564556,-2.8471403,2.377616,1.4935601,0.5659727,-2.442085,-1.5881876,1.5322729,1.7245376,1.0244017,0.6910078,-1.9963244,2.0933876,-1.2587588,1.7405752,-1.9676659,-0.7151407,1.2239498,1.7370974,-1.5402561,-0.7840323,0.96414286,1.6802038,-1.4782516,1.2708592,1.3722949,-2.21889,1.5078979,-1.2541,-1.9545907,1.2273797,-2.7023566,1.3677807,-1.0242983,1.0892527,1.5307356,1.4577911,0.9955497,-1.5172846,1.6580348,0.54965913,0.24950889,-0.92644316,0.8391117,1.4702026,-2.4675214,1.3826534,-1.3962059,-2.5212777,-1.5192109,-1.085991,-0.96689004,-1.3016543,1.1591257,-1.2512518,2.3861985,-1.8285664,-2.3369656,-2.3775136,-1.2504859,-0.66143924,-3.4540236,1.6042423,-1.887298,-1.3806105,-1.8262714,1.4120742,-1.1427791,0.89676815,1.4569561,3.2449386,0.9261881,1.3777581,-2.0986,-1.1577772,1.4336628,1.7536008,1.5128986,1.0580776,0.91838294,0.6661514,-0.17242974,0.6968674,1.2944515,1.147587,2.2571251,1.5249658,1.2488245,1.7034751,-0.6364035
