,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
PARP2,-2.1526666,-1.2687699,2.0399837,1.2875742,2.7947874,1.142766,1.9341365,0.13312538,-1.1271647,-0.062668465,-2.627935,-1.6290914,1.9243162,-2.6091073,1.0429891,-3.9831505,-1.2841433,2.0272787,0.6888359,1.3496431,0.7811214,1.3608983,-1.7107346,-0.585383,-0.39479676,2.420978,0.60771,-1.8489426,-2.4226532,1.2586755,2.116537,-2.4278939,-0.13908651,-0.9268207,1.7663562,1.566015,-2.2535028,-1.8641298,-0.09376731,-2.8493736,2.5122545,1.991374,2.104165,-1.7417663,-3.4711537,1.9346069,2.413995,1.9123045,-0.6355751,-1.0180894,1.9546806,-1.8762331,2.1614494,-1.6513449,2.2188735,2.2201524,0.53094107,-1.9881939,1.606954,1.0180465,-1.2784395,-1.9746561,2.0364795,0.22028722,-3.0819669,0.42534325,-1.2037001,-1.8968803,1.7553035,-3.0280669,1.183531,-1.904084,0.024922071,1.9828892,1.2250284,3.0840652,-1.7934623,1.0312612,-0.49512702,-2.1016026,-2.24607,-0.93949884,2.442702,-1.5433121,1.4450939,2.6784656,-3.4094236,-2.2942426,-1.178686,-0.45037416,-1.374039,1.7558059,-1.4176956,2.0202937,-1.4939735,-1.7657719,-3.1652102,1.701363,-1.2838174,-3.5553014,1.9987468,-2.0388372,0.04233479,-2.1899755,1.7837348,-1.1909714,-1.5015823,-0.49765652,3.7024417,0.06657417,0.64432514,-3.3554766,0.7124629,1.661716,-0.8010432,1.6642737,1.16605,0.646462,-0.10636297,-0.8620089,-2.3342907,1.4711075,2.2839396,1.9237437,2.7284317,-0.5585968,2.880055,-0.32747495
NF1,-4.6997447,-2.3331404,2.6786225,3.4511673,5.4040737,3.512238,2.8530629,3.8466506,-5.3048825,2.5171456,-7.6169176,-2.8463783,3.1193652,-3.3417869,2.02799,-4.8913174,-5.3097596,3.6592305,3.450519,3.0847678,-0.68222713,4.3937044,-1.37724,-7.428858,-5.236773,3.019159,2.2204647,-1.5495243,-1.7571672,2.6512346,5.173988,-2.5083754,3.2632449,5.4844513,1.2222606,2.8590415,-1.2546123,-4.025167,-6.232326,-6.9191546,1.4110082,-3.167248,3.6776052,0.66534543,-3.1080356,3.7002656,-0.37642637,0.5795435,-1.1669309,0.23693816,2.5329473,-5.3315535,6.010262,-0.87021697,2.9922988,2.4033573,-3.047561,-4.9415445,4.161727,1.1270851,-0.046126857,-1.460813,2.898831,4.0508866,-3.38518,4.6040626,-0.65854317,-2.3435924,4.01291,-5.089438,0.40670982,-2.100787,-3.3923006,3.3636532,3.055507,4.454675,-6.089903,4.798498,-4.107957,1.9862692,1.1130356,-5.270632,4.1030354,-4.160991,3.2175899,4.046131,-7.3989396,-5.656722,-1.2703671,0.8641264,1.1626431,1.0786546,-1.799763,3.5726464,-4.08954,-4.5178103,-1.5786258,3.4785426,-5.06617,-5.855248,2.6136644,-1.6318778,-3.760424,-3.8097594,-0.6657862,-1.8126768,-5.4938745,-2.6688309,2.3585894,2.1993146,3.3202832,-1.2312332,-5.352889,-2.3037138,-1.3403895,1.2285774,1.8168119,-0.3688116,3.7824116,-5.162183,-2.9777126,3.1727002,3.4400566,7.03679,2.2793703,-4.1562757,5.150461,-0.81461126
TOP1,-1.4686171,-1.0673449,1.509476,1.3131908,1.5218068,0.83449805,1.3633969,-0.019120198,-1.1848505,0.35120973,-1.8171318,-0.79608154,0.82512903,-1.4464962,1.0680805,-2.5180392,-1.080258,1.2078121,0.39063218,0.9012754,0.42063826,0.80650383,-1.7057924,-0.44364908,-0.83957314,1.3102696,0.99064523,-1.575476,-1.7313154,0.34033084,1.321979,-1.4225913,-0.118226744,-0.2689588,0.867461,1.0909386,-1.1951466,-1.0780671,-0.018071301,-1.8906178,1.8566387,1.4424298,1.0950878,-1.2680736,-1.5718762,1.190061,1.7186266,1.2168596,-0.063507736,-0.4449282,1.4903111,-0.7210027,1.2079514,-1.1476722,0.99234587,1.469086,0.35190266,-1.0897975,0.8523058,1.2510234,-0.48711497,-1.0995904,0.88835436,0.64974403,-1.9565138,0.18273893,-1.0607063,-1.2535024,1.2101939,-1.8131799,1.0987768,-0.9892847,-0.27110198,1.6411191,0.7549827,1.6898279,-1.2148664,0.608029,-0.37696716,-1.3959541,-1.6796833,-0.4590745,1.4752624,-1.2661934,1.1423541,0.762115,-2.2621198,-1.2738982,-0.8365781,-0.90227264,-1.3117107,0.928089,-0.8143381,1.5796888,-1.4439453,-1.3063153,-2.1017668,0.7290249,-0.6206263,-2.2757385,0.7413899,-1.2281728,0.35230953,-1.3546914,1.4348809,-0.664852,-1.0472178,-0.6634149,2.0951269,0.8366826,0.44786078,-1.8953416,-0.3858712,1.2679977,-0.93319666,1.1655228,0.5986521,0.24925199,0.15037462,-0.9708638,-0.8320958,1.1196947,1.1552215,1.2027192,1.6134514,-1.0064511,1.8054508,-0.52057266
MAPK1,-6.628884,-3.29535,3.9856138,5.2430053,9.776497,5.316893,5.8462195,6.9678946,-6.8747997,3.5180225,-12.446812,-4.447636,5.1169796,-5.013065,2.544112,-7.5837617,-8.440013,5.3575234,5.532309,4.7827134,-1.059118,6.6759014,-2.5357788,-11.478414,-7.381352,5.8975573,3.3575296,-2.1513429,-2.164029,4.9234347,8.009859,-3.3399484,5.3132753,9.154537,1.1364554,3.7855248,-1.730589,-6.2969937,-9.651327,-10.825264,0.50986433,-4.5855722,6.361291,0.9292461,-6.270337,6.1097183,-0.69348305,0.56024057,-3.2033608,0.673015,3.4184303,-9.33742,9.075577,-1.6809969,4.5243173,3.1866481,-4.5950837,-8.689467,7.5220594,1.8911711,0.6078818,-0.405284,5.1488695,5.086945,-5.853518,7.970464,-0.725259,-3.835418,6.4799557,-7.827287,-0.55431175,-4.9078755,-4.0265856,4.9290967,4.6570725,6.9384212,-9.521883,6.9802446,-6.1639247,3.7298746,2.0649014,-8.669727,7.504387,-5.624057,5.252252,7.4742665,-11.666929,-8.756201,-1.7245616,2.0174308,2.703837,1.5446049,-2.1088862,4.879393,-5.77884,-7.3356314,-1.9833199,5.374846,-8.826385,-9.845186,4.1395764,-2.7535787,-5.9324403,-6.6657577,-1.1848856,-3.5127318,-7.745881,-3.931092,3.6400962,3.307609,4.7214026,-2.1734357,-7.9798107,-3.7831016,-1.9640068,1.6030678,3.0201135,-0.19378325,5.4850025,-7.122221,-4.789883,4.3587103,6.0426984,11.450773,3.2987566,-6.935236,7.9441495,-0.9840666
IMPDH1,-2.0535023,-1.629127,2.1245737,1.6084173,1.1970613,0.89932734,0.6290869,0.7437505,-2.1925216,0.6751286,-1.9632379,-0.7967825,-0.016035333,-1.7319958,1.9833318,-2.6409428,-1.8457831,1.023813,0.094385184,0.92911494,-0.3373337,1.0971836,-1.7857542,-1.7775904,-2.376174,1.3208692,1.7700849,-1.6130855,-2.6334813,-0.24518377,2.1903276,-1.8965428,-0.10839389,0.22927922,0.7470213,1.1402421,-1.2568493,-1.3026608,-0.5920522,-2.961203,2.0352244,0.99130565,1.0331303,-0.74980867,-0.9469467,1.3654209,1.6082772,1.057068,-0.24574162,1.0205944,1.8355172,-0.6908253,1.4226067,-0.58997506,1.0699236,1.0611237,0.11242094,-0.73383266,-0.021622807,2.2372816,-0.7345396,-0.72263515,1.1109173,1.5288968,-2.0470243,-0.21976891,-0.52387714,-1.1984624,0.6483461,-1.4747298,1.6214719,-0.9859634,-0.6121352,1.7296919,1.0395639,2.2440107,-1.224261,0.770713,-0.43762496,-0.60957325,-1.7277402,-0.7444907,1.6152467,-1.7436593,1.0089608,-0.00477755,-3.0032938,-0.96521497,-1.1870557,-1.0620141,-1.7698561,0.6269905,0.4248385,2.0362604,-2.3556752,-1.625821,-2.663067,0.18104672,-1.2444977,-2.442623,0.1587853,-0.6148656,0.81423235,-1.2775304,1.4778705,-0.22610341,-1.7267995,-0.5462869,2.1422367,1.7624568,1.1414851,-2.0456662,-1.0450749,1.2387469,-1.2104492,1.3829006,0.39212593,0.103117816,0.51963747,-1.3976572,-0.18134071,1.1907399,1.5553489,2.0969257,2.449157,-2.2647848,2.3168752,-0.84107363
MAP3K1,-1.6356425,-1.2242963,1.830335,1.0273664,2.2395887,1.241672,1.9947342,1.764313,-1.4272981,0.34862465,-2.7115898,-1.4732496,1.1609988,-2.1346722,0.89255923,-3.762566,-2.0322769,1.4032708,0.37540102,0.90314513,-0.009751015,1.5537051,-1.1277817,-2.1324596,-1.5895901,2.5435061,1.3128457,-1.2715055,-1.8994615,1.1037456,2.1306512,-2.0807664,0.45079488,0.89177644,0.80452895,1.1004295,-1.8927244,-1.7663561,-1.2744937,-3.6123827,0.9150495,0.6856345,2.2286432,-0.93821865,-2.436784,1.973353,1.2543594,0.55239385,-1.7173038,0.9311867,1.3416586,-2.449045,2.0241263,-0.8253513,1.5537556,1.232827,-0.19072106,-2.428976,1.5215994,1.5245199,-0.7943309,0.16982909,1.9221599,0.5713242,-2.3992944,1.3804537,-0.40393946,-1.627859,1.5723296,-2.4493814,0.7037923,-2.4127362,-0.49587512,2.0434153,1.0904858,2.7253618,-2.0182314,1.0753553,-0.9808349,-0.11553234,-0.9285123,-2.25435,2.830444,-1.1055336,1.5486543,2.2967143,-3.4979172,-1.7399596,-1.3194994,0.2250409,-0.7157896,1.1608331,0.32190374,1.5547273,-2.0555592,-2.3365252,-2.298445,1.3764596,-2.4058595,-3.4272454,1.1596662,-1.5035819,-0.28490278,-2.409591,1.0506876,-1.3268452,-1.8479676,-0.5294139,2.0269368,0.80504954,1.4778054,-2.2030492,-0.5763889,0.61761105,-0.8117403,0.93907493,0.706334,0.5075971,0.5904535,-1.1572527,-1.6476647,1.2509481,2.1023626,3.1624417,2.8059745,-2.091249,2.6253538,-0.08311539
AKT2,-3.4496503,-1.1026735,1.1811507,3.5623863,9.48444,5.0742397,7.3375497,2.3323822,-2.5692227,1.7031183,-10.178707,-3.063176,6.335148,-3.0445075,-0.040792245,-6.657954,-4.519069,4.479828,4.56554,5.630113,0.6590744,5.725732,-4.5918236,-2.4166763,-0.63803923,4.8899574,1.3952569,-1.596408,2.8971057,6.769147,2.8022645,-1.0736206,4.348193,3.851323,0.27494413,1.6075853,-0.008875143,-3.5306485,-7.219655,-4.1202197,0.6325578,-1.0695313,3.4859579,-1.819927,-7.322033,6.144854,-0.025499495,2.6195853,-2.3049157,-4.6191463,4.171816,-7.494885,5.930085,-4.153817,1.6850623,7.4879465,-3.5332515,-8.158168,9.107983,-0.54924953,2.896687,-1.5767661,0.9042207,2.7986805,-5.1050286,5.099173,-2.8453012,-2.999885,7.8658714,-8.16668,-1.6625252,-1.4822803,-0.8763344,4.598647,4.140104,1.5233346,-7.381873,4.2942514,-6.315537,1.3994033,2.445038,-5.4624505,4.714089,-5.2687945,5.470473,6.0323606,-8.484527,-7.9739103,-0.50394446,2.1525638,4.441472,0.07684946,-6.229253,3.6596663,-0.19409515,-3.8282433,0.8917167,5.891261,-3.5561101,-5.736807,4.1252875,-6.6177974,-5.2778287,-5.3023667,-0.8186836,-4.700782,-3.3246293,-5.4172015,3.239383,3.206131,0.4812408,-1.0232718,-7.338393,1.2182102,-2.7178292,0.58108944,4.0019364,-1.0357324,3.289865,-3.8278344,-4.9923487,3.0669842,2.7023826,7.3203764,-2.3738003,-1.0074697,3.473889,-1.6070172
PDGFRA,-4.5914125,-2.1509745,2.686737,3.5869308,5.8902373,3.918887,3.560259,4.2234306,-4.9774394,2.3346617,-8.422313,-3.174643,3.7315042,-3.564733,1.4384584,-5.6398587,-5.672057,4.075361,3.6222172,3.3954687,-0.7420558,4.9217124,-1.2213755,-7.387591,-5.1545024,3.5002456,2.4135761,-1.4267467,-1.2870644,3.291565,5.2105613,-2.6905975,3.911061,5.9114027,1.2365669,3.101435,-1.4316652,-4.3171945,-6.9027734,-7.1868844,1.0185186,-3.0041296,4.1396437,0.28629273,-3.7537303,4.0230327,-0.5504158,0.7582191,-1.6539807,-0.04673792,2.4920168,-6.1282487,6.3892937,-0.790063,3.2937698,2.759242,-3.4812179,-5.8884163,5.2161,0.98327684,-0.06764664,-0.9801475,3.1931438,3.5612252,-3.575332,5.0894346,-0.7326904,-2.7126482,4.604437,-5.7060013,0.1484086,-2.4423687,-3.3785892,3.511371,3.0965993,4.5615025,-6.4265366,4.6244636,-4.5615525,2.030636,1.3305418,-5.6839466,4.5078893,-4.09641,3.279065,4.8188944,-7.977005,-5.901942,-1.2214686,1.4235051,1.6411288,1.2022591,-1.9729084,3.414256,-3.712492,-4.7023225,-1.3435552,3.7566466,-5.404343,-6.2927027,2.8511803,-1.943695,-4.499349,-4.271563,-0.73567575,-2.3831303,-5.6407766,-2.9402747,2.4636767,2.3656807,3.193328,-1.2660673,-5.735718,-2.4535902,-1.2054166,0.8382487,2.16946,-0.51957107,3.8144987,-5.2591643,-3.5096009,3.1219728,3.6280956,7.718125,1.9213953,-3.9818313,5.458684,-0.792612
KIT,-4.311076,-1.7650169,2.274352,3.5230331,6.5498257,4.4596233,4.1325297,3.8050718,-4.5011616,2.0652003,-8.79845,-3.146668,4.4746923,-3.4438725,0.7378788,-5.7755613,-5.664275,4.294681,3.8978612,3.9439247,-0.46370095,5.370035,-1.7299992,-6.497024,-4.385611,3.8592257,1.8794718,-1.338529,-0.08614014,4.087685,4.875069,-2.2565546,4.1324897,5.6280065,1.221986,3.077866,-0.8356738,-4.2042384,-7.147246,-6.4707427,0.5845387,-2.8756275,4.126009,0.001390453,-4.623143,4.2938743,-0.8738718,0.82171774,-1.6630849,-1.0901111,2.6301968,-6.647221,6.311612,-1.2780445,3.3185189,3.6608589,-3.7633123,-6.571829,6.15251,0.26488575,0.34405553,-1.2316988,3.006428,3.3600082,-3.9211836,5.2211723,-1.146501,-2.849442,5.426164,-6.481917,-0.45534676,-2.2807825,-2.99202,3.5770655,3.2937949,4.095503,-6.4583197,4.701175,-5.0358305,1.8367883,1.6335567,-5.812358,4.4592476,-4.299934,3.6983151,5.4037294,-8.222661,-6.4958177,-1.0954845,1.9658225,2.490909,1.083429,-3.109818,3.3719165,-2.8100886,-4.3967557,-0.72648835,3.9707134,-4.867737,-6.172029,3.2848904,-2.7512789,-5.152663,-4.41271,-1.0217167,-3.0777729,-5.2191424,-3.558668,2.6766245,2.2103126,2.5050182,-1.1734169,-5.970586,-2.088022,-1.5200083,0.80504614,2.602201,-0.54901046,3.635444,-5.18942,-4.013343,3.1949434,3.4863653,7.7577,0.7859552,-3.1256063,5.1539307,-0.8920564
ALDOA,-3.045291,-2.8915038,3.1807845,2.484168,1.2639574,0.6707406,0.63721424,0.063598394,-3.2299855,0.70701134,-2.4905386,-1.1130493,-0.016225636,-2.427336,3.4615035,-3.9356408,-2.3291135,1.2591076,-0.14373563,1.5035495,0.058291063,1.0609661,-3.1398504,-1.7014858,-3.2919998,1.634227,2.694123,-3.1779675,-4.4100223,-1.0693283,3.0602612,-2.8245308,-1.1773177,-0.75751203,1.4788266,1.5995023,-2.1525924,-1.8130723,0.15251261,-4.2723665,4.129908,2.7544546,1.2296747,-1.482206,-1.1524202,2.0304701,2.9919248,1.9614643,0.16847949,1.4677229,2.8304427,-0.3872741,1.6767273,-0.93098044,1.6204612,1.6938162,1.0192989,-0.1523568,-0.67389685,3.7143342,-1.3838245,-1.6623124,1.5615315,2.0164046,-3.2373242,-1.2247968,-1.1091561,-1.9964845,0.5215407,-1.8797265,2.8283627,-1.2804818,-0.64819133,2.752568,1.4610951,3.2430813,-1.1746925,0.76130795,0.06356286,-1.8692296,-3.5158122,-0.1228562,2.2834768,-2.1990597,1.6304171,-0.90669054,-4.152221,-1.1911287,-1.9318675,-2.3868358,-3.5375836,1.2131139,0.7952921,3.4068604,-3.88862,-2.061476,-4.784739,-0.3182244,-1.1305807,-3.5102217,-0.11054794,-0.89798117,2.2293117,-1.6598032,2.90346,0.003022322,-2.2196944,-0.5056867,3.8606079,2.3625445,1.4622893,-4.044897,-0.6366173,2.558718,-2.2042353,2.4095075,0.58151466,0.35619557,0.1360291,-1.8717225,0.25575414,1.8152508,2.1487525,2.3107777,4.2894535,-3.0054111,3.5173123,-1.2163435
EGFR,-4.965658,-2.0290203,2.4769077,3.9558513,7.9865522,5.235153,5.1903405,3.7705963,-4.887867,2.3605778,-10.407907,-3.8703306,5.227135,-3.657369,0.46609947,-6.7945967,-6.1295147,4.8875585,4.7851863,4.91391,-0.48396686,6.480115,-2.7593813,-7.156768,-4.758141,4.620841,2.247422,-1.5281692,0.528866,4.876426,5.3250585,-2.0288546,5.050127,6.4483333,1.2961798,3.3512862,-0.3874988,-4.77715,-8.267801,-7.1158795,0.39677683,-2.9784305,4.5778317,-0.16271283,-5.3677263,5.0919423,-1.0162472,0.8672744,-1.8294135,-1.8258363,2.8796418,-7.645259,7.158896,-1.9104077,3.8038561,4.8671813,-4.3031135,-7.7531834,7.6455355,-0.14502898,1.0243517,-1.8441112,2.8881745,3.7862341,-4.6890473,5.92777,-1.7024541,-3.49705,6.545189,-7.763604,-0.9887074,-2.508364,-3.2166557,4.32451,3.7604706,4.3863997,-7.44248,5.6324673,-6.191155,1.7692006,2.1812925,-6.386461,5.201063,-4.853026,4.626448,6.3532023,-9.516219,-7.938805,-1.5502372,2.203195,3.573886,0.94513535,-3.924408,4.221538,-2.6652884,-4.70433,-0.623429,4.5923543,-5.122604,-6.817323,4.033813,-3.4406922,-6.039097,-5.139251,-1.1029524,-3.7652292,-5.674117,-4.323234,2.830814,2.5546372,2.261121,-1.1247085,-7.0665045,-1.801332,-1.8549473,1.1479512,3.3550432,-0.69987035,4.4292836,-5.9109454,-4.546351,3.409564,3.9473076,8.877592,0.28546727,-3.0784829,5.869299,-1.311633
CDK2,-2.8053958,-1.6628102,1.8814037,2.7545326,7.4573555,3.422022,6.325106,-1.0821941,-0.67306215,0.5270717,-6.288663,-1.6450264,4.457614,-3.3664215,1.4943074,-5.781893,-0.9989951,4.1747,2.0609746,3.7346175,2.1342614,3.0415397,-5.8916926,2.1730309,1.6132967,4.6356893,-0.30765328,-2.2215781,0.16321786,4.153627,1.2155101,-2.0526423,1.3483574,-2.1506977,1.2720894,1.5990508,-0.054556977,-2.320285,-0.7646304,-1.708327,3.231879,4.1914406,2.5669851,-4.355892,-6.9804463,4.4812865,3.071664,3.2176638,-0.3452135,-3.9308693,3.7892148,-4.1576753,2.2620964,-4.8931336,2.0068572,6.9292316,1.0274502,-4.582128,5.392563,0.5072727,1.3676138,-2.603793,1.6464502,0.20758636,-6.014709,1.1129652,-2.9917293,-3.3136423,5.2630305,-6.393128,0.76709616,-2.4880621,1.67549,3.612782,2.1880953,2.619219,-4.0818324,2.0913222,-2.4359152,-2.9978073,-2.5332174,-2.089159,3.9923694,-3.7049913,4.347957,4.6019816,-5.3366694,-5.005876,-1.2597023,-0.2641993,0.006987647,1.6885577,-5.8318195,3.7054002,0.06318179,-2.815713,-2.2488704,3.0307682,-0.22211616,-5.585212,3.526963,-7.033147,-0.577994,-3.9961553,2.3446026,-4.102731,-0.43334126,-3.0519702,6.4083223,1.2490462,-0.9992225,-3.7694395,-1.2421585,4.0035076,-2.958559,2.1675284,2.8729532,1.2292488,-0.5408223,-1.2195493,-4.1410666,2.4351819,2.030674,2.728107,0.5611505,0.62143326,3.3751268,-1.0291102
MTOR,-2.9470313,-0.4360829,1.7998698,2.1442554,6.021409,3.8098235,5.39751,2.579172,-1.441146,0.8534977,-7.020566,-2.7283568,3.9916563,-3.1674082,-0.32567587,-5.779379,-3.857474,4.21714,2.4725976,3.2904928,-0.1935074,4.899966,-2.2843237,-1.9130968,-1.7837741,3.7359123,1.102893,-1.2203125,0.8633931,5.0302854,2.162348,-2.0743344,3.1215837,2.8714302,0.3728326,2.3945425,-1.1381754,-2.7159088,-4.4991612,-3.7460408,0.627999,-0.62169755,3.1374125,-1.6903245,-5.6747847,3.8757486,0.07139328,1.8303437,-1.7560745,-2.5737083,3.0338366,-5.486594,4.354247,-2.6178875,2.1259346,5.153877,-3.0423336,-6.207389,6.7444563,0.7290136,0.7032153,-0.96394193,1.1642258,2.0837066,-3.7669857,3.858541,-1.752061,-2.213672,5.4041824,-6.3385777,-0.34628162,-1.8886473,-1.1254622,3.6392138,2.262137,2.1715782,-4.7055364,2.66716,-4.8645062,0.7823539,0.8900933,-4.0701733,4.1998987,-3.3419106,3.2718847,4.923502,-6.3755555,-4.9865007,-1.1869758,2.1422186,2.2920063,0.9014084,-3.9314647,2.4332278,-0.7107094,-3.2259893,-0.37636787,4.1415873,-3.1286886,-5.148694,3.0870078,-4.155059,-3.677499,-4.233995,-0.18437742,-3.3140724,-2.984679,-3.1368508,2.909413,2.6159446,0.47536805,-1.2047898,-5.0436773,0.37428516,-1.2118064,0.20284265,2.6498284,-1.0092779,2.3606527,-2.379417,-3.822478,2.3271332,2.5157733,5.8073683,-0.54651713,-1.2057056,3.3778358,-1.4413495
MET,-5.4038153,-2.7054098,3.3927402,4.4809356,6.7338643,4.277507,3.7685964,4.6793733,-6.136633,2.711277,-9.383947,-3.6221786,3.9033499,-4.11028,2.4239872,-6.2954926,-6.665276,4.7350955,4.2292657,3.7554448,-0.6971404,5.231848,-1.6601896,-8.710663,-6.1970196,3.9272075,2.9835145,-1.7354213,-2.0156152,3.3069162,6.1159177,-3.1117823,4.316636,6.552018,1.3376373,3.647109,-1.7232182,-5.2095666,-7.7495914,-8.484105,1.6324706,-3.22683,4.6211786,0.29033566,-3.7897718,4.6439414,-0.30737254,1.1393995,-1.5734301,0.041121174,2.8104744,-6.5723414,7.260914,-1.0083443,3.807737,3.2064083,-3.8366783,-6.171949,5.4843216,1.3724748,-0.22626509,-1.2761047,3.862611,4.3407907,-4.133638,5.305419,-0.9903819,-3.2368376,4.8619146,-6.392286,0.34978777,-2.7228782,-4.1079044,4.158829,3.3879766,5.373749,-7.260957,5.7707596,-4.969132,2.0434237,0.94501173,-6.328029,5.085087,-5.0596666,3.7435002,5.084704,-8.960899,-6.6799974,-1.4693757,1.0851817,1.7620441,1.5692207,-1.9259703,4.144057,-4.4970403,-5.3072524,-1.8399855,4.140922,-5.9298387,-7.1311727,2.820522,-2.2507489,-4.823035,-4.9133034,-0.45566165,-2.3895135,-6.6448154,-3.3511093,2.824152,3.0375483,3.5906293,-1.7353449,-6.6979437,-2.4211724,-1.8088717,1.1617434,2.2417128,-0.4448113,4.3533554,-6.284161,-3.7822552,3.5259914,4.2562094,8.728402,2.8961344,-4.8218718,6.5048738,-0.9335734
SMAD4,-2.1567652,-1.4634173,1.5597527,2.993758,3.9176056,1.7377644,2.2602859,0.041553196,-1.9084756,1.0467749,-4.6453943,-2.1894383,2.5343502,-2.5117972,1.1503965,-4.1821027,-1.8142035,2.7076533,2.5802517,2.5800087,0.84288436,2.0732396,-3.6369274,-0.53278583,-0.56982386,2.0253649,1.310436,-2.1169486,-1.0861994,1.7246641,1.9059744,-1.4525303,1.0247767,0.5903129,0.8293332,2.0215178,-0.9606246,-2.6720126,-2.0655677,-2.260349,2.891287,1.159608,1.2057987,-1.6351893,-3.427297,2.6797523,2.0797663,2.0620558,0.72922885,-3.3626566,2.4184582,-1.7244233,3.3636074,-2.5084026,1.2230464,3.8805768,-0.9092689,-2.7958648,3.2364504,0.78301597,0.51057756,-2.6854653,0.65972364,2.0585485,-3.4817538,1.369583,-1.5652617,-1.9367431,3.9947042,-4.3158255,1.107472,-0.35153025,-1.6310664,3.4393501,2.2578423,1.292231,-3.6496196,2.2626135,-1.8293262,-1.3185027,-1.1543522,-1.4739225,2.1493192,-3.668482,3.2294564,2.4412284,-4.429298,-3.3557205,-0.79875946,-0.9285313,-0.062237844,0.88609606,-3.4929876,2.9804993,-1.3179893,-2.3712504,-1.3633398,3.5488765,-1.4151927,-3.9821246,2.1939793,-2.7801192,-1.6641368,-2.0928504,1.0526215,-1.7946807,-2.2573764,-2.2089593,2.4505198,0.74985695,0.8634284,-1.6285352,-3.0492556,1.2072673,-1.5221109,1.4882782,1.3336191,-0.79536265,1.3470001,-2.1939545,-1.6869885,1.7089983,1.8556166,2.0150821,1.1040223,-0.30240443,2.662368,-1.0526375
MAP2K2,-4.972117,-2.5070195,2.9575994,3.8555555,5.8688197,3.8132613,3.2238085,4.599286,-5.856496,2.4911785,-8.130175,-3.2647696,3.1349075,-3.693379,2.2330835,-5.1699166,-5.9578686,3.8623703,3.726412,3.4138956,-1.0241297,4.629259,-1.3281807,-8.294627,-5.8498807,3.2891796,2.4633644,-1.6393608,-2.1404762,2.7112164,5.69795,-2.7403452,3.5918024,6.345557,1.2988621,3.289662,-1.3390152,-4.3841267,-6.950415,-7.667026,1.5633559,-3.3459501,4.009868,1.0228593,-3.1032367,4.102524,-0.54110354,0.70640785,-1.1065618,0.56486994,2.4928954,-5.7485027,6.4922533,-0.68368924,3.4285717,2.4134367,-3.47483,-5.265499,4.663063,1.4758004,-0.26044035,-1.2982156,3.4424903,4.316894,-3.7837005,5.077783,-0.55230635,-2.3868144,4.153438,-5.2884917,0.25612885,-2.53456,-3.975149,3.3630855,3.1343338,4.7806163,-6.408989,5.079775,-4.149996,2.054419,1.2112619,-5.6977534,4.578011,-4.5532627,3.4660783,4.3686943,-7.885777,-5.9575205,-1.484904,0.97171503,1.4125286,1.1926004,-1.6048282,3.6421654,-4.518223,-5.0907497,-1.8201213,3.49065,-5.7192492,-6.450724,2.532636,-1.5054697,-4.0977817,-4.0192676,-0.68674684,-1.8046561,-5.9083996,-2.6783285,2.647701,2.334537,3.607852,-1.2879348,-5.8395715,-2.6884437,-1.3163515,1.2728968,1.6848217,-0.46745902,4.099134,-5.418599,-3.1577718,3.1498537,3.7298722,7.543997,2.699974,-4.5525475,5.7814565,-0.7876137
IGF1,-2.5842383,-1.6897241,1.9183657,2.331433,2.757657,1.5342503,2.08447,0.19741943,-2.3276303,1.0253195,-3.5061808,-1.4482042,1.5757625,-1.8560953,1.6525767,-3.1547728,-1.9394423,1.9933622,1.3719109,1.8249847,0.5608212,1.2788534,-2.5438313,-1.0906421,-1.5726715,1.6985282,1.3884482,-2.201939,-1.6406528,0.9024536,2.073578,-1.7901771,0.3952154,0.26610646,1.040071,1.424594,-0.8945839,-1.7037157,-0.941035,-2.2466981,2.6046197,1.168134,1.6258756,-1.5389501,-2.2739305,2.0152833,2.049622,1.7628157,0.2552693,-1.0802873,2.1822069,-1.5025908,1.850037,-1.7735729,1.2246218,2.7824852,-0.18980882,-1.6820028,1.7068521,1.4278392,-0.09393315,-2.086149,0.92036736,1.6305857,-2.869258,0.640831,-1.4397339,-1.5738512,2.377192,-2.7903318,1.1433054,-0.7151835,-0.7640593,2.4643672,1.5172703,1.7922515,-2.271105,1.894119,-1.401943,-1.0434903,-1.6595396,-0.702395,1.6780949,-2.4597132,2.0781803,0.976745,-3.6943045,-2.4225602,-0.9700014,-1.4271525,-0.98706937,0.8901804,-1.7838242,2.3807442,-2.1339889,-1.6184163,-2.1642249,1.3213383,-0.8692394,-3.1686904,1.275804,-1.859395,-0.30939415,-1.9549339,1.4020939,-0.9672413,-1.89813,-1.5115627,2.7070842,1.39032,0.8249937,-2.1838684,-1.7562854,1.4313612,-1.6118436,1.4221882,1.0478232,-0.10822777,0.66548455,-1.9263844,-1.3500922,1.8462017,1.5787247,1.90333,1.4643024,-1.3380324,2.6958516,-0.97228867
