,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
PIK3CA,-2.990436,4.35988,3.19422,4.9901295,4.4266768,2.285418,1.6032804,-3.8030903,-4.388751,1.7904984,-6.627754,7.1712937,-7.6720796,-4.610873,3.9392376,-5.30002,4.090592,3.7868114,0.69360673,-0.91043663,-5.3779964,3.9192243,-2.8778129,-1.5178165,-6.4889083,2.0125136,4.39495,-2.4937277,-1.8221731,-4.1248045,3.6337671,-3.5237787,-4.7270355,1.5728079,-3.8614223,4.1148596,-1.950311,-0.30242747,3.1877732,-6.71996,3.7126667,2.287494,2.9322603,-2.2990222,-4.518567,2.1002972,-2.6016414,2.881789,1.0500458,-6.735131,4.747909,-1.650015,1.93695,-3.6536546,3.6680527,1.7437613,0.5179835,-3.233839,-1.7205864,4.959101,0.11556834,3.7886345,0.50775164,5.4567566,-1.7490305,0.3207897,-1.0227183,-4.693309,1.277674,-5.5755267,1.2219486,-1.5444884,2.3421082,6.337361,1.4856752,4.8407993,-2.2429042,5.936148,-0.8602086,-0.51017857,-3.6825726,4.898446,2.6161845,0.77683145,0.33645087,-1.3637441,-6.196748,2.3060248,2.8565788,0.21435966,-5.20793,1.122803,0.026003785,1.713529,-3.387106,-7.948509,-4.270023,-0.054133274,-2.4292157,-4.982205,3.9458315,3.3126414,3.454783,-2.2781992,1.1034768,-0.7973165,-2.358844,-0.010225842,3.0833254,3.8455718,0.46560943,0.23802534,-1.3817414,2.4627028,1.5456567,-0.1714291,-3.4801779,5.3099,5.185255,-0.761912,2.9498556,-1.0221008,1.7462636,-2.4259007,2.9014983,-4.4551005,4.920089,0.7547016
PARP2,-0.82267624,-0.19327626,0.9180053,1.3202219,1.5194889,0.93735754,-1.0030168,-0.8856275,-1.4425269,0.30890727,-1.4845293,0.5041629,-1.2406108,-1.143598,0.6674106,-1.4475849,1.3063612,1.5597109,0.613439,-0.7743345,0.0412865,0.44095048,-1.2332993,0.6813219,-0.44583473,1.4612393,0.67868423,-1.3221508,-0.8534157,-1.322524,1.939485,-0.90239066,-0.72879374,-0.6746079,-0.5207308,0.6551758,-0.698633,-0.67846966,1.4780024,-1.3831705,1.5912216,1.7558765,0.9764641,-1.0335793,-1.2685484,0.9345292,-0.38227153,0.4295416,0.80110776,-1.0281818,1.6678482,-1.5126883,1.579618,-1.1042584,-0.19820707,-0.17040646,1.1409613,0.7060094,-1.1150683,0.7241988,-0.37871188,0.6191874,0.8041594,0.5733136,-1.6024456,-1.169046,1.2009387,-1.2042555,1.4557993,-1.5687443,0.74604475,-0.8439628,1.0308521,1.238852,1.1229987,0.8038131,-1.2433418,1.1754767,0.9479513,0.035464264,-0.42226034,0.5710468,1.3430641,-0.85520214,1.1048476,-0.9643841,-2.2645025,0.5052474,0.77867025,-0.72570443,-1.0474213,-0.44353917,0.56465304,1.6926193,-1.474415,-1.4342786,-1.38224,-1.0872376,-0.373035,-1.7711537,0.8711781,-0.13873746,0.9768398,-1.5342838,1.2119093,-0.76063114,0.85583997,0.7906365,2.0862062,0.35717827,1.1416904,-1.5541497,0.9693993,1.3443547,1.2164618,1.1026374,0.018655412,0.3862488,0.45265427,0.102481104,-0.18056594,-0.7443331,1.0249454,0.7533281,1.1186092,0.721054,1.0639633,-0.44134435
NF1,-0.8141772,0.6256767,0.62732005,1.0235132,1.0801582,0.91439486,-0.25235066,-1.0906688,-0.91596574,0.38930836,-1.4709138,0.9343923,-1.7595247,-0.98172647,0.67962325,-1.5640242,1.472388,1.5331268,0.4742036,-0.8284638,-0.831197,0.7806213,-1.1060853,0.57085437,-0.85725194,1.2802358,0.97357225,-0.84505004,-0.672795,-1.2384152,1.5293306,-0.6782184,-1.0197538,-0.39179617,-0.6488098,0.59847677,-0.68986154,-0.38464302,1.2821453,-1.4497244,1.3013132,1.3524121,0.90214807,-1.0553279,-1.2558459,0.7184246,-0.42843607,0.41883156,0.74439216,-1.0846756,1.207529,-1.0070503,0.705103,-0.83448285,-0.18819115,0.45524076,0.9156565,0.061244674,-0.524865,0.9947397,-0.2959125,1.1924157,0.5760964,0.83853894,-1.2376093,-0.74804497,0.7884292,-0.785088,1.2792072,-1.6152972,1.0359576,-0.464645,0.6722617,1.2565136,0.45026228,0.8862473,-1.2785233,1.0395743,0.74529946,-0.31812242,-0.35690954,0.9909608,0.89559853,-0.19866969,0.81603783,-1.0093611,-2.2391346,0.56554097,0.71464413,-0.1278497,-0.9316502,-0.24493656,0.4007577,0.87704086,-1.250689,-1.5124533,-0.8069113,-0.2545953,-1.0049467,-1.7856421,0.91138285,0.13110764,0.95562494,-0.9475236,0.7409472,-0.24100822,0.44343564,0.36884323,1.3741981,0.15477718,0.74135625,-0.4631205,0.6005187,0.86039317,1.081247,0.3966847,-0.39810473,0.82278794,0.83933586,0.2806602,0.49718842,-0.6466794,0.67250013,-0.07917712,1.0567923,-0.11025504,0.9418544,-0.43755898
TOP1,-0.33401036,-0.16822134,0.38866752,0.543329,0.6427843,0.3917489,-0.5088481,-0.38717315,-0.67467403,0.16166145,-0.59825516,0.19135617,-0.55425906,-0.4928615,0.31828716,-0.69357795,0.60308105,0.7359134,0.27603626,-0.44262177,-0.08628816,0.1325619,-0.56517977,0.35981187,-0.22555146,0.6888242,0.2784488,-0.58092487,-0.45727384,-0.583915,0.8644163,-0.36889687,-0.31017932,-0.3741871,-0.2805719,0.29074538,-0.30428004,-0.3240662,0.61765295,-0.6146142,0.6835999,0.77672505,0.4056003,-0.49495652,-0.49251848,0.39287582,-0.17780207,0.12565765,0.41481128,-0.4516137,0.6260589,-0.6114271,0.64835006,-0.4722347,-0.1365236,-0.046853065,0.569277,0.4077139,-0.52663034,0.3728486,-0.23251674,0.32376242,0.37922096,0.33002356,-0.7084996,-0.5688193,0.59461075,-0.48537752,0.5808639,-0.62841934,0.35804662,-0.34781912,0.4259864,0.5324676,0.5017782,0.3143611,-0.5321175,0.47052833,0.4969248,0.032944627,-0.22902834,0.24998598,0.56199354,-0.41235113,0.46486998,-0.45951417,-1.0137582,0.25740603,0.3868457,-0.39258006,-0.447228,-0.2588439,0.21440323,0.70493394,-0.62397563,-0.5878858,-0.6109894,-0.4729772,-0.16769631,-0.84706795,0.38677782,-0.17545266,0.46224624,-0.6719923,0.55831075,-0.26268995,0.409833,0.38684505,0.8827497,0.15558495,0.48117876,-0.6762193,0.52197295,0.59591055,0.5422006,0.5074305,0.005146665,0.19341616,0.164094,0.091169074,-0.06525803,-0.3869253,0.49125788,0.29985386,0.5490035,0.3162857,0.42118368,-0.19916055
MAPK1,-3.3560894,5.507366,3.8498542,5.5882525,4.3168926,2.9273722,2.2248259,-4.485423,-5.258463,2.0646386,-7.8182087,8.085811,-8.137653,-5.0595527,4.2878485,-6.021897,4.620971,4.040284,1.0925335,-0.51502675,-5.5582786,4.5034823,-3.2983885,-1.4547868,-6.9681554,1.9235691,5.4913297,-2.7907891,-2.4186993,-4.294263,3.7245145,-4.239643,-4.842905,1.4385216,-3.6499493,4.8566422,-2.8180327,-0.38432166,3.349196,-6.8441286,4.207976,3.203818,3.9201555,-2.4620948,-5.1366835,2.5545213,-2.5515263,3.4110465,0.6414919,-7.3055034,5.939709,-2.1011338,1.3658513,-4.2287135,4.466135,2.4095635,0.5658419,-4.084587,-1.2049098,5.470179,0.46311915,4.8044596,1.0449747,6.1189175,-2.396127,0.62266177,-0.9739011,-4.8089256,1.2131301,-6.460933,1.4727935,-1.4461292,2.4902341,7.1054463,1.967034,5.1983304,-2.5806615,6.402866,-1.0046704,-0.81214845,-4.388399,6.5322385,2.3340836,1.5714406,-0.004323267,-1.9551016,-6.7809196,2.380587,3.4665222,-0.07318121,-5.5659204,1.2587781,0.0411238,2.0290852,-4.233954,-8.673507,-4.530189,-0.40183225,-2.4201617,-5.549187,4.049125,4.331641,3.9324238,-2.1047924,1.0189805,-0.785977,-2.664198,-0.47698408,3.7733521,4.5069084,0.6348413,0.23429695,-2.0140097,2.3551016,1.8133924,-0.9287995,-3.717499,6.0544147,5.729668,-0.6527627,3.204342,-0.34722653,1.3563265,-3.4303658,2.6515093,-5.1735673,5.843683,1.3120021
IMPDH1,-1.0243841,-1.1718647,0.74436146,1.5339475,1.8451818,0.695758,-1.806366,-0.76447135,-1.9072611,0.13917747,-1.26168,-0.1268647,-1.5626787,-0.9829071,1.2128817,-2.039315,1.8633825,2.3451753,1.0472865,-1.8120754,-0.02956961,0.21014503,-2.0505207,1.2827574,-0.36507723,2.5273037,0.64799744,-1.6584295,-1.3054261,-1.6418302,2.9707336,-0.72757095,-0.9616413,-1.3731571,-1.2013187,0.30667284,-0.9597589,-1.0697412,1.8025156,-1.9801369,2.0697687,2.332143,0.71650934,-1.6433105,-1.4043037,0.9654967,-0.16289549,-0.022958912,1.5718999,-0.8312514,1.184153,-1.7333789,1.9170871,-1.3209996,-0.9965523,-0.22208475,2.047655,1.4943941,-2.0821154,0.96288514,-1.0838478,0.6164991,1.390518,0.8218804,-2.5777473,-1.8408635,2.0154696,-1.1918406,1.9255751,-1.7552035,0.98262155,-1.1288247,1.0918511,1.3706241,1.5370743,0.8368882,-1.9403745,1.0436885,1.8060206,-0.006752721,-0.3113827,0.5677654,1.6284074,-1.381871,1.2684436,-1.5126637,-3.4170742,0.8714611,1.2143415,-0.75676274,-0.8659437,-1.2208735,0.6086081,2.1204243,-1.768169,-1.2410686,-1.7502679,-0.9774229,-0.50315887,-2.7338476,1.1048427,-1.2406484,1.3818129,-2.233434,2.0679386,-0.54916066,1.7753314,1.3181303,2.3792894,-0.07674852,1.4123628,-2.0547056,1.7648815,1.7119875,1.9554918,1.5913712,-0.15519664,0.19529359,0.21652795,0.76422143,0.17695118,-1.8043284,1.724224,1.1923771,2.053996,1.4649451,0.8597182,-0.7946596
MAP3K1,-1.2474455,-0.2570073,1.3076448,1.9521382,2.3682263,1.3522149,-1.1939201,-1.4876497,-2.2895539,0.52044475,-2.3417885,1.1129591,-2.1674323,-1.7196566,1.1039085,-2.3925276,2.0800977,2.3671541,0.8707927,-1.2221339,-0.7765984,0.508951,-1.838686,1.0687048,-1.1031855,2.2865338,0.95373696,-2.1593027,-1.3781505,-1.9955666,2.8955417,-1.2160605,-1.3138499,-0.9617882,-1.1637744,1.1229013,-0.7495851,-0.98258597,2.2423112,-2.2419071,2.2213843,2.4651911,1.3522574,-1.8930044,-1.9030303,1.2311769,-0.65194076,0.5181173,1.2107369,-1.9429206,2.2032917,-2.0874777,2.2348273,-1.682146,-0.20557164,-0.006910202,1.7719258,0.85095394,-1.8591982,1.3608093,-0.45417517,1.0992408,1.1557746,1.4026922,-2.4789016,-1.7872382,1.6428677,-1.7683777,1.8576818,-2.279792,0.9488224,-1.1236987,1.3718677,1.9951603,1.6680292,1.2255447,-1.8739403,1.9027863,1.2170672,-0.110826686,-0.7138276,1.0442739,1.7839844,-1.2536856,1.5551952,-1.4367393,-3.4375517,0.90328735,1.4975997,-1.1699369,-1.5989366,-0.5122897,0.6490881,2.222711,-2.2161188,-2.3436382,-2.1708903,-1.4913825,-0.5962095,-2.8669124,1.5946909,-0.34962252,1.6210761,-2.2051065,1.9816434,-1.1225767,1.2276015,1.2383101,3.0110376,0.7737087,1.2778083,-2.093933,1.2973708,2.054619,1.6876369,1.4810617,-0.3322052,0.80333745,0.9556816,0.37823004,-0.17763798,-1.2462536,1.5983399,0.7786897,1.6608518,0.8076569,1.6666461,-0.5076006
AKT2,-2.7418818,3.3963013,2.3308265,4.3898444,4.7523255,1.4781367,1.0006762,-3.7066536,-4.088907,0.64140993,-5.9076333,6.7268744,-7.8889194,-3.8428752,3.9120512,-5.5327606,4.6413493,4.1064644,0.6751291,-2.7802663,-5.2977552,4.024183,-3.0354633,-1.2594671,-6.226672,3.1841516,3.8375537,-2.088499,-1.3206141,-4.3211412,4.320124,-2.7637935,-4.659386,2.052317,-4.9450765,3.4568992,-1.4526708,-0.36499083,3.4228275,-6.4942803,3.0059788,1.6856632,2.1068504,-3.0019665,-4.5237274,0.96974814,-2.3822246,1.8316889,2.2486281,-6.022814,3.3374379,-0.69892114,1.3236686,-4.077255,2.9328403,1.2659584,0.6355082,-2.3841295,-2.381564,4.8721266,-0.6360948,3.4782536,0.38132846,4.864228,-2.1936212,0.042898178,-0.47931388,-4.1391573,1.1700377,-4.8024855,1.4333137,-1.6271257,1.9704435,5.375976,1.2029599,4.9785857,-3.1666574,5.0041537,-0.5034284,-0.77030146,-2.987162,4.6094646,2.780299,0.80369264,0.28260908,-1.0822884,-6.93441,3.0192077,3.1101296,0.9660015,-4.743895,0.41666162,-0.35818717,1.5122156,-2.9990232,-7.3702717,-4.036377,0.80393136,-2.327769,-5.4510717,4.527023,2.1953607,3.0935314,-2.7382796,1.886488,-0.39663178,-1.4340644,1.376772,2.1890216,2.15327,0.23168892,0.63395506,-0.3831679,1.9034556,1.8151014,0.121940255,-3.9985387,5.15059,4.7726183,-0.054355104,4.013456,-2.0486734,2.0610244,-1.9404447,4.023133,-4.280817,3.8971293,0.25327936
PDGFRA,-2.1081433,2.7696688,2.2577589,2.8655775,2.5716417,2.0009668,0.5173168,-2.4986916,-2.6884542,1.953195,-4.1676836,2.8088396,-3.8601823,-2.9669452,1.2961586,-2.795261,3.0921204,2.8167706,0.50029266,0.316134,-1.2575324,1.8223782,-2.774865,-0.3751955,-2.2791433,1.5593399,3.1686032,-1.9766693,-1.4378407,-2.3021083,2.3588967,-2.1377869,-2.8730986,0.20934767,-0.9890892,1.7812012,-1.8089259,-0.07067606,2.4512155,-3.119343,2.9519339,2.1805341,2.6222196,-1.0402505,-3.1012318,2.5425272,-1.4726503,2.3211288,-0.048899673,-3.0278423,4.6574545,-2.282638,2.1741493,-2.0556257,1.1284016,1.5426004,0.7332663,-2.2190766,-0.27274463,2.1852808,0.33379203,2.333957,0.7308403,2.0317297,-1.268345,-0.6124815,0.14412072,-2.3880327,1.9907361,-4.887572,1.9541357,-0.70757693,1.696407,4.084351,1.2165949,2.5479996,-2.0136044,3.5577672,-0.05171698,-0.3875094,-2.0769799,2.706011,1.268638,0.006560756,1.7417957,-2.0130086,-4.262853,-0.32854864,1.7006418,-0.6306007,-3.0714612,0.5981012,0.3441617,2.0402114,-2.6591516,-4.8228316,-2.0290544,-0.66097796,-2.065849,-3.0961542,1.4189565,1.9694538,1.6973156,-2.2857916,0.42552158,-0.79466546,-0.76741636,-0.37041658,3.3826916,1.9777141,1.148814,-0.91838735,-0.9508648,2.0152073,1.197083,0.53025985,-0.94584626,2.8140798,3.4198115,-0.089968644,0.7248608,-0.100022115,1.3323985,-0.39184254,0.7497915,-1.2696464,3.5391026,-0.51949334
KIT,-1.9289392,0.36317956,1.4217591,2.6341248,2.4873009,0.87401676,-0.56562436,-2.385223,-3.2528365,1.4380146,-3.4782443,2.1075976,-2.4134893,-2.111693,1.226348,-3.2502363,3.0651753,2.2772074,0.297335,-0.4063205,-0.7493744,1.3876455,-2.728045,-0.19767353,-1.914689,1.2204123,1.825924,-1.830079,-1.0641301,-3.2360685,2.1850584,-1.6114538,-1.698789,0.2775803,-1.2006915,1.9342414,-1.2542934,-0.4398186,1.9025466,-2.586352,2.8192368,1.4794668,1.763125,-1.2359601,-2.3932145,1.8184974,-1.021635,1.5841976,1.2833155,-2.2439477,3.275036,-1.0866656,2.5427492,-2.4378178,1.1308321,1.0411724,0.61534584,-0.47180843,-1.347236,1.7970072,0.6228028,1.3367956,0.36762005,1.5293388,-1.050431,-1.3339697,0.8876405,-1.7116603,1.3649063,-3.2648523,1.8109618,-0.74544424,1.6250842,3.1217942,2.0365398,2.2667072,-1.8223834,2.6553965,-0.00387233,0.20160134,-2.1967208,1.3748875,1.618243,-1.0474281,1.8823385,-1.6155226,-3.5335686,0.06491386,2.1215847,-1.8102213,-2.3189092,-0.42930973,-0.6787986,2.1219623,-2.7749844,-3.5001068,-1.9765555,-0.9824277,-0.7149481,-2.9249275,1.80894,0.998769,1.4306436,-2.6717215,0.9550441,-0.08501001,-0.14486223,0.8919935,3.014075,1.5682087,0.90431666,-1.7984418,-0.22285254,1.5834423,0.9145887,1.74911,-0.39954966,2.2045794,2.359494,0.15485896,-0.26490074,-0.7882,1.284539,0.1265402,1.029646,-1.1677955,2.980936,-0.24029619
ALDOA,-1.0912282,-2.3605144,0.14812404,1.8200483,2.6017191,0.5582367,-2.5768385,-0.92227024,-2.0103607,-0.062373117,-0.59486616,-0.5871599,-2.2099245,-0.74858356,1.8208723,-3.01522,2.6686788,3.7188344,1.6881702,-3.4751878,0.059775062,0.24030474,-3.2387645,2.1842976,-0.089031726,4.179687,0.7265266,-2.35298,-2.0655987,-2.001047,4.248298,-0.62224245,-1.088178,-2.2902713,-1.9449818,-0.043631136,-0.7096108,-1.5852443,2.516915,-3.0471175,2.34694,2.5297556,0.064103656,-2.6186118,-1.9614412,0.5184602,-0.014440635,-0.6951834,2.4218512,-0.7531693,0.7873074,-1.9565544,2.7238667,-1.9913093,-2.1313405,-0.74666566,3.531594,2.8233206,-3.351243,0.9105023,-1.9395492,0.73133147,2.0782888,0.9694155,-3.4669087,-3.0314674,3.0027971,-1.2380016,2.9247916,-2.393079,1.3483391,-1.3898761,1.2248367,1.3264301,1.9253534,0.57773846,-2.7353485,1.3104017,2.9382093,0.010945962,0.23681097,0.7094499,2.38947,-2.2572377,1.5923393,-1.8952833,-4.7346196,1.4225609,1.486971,-0.38898048,-0.88997304,-2.266715,0.8392289,2.9182804,-2.2164142,-1.6949295,-2.3009768,-0.6968807,-0.79480743,-4.1620817,1.6756043,-2.6952078,1.4732958,-3.5748026,3.417302,-0.597049,3.1924114,2.5734355,3.301325,-0.6166093,1.6710025,-2.7457297,2.7151601,2.1432922,3.2254176,2.7773254,-0.2013065,-0.06351818,-0.40447,1.2976402,0.9304023,-3.1682777,2.7714484,1.7977371,3.4209442,2.499293,0.6746419,-1.5325319
EGFR,-2.3740437,4.1320033,2.471792,3.3099127,2.7865193,2.2902699,1.5206342,-2.9742904,-3.4611912,1.8922623,-5.1453495,4.6435537,-5.375057,-3.5345654,2.5882492,-3.5794444,3.3815284,3.0758152,0.44902644,0.14324184,-3.2271972,2.9532762,-2.8650477,-0.88456637,-4.313527,1.5570499,4.043659,-1.954061,-1.840067,-2.7599502,2.482012,-2.8087094,-3.1977472,0.7912552,-2.0406067,2.9233005,-2.0872512,-0.1375619,2.3938391,-4.436497,3.1211362,2.186202,2.980367,-1.1202846,-3.6214726,2.2037358,-1.7567394,2.5536838,0.6411417,-4.5909286,4.4024587,-1.9695749,1.3693693,-2.561488,2.535373,2.3141425,0.34403807,-3.2535694,-0.5151722,3.4058402,0.11879066,3.511488,0.8825566,3.712824,-1.4959394,-0.26400304,-0.11272814,-3.051512,1.4006813,-5.3713565,2.0016115,-0.9575444,1.9876366,5.1630406,1.0716252,3.5600986,-2.2987971,4.5478606,-0.37202543,-0.6269463,-2.5757058,4.0876417,0.99374235,0.8905899,0.70321774,-1.9898045,-4.963113,0.40935802,2.379431,-0.29462385,-3.5375047,0.8506312,-0.0462491,1.4762139,-2.855353,-5.800504,-2.3790615,-0.77282214,-2.030979,-3.7481513,2.290448,2.5144706,2.5899324,-2.0917609,0.28125677,-0.6130469,-1.6333245,-0.8403532,3.1040146,2.8158247,0.69275767,0.2705969,-1.7170031,1.9567327,1.4263799,-0.28732306,-2.0159688,4.024688,4.171621,-0.08728101,1.9576982,-0.40939242,0.9000503,-1.5715067,1.245209,-2.8998818,4.301784,0.30813652
CDK2,-1.5800492,1.0602579,2.4260542,2.5247989,3.4252205,1.9355412,-0.9527044,-2.0116124,-3.1172664,0.9808585,-3.574822,2.945044,-3.6876407,-3.0159473,1.6515179,-2.2154336,1.4567295,2.4037051,0.98123085,-0.5696304,-1.6151505,0.6190872,-1.5662657,0.26653263,-2.223661,1.940447,1.4516855,-2.9016972,-1.5831332,-1.482389,3.3283165,-1.7241263,-3.1195655,-1.0019912,-1.3487215,1.8520747,-1.033703,-1.0398653,2.569291,-2.959788,3.230375,2.8406615,1.7510426,-2.0213854,-2.4611301,2.295691,-1.8784177,1.7350768,0.011665754,-4.160057,3.954303,-2.4665155,2.738868,-2.2774959,1.2867774,-0.6279969,0.7946687,-0.07348005,-2.16276,2.7953305,-0.62180537,0.8848827,1.2847549,2.163433,-2.3464406,-0.95849526,0.0148078,-3.56867,1.4946395,-2.256118,-0.017208442,-1.4327451,1.8579199,2.918461,2.307224,1.983535,-0.979898,3.1377258,0.99873006,0.17996283,-2.0184853,1.8852654,2.154867,-1.5572695,1.4808043,-1.4433978,-3.341341,1.3397446,1.470099,-0.8495679,-3.2821462,0.97803134,1.7476455,2.844131,-2.408203,-3.4119906,-4.19942,-2.1043022,-0.08353862,-2.3639498,1.8044589,1.2920656,1.9072233,-1.7585459,1.9048896,-2.029176,0.93850744,1.2752569,4.231012,2.380131,0.9820911,-2.9147036,1.34453,2.897578,0.95713055,1.9570314,-1.4266441,1.6550094,1.740419,-0.76059645,-0.34725732,-0.9018741,2.0787113,0.1433904,1.8779984,0.13461468,2.748401,0.1896632
MTOR,-1.8167683,2.698478,2.2238145,2.8547955,2.5301757,1.4447095,1.1340482,-2.417062,-2.6426098,0.9000856,-4.067759,3.8130324,-3.8903332,-2.630133,1.9241725,-2.5255077,2.3442516,2.3717809,0.4170718,-0.1541227,-2.5889075,2.366684,-1.5512242,-1.0176501,-3.4995651,1.3413154,2.6708286,-1.53988,-1.0023575,-2.3260686,2.1156945,-1.9295648,-2.579123,1.3541361,-1.9263117,2.1414433,-1.3523523,-0.17443553,2.0555172,-4.0077186,2.3443353,1.5550222,1.9420058,-1.2079722,-2.8090446,1.6027434,-1.6464729,2.1004925,0.8562883,-3.6576014,3.4405212,-1.3214813,1.4607288,-1.8729918,2.0396218,1.1494474,-0.034075495,-2.4577525,-0.47404167,2.717978,-0.24503869,2.2399712,0.43043402,2.4898412,-0.84828925,0.033317715,-0.50520104,-2.6732247,1.2263197,-3.8972151,1.0869077,-1.0305377,1.3278797,3.7130353,0.83411795,3.2408729,-1.6220088,3.0595276,-0.5414451,-0.5125471,-2.0306213,2.8184865,1.1029376,0.8037037,0.28420672,-0.7928167,-3.8022265,0.72286475,2.0358756,0.25182,-2.7847,0.8503493,-0.24798296,1.1357021,-2.3091438,-4.6161294,-1.8477434,-0.07474209,-1.4510561,-2.869606,1.993461,2.328567,1.6856421,-1.6685851,0.4183337,-0.66003954,-1.487589,-0.2764231,1.9357141,2.4012043,0.4819063,-0.29114893,-1.2662743,0.9685041,0.90461826,-0.44763246,-1.9580514,3.2001395,3.0653565,-0.41854683,1.4635818,-0.34504047,0.6525819,-0.802833,1.4775258,-2.1450431,2.9140866,0.46747783
MET,-1.6673717,2.0877745,2.3242986,2.7015207,1.8919729,1.948607,0.102588885,-2.2067192,-2.6722846,1.4014641,-4.0818553,2.833567,-2.8310552,-3.1389902,0.8767149,-2.7816014,2.3064296,1.7177494,0.25463364,0.51259834,-1.2155774,1.7830851,-1.477357,-0.9404973,-2.5281768,0.49475595,2.2333236,-1.892287,-1.4154501,-3.1199155,1.795265,-2.4787633,-1.9840733,0.33313212,-0.35073963,2.699517,-2.3818226,-0.17768307,2.2170813,-2.5139725,3.1443355,2.054576,2.5460021,-0.30111134,-2.2039142,2.0023484,-1.313176,2.2463915,0.54642904,-2.7604544,4.2754645,-1.779457,2.031452,-1.8210062,2.043341,1.279293,0.4486878,-1.053235,-0.41459677,2.0310202,1.0647466,2.2516274,0.5224598,2.2305467,-1.1427574,-0.39235532,0.6482585,-2.1173496,1.0059984,-3.3211653,1.7267082,-0.725081,1.6319374,3.5578573,1.4946617,2.6940598,-1.1176572,3.0213614,-0.3547955,0.19895925,-2.4550025,2.2962606,1.5417659,-0.049534187,1.2084653,-1.4103868,-3.2122278,0.4111066,1.6143119,-1.7014421,-2.7091672,0.41318113,-0.102928616,1.9913723,-2.7233448,-3.9650679,-2.2327619,-1.5708606,-1.3709617,-2.4973512,1.3453673,2.6228735,1.7780315,-1.5001167,-0.30042216,-0.27105474,-1.7580824,-0.20506056,2.9901574,1.8478228,0.8908953,-1.6608312,-0.19668794,1.6940339,0.63815355,0.5935283,-0.7249355,2.3107414,3.1205223,-0.66281,-0.43220142,0.77972186,0.74096745,-1.0007062,0.69231147,-2.0112908,3.2561593,0.6209091
SMAD4,-1.4051744,-0.21740228,2.313494,2.7354565,3.0079951,1.9482441,-1.5137584,-2.0422435,-3.999587,0.6633886,-3.8628585,2.3252437,-3.195609,-2.830427,2.1515944,-3.4557018,2.4020925,2.1931906,1.052435,-1.831939,-1.779464,0.8862341,-1.9655011,0.80174524,-2.5515444,2.136396,1.551683,-2.7464664,-2.4398136,-3.443271,3.780507,-2.2255757,-1.2817833,-1.0931339,-2.0469012,2.809118,-1.165947,-1.7489662,2.0212982,-2.9143171,2.9449568,3.472031,2.271626,-1.5035843,-1.9604114,1.6372656,-1.5778109,0.9416519,2.1425169,-3.5605361,2.712104,-2.286201,2.2929745,-2.612211,1.1051357,0.120569475,1.7351817,1.4910461,-2.1655393,2.8479548,-0.27739123,2.0656066,1.269938,3.1077666,-3.430937,-1.9451675,2.0757792,-2.9368994,0.9633575,-1.9580618,0.5838908,-1.7013772,2.1638308,3.3589537,2.3466883,1.9886441,-1.4773244,3.2549074,1.400515,0.54265434,-1.6882888,2.1289213,2.70609,-1.2242441,1.4155599,-1.5297011,-4.460654,1.899341,1.8515013,-2.5341525,-2.4805014,-0.7239646,0.7670593,3.0080347,-2.8300006,-2.9400022,-3.541319,-2.4832418,-0.5342544,-4.1773314,2.1490152,0.14900245,2.7377613,-2.0428417,2.0150688,-0.8047964,0.2132016,1.5360689,3.8759472,1.8677258,1.4722492,-2.5366406,1.8542707,2.9265044,2.0883126,1.5454689,-0.6505551,1.5840317,1.2409061,-0.09700587,-0.2025526,-1.6474996,1.3482839,0.27659434,2.5819552,-0.38007882,2.7157626,0.82556605
