,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
PIK3CA,-2.5007071,-1.809979,1.4969845,3.0417984,1.9909989,0.55746925,2.8397353,1.4841723,1.514432,-1.1398983,-3.1616507,-1.3461945,-1.7133151,-2.8849494,2.6824915,-1.7204384,-0.5381194,1.7525308,0.84539825,-1.0790268,-1.7926158,0.003909967,-2.4129918,0.7836824,-2.514149,2.349369,2.9994411,-1.7805591,-1.8402925,0.72532576,4.1096687,-1.6655853,0.91616184,-1.383571,-2.4878676,1.1716337,-1.1227989,-2.4335063,2.0585444,-2.2378917,2.486334,1.5621679,1.8855324,-2.5874856,-1.9197122,2.368321,2.1054854,-3.2490406,1.7294272,-3.3613186,0.4069866,-1.3824816,2.6834817,-1.7258772,0.9683673,2.4364676,1.871607,-1.7198517,0.66725993,1.4698113,-0.02193502,0.51575434,-0.19839887,2.0016007,-4.0159335,0.2491222,-0.4279512,-0.64906913,1.6753862,-3.0126417,-0.36853856,-2.0023663,0.6144251,3.4289045,3.6847436,0.54262406,-2.7160177,2.1388764,-1.9873633,-2.325761,0.54240406,2.7010417,1.539656,-2.77665,0.41340065,-1.8434256,-2.0793962,-0.9259641,-1.274591,1.4375373,-2.5881448,-1.1301627,-2.994354,3.981215,0.7673142,-1.3332695,-1.8832861,-0.9794663,-3.3143518,-4.500683,2.3881068,-2.0976403,-1.9258487,0.75705725,2.6093037,-1.5175223,-0.71710354,0.24159619,3.56041,2.3397381,2.654009,1.3013196,-3.3791835,1.7153214,2.8600955,0.9050543,-2.5030513,-0.04465541,1.3308462,-0.18183118,1.4501512,1.917973,0.47696406,1.6168375,-1.2441057,2.6196392,2.3996694,1.1501522
PARP2,-1.1832851,0.12714493,1.815614,0.85926765,1.1731901,1.2606162,2.1917818,0.10142551,0.69885063,1.2872267,-2.0628915,-0.72761416,0.21298704,-1.2705951,0.93906766,-2.145012,-0.7024135,2.2164814,1.001132,-1.3245074,-0.9430771,0.24509867,0.4122128,0.22763757,-2.6849356,1.801362,1.9662731,-1.7596493,-1.1682345,-0.34916845,2.0041776,-1.6480125,1.0053087,-0.49029458,-0.51619846,1.2934294,-1.8093632,-1.2950373,0.11691691,-2.5682056,1.9193727,0.21386349,1.5502155,-1.1308048,-1.9439448,0.44787374,1.1044331,-0.74968886,0.46083313,-1.8258512,-0.22271377,-1.5893992,2.1584644,-1.3874615,1.5294403,1.4177096,0.4062336,-1.2556936,1.0333365,1.2718791,-1.4075422,1.0078106,0.030906957,0.40775263,-1.0208172,1.3570374,-1.6571277,-1.0354203,2.0842626,-2.0186772,-1.1043932,-1.3183258,0.62170666,2.3427808,1.5473232,0.69756097,-1.370036,1.9323622,-0.65498906,-1.0195422,-0.8261521,1.0303628,1.5137271,-0.47269204,0.13435572,-1.7079996,-2.3257256,-1.6388463,-0.36598602,0.93642277,-1.8802075,0.5440184,-0.26393026,1.3181939,0.6264415,-0.613487,-1.3213031,-0.76707786,-0.9706018,-2.2918403,1.8551288,-1.5079719,-1.6323482,-0.1882889,2.414417,-1.3317475,-1.570205,-1.0168085,2.082472,0.9767654,0.25904176,-0.09061008,-0.3734651,1.5666544,1.178548,1.4168173,-1.8713882,1.1615005,0.500959,-0.9814866,0.7300957,1.14425,0.3734015,1.542034,0.4962583,-0.18540184,1.8393582,0.5820759
NF1,-2.266096,-0.9421857,1.9246976,1.6499537,1.9882021,0.17898044,2.780769,-0.0717116,1.5292342,0.19017385,-3.8990598,-0.53448015,0.00718651,-1.2813671,2.0453336,-2.405036,-1.2625877,2.5125613,1.4117287,-1.1435796,-0.9410843,-0.30624968,-0.7795811,0.62496924,-3.5308452,1.7004933,2.697503,-2.0084772,-2.146267,-0.30298352,2.9195886,-1.6088196,1.4597569,-0.03837765,-2.5336096,1.8275721,-1.4074228,-2.2953756,0.5777893,-3.5923505,3.4525986,0.2522508,1.0263245,-2.6628985,-2.7170973,1.7102296,2.5766103,-2.510549,1.8340026,-3.1299694,-0.2349124,-1.6720028,3.5248384,-0.5140252,1.5020882,2.9639242,1.4275395,-2.275509,0.87111336,1.4173976,-1.0623312,0.5327418,-1.0977383,1.2837139,-1.8816184,0.9502886,-1.534506,-1.7964036,3.4187396,-2.2443728,-0.8610348,-1.5545274,0.956012,3.3677518,3.0662913,0.9137545,-2.2511673,2.1357229,-1.1530648,-1.3615501,0.16238129,2.3621097,1.7619152,-1.5643433,-0.4014769,-1.7406167,-2.5116477,-1.2231392,-0.27048472,1.4083296,-2.1144536,1.1204845,-1.4828513,2.468906,0.37176242,-0.3319813,-0.8869057,-0.4059908,-1.7513903,-3.9408174,2.9468906,-1.8619319,-3.0581653,0.7415938,3.451844,-1.4087166,-1.8648357,-0.20530686,3.1061463,1.8382053,1.1374518,1.54604,-2.8923023,1.0011797,1.833062,0.8998874,-2.7315133,1.7124559,1.5347598,-0.7658439,2.5661712,1.7524529,0.83119524,1.5735996,-0.2525809,0.7260549,1.0857223,1.1097184
TOP1,-1.8172152,0.10869599,2.5797653,1.0751643,1.4978751,1.6093179,3.2654674,-0.29732,0.69030064,2.536778,-2.8948774,-1.5804572,0.20979017,-1.7152565,1.3336769,-3.1042407,-0.3974236,3.6456919,1.2995636,-2.0543344,-1.7000257,0.74845433,1.0228297,0.015451233,-4.1387553,2.4360685,2.9243503,-2.1741588,-0.89036846,-0.6564957,2.8644843,-2.281387,1.4356024,-0.22537185,-0.82562464,2.0930653,-2.6347692,-2.0565658,0.19985002,-3.644932,2.421563,0.5377843,1.6176486,-1.3594866,-2.819794,0.14062147,1.4290124,-0.6929616,0.92958355,-2.4684434,-0.24364445,-1.8385546,3.0047932,-1.8647212,2.5271952,1.5827532,0.51999956,-2.1392407,1.5672878,1.3439033,-2.4427512,0.5827309,-0.42320174,0.27322137,-0.74222505,2.3833716,-2.4188979,-1.0338296,2.612533,-3.0211105,-1.5188274,-1.6007817,1.165788,3.0778303,2.2252333,1.3173034,-1.8492208,2.3495903,-1.2641238,-1.698157,-1.285068,1.4355154,1.8161489,-0.9444956,0.64967984,-2.537362,-3.5883615,-2.4766228,-0.37554735,1.0929736,-2.897124,0.20781745,-0.8248035,2.0719624,1.3013165,-0.564263,-1.7778366,-1.437746,-0.7930101,-2.6975207,2.5227559,-1.5633827,-2.7461662,-0.7525316,3.5566413,-1.7043567,-2.891501,-1.6472229,2.328201,1.676958,-0.21039693,-0.3274222,-0.04066857,2.1235895,1.6202284,2.6537251,-3.0629163,2.036554,0.10470817,-1.3129737,0.5728637,1.8466864,0.8686359,2.4809535,0.92797846,-0.83405423,3.0186803,0.36320436
MAPK1,-2.6139019,0.6993099,3.3956306,4.9798336,2.4078586,2.2722063,2.9051225,2.6837816,3.189308,-0.4444554,-3.30051,0.50746983,-0.6520263,-3.6095822,3.1812212,-3.1224232,-2.250947,2.4763885,1.7200378,-0.877374,-0.45255905,-1.1628382,-1.8837012,2.1774127,-3.1034546,4.2201567,2.3042593,-3.3817933,-2.6037712,1.884877,3.396594,-2.9411283,2.2972665,-3.2215157,-0.47600755,-0.23654267,-3.1076014,-1.1076528,1.1265228,-3.144719,3.0081735,-0.55068374,4.2800126,-1.85961,-3.695673,2.3753638,2.2393541,-2.3124552,0.2251785,-3.7592194,0.007070661,-5.228363,4.575786,-3.4480007,0.5010462,4.4998055,1.7409251,-0.9884973,1.183536,1.9535912,-1.0639501,4.6056094,2.072266,0.94474566,-4.6901965,-0.45010364,-1.747687,-1.8761774,3.9675984,-4.6817617,-0.8571176,-2.282323,0.4236502,4.4236956,2.8602755,-0.030866664,-2.916164,4.39236,0.16422921,-1.6567727,-0.2842362,2.864919,4.504372,-1.1126417,-0.9575045,-1.7832891,-3.4651823,-2.7986012,-1.5952939,3.6413684,-1.4141754,1.3160686,0.85351014,1.6633185,-0.6087928,-2.5131395,-2.435145,1.1640414,-4.7709203,-6.596784,1.9961257,-3.525668,-1.0317168,-0.034652058,3.2331598,-2.7695467,-0.4145605,-0.618404,4.6783004,-0.25988224,4.122512,0.7431304,-3.055511,2.5326624,3.9042125,0.62749135,-1.6799883,-0.80969495,2.7665696,-1.0537372,1.6995506,2.2805402,-0.20807447,1.8059902,-0.6569238,2.089789,2.532075,1.0165932
IMPDH1,-2.7466412,-1.0882107,2.133821,1.0820376,2.230057,0.118845254,2.2213109,-0.4452344,1.6658484,0.46349943,-2.3282545,-0.90519816,-2.450344,-3.6697733,0.8396641,-1.3324429,0.6838338,2.826621,0.6494166,-1.3056272,-0.44856232,-0.56477946,-0.62472916,2.2758849,-2.983367,2.8019242,2.2761698,-0.9509743,-2.7723377,-1.7835492,2.8334224,-1.1201574,1.3273685,-0.5151537,-0.9708485,1.8673579,-1.5479788,-1.44603,2.951006,-2.621083,2.9561207,1.5106666,2.620431,-1.2060492,-3.1408894,0.58337533,1.7240703,-2.7149231,2.4321043,-2.2688305,-1.3031898,-2.0297184,3.0026488,-0.32611904,1.139661,1.6772072,0.6998299,-2.488651,1.9691488,1.762771,-0.34827176,0.6008806,-0.9254842,0.582364,-2.1143994,0.14464724,0.5499899,-2.1777954,3.3737907,-3.209695,0.83093417,-1.9551314,1.039954,2.5788064,0.8617785,2.3449163,-3.5099835,2.020698,-0.09508165,-2.4278822,0.29919657,0.91940814,1.4092405,-0.28599808,0.77652246,-1.7755686,-2.9951212,-0.76885164,-1.2133365,1.0461084,-1.6789725,1.6138223,-0.5650852,2.1860652,-0.33341384,-2.1605144,-0.763324,-0.7455841,-2.5485857,-4.5435357,2.6293669,-0.4968885,-2.0457127,-0.100319564,1.2477028,-0.35223088,-0.49777213,1.1509746,3.075332,0.42141616,1.5955219,1.8150088,-1.7817886,0.8316908,1.9518015,0.57322663,-2.1361525,1.6951203,2.3257344,0.24100927,1.6851312,0.49360627,1.4936072,1.9851195,0.54268503,1.6822786,0.4088493,0.5663411
MAP3K1,-1.2154702,-1.0680203,1.1799653,0.7126342,1.1688491,0.43768695,0.9959115,0.5745326,0.8511989,-0.25747114,-1.2420055,-1.3296145,-0.62263954,-1.3646908,0.66626805,-1.0437568,0.041761614,1.0406824,0.06389279,-0.7760982,-0.5282048,0.34242073,-0.8810699,0.49822155,-1.2433048,0.9171703,1.4046968,-0.50253224,-1.3129691,-0.9719635,1.3048072,-1.202357,0.70256853,-0.5823723,-0.622163,1.0237364,-1.4922491,-0.86218697,1.2168788,-1.387962,0.938436,1.1103683,1.0391047,-0.72102314,-1.0271437,0.66246986,1.0187917,-1.1579992,1.1169093,-1.31086,0.14840272,-0.87311405,0.62404794,-1.0477759,0.8390172,0.924759,0.47487608,-1.0736668,1.2244048,0.67779183,0.12223941,-0.30761585,-0.6657136,0.7906633,-1.3465775,0.8406982,-0.1349099,-0.013796115,0.7701006,-1.5039439,-0.23634215,-1.3527663,0.7942411,1.2717001,1.2215372,0.9610417,-1.1957822,1.0808773,-1.1928312,-1.3181221,-0.60211176,1.130871,0.6132821,-0.7940931,0.40130302,-1.0020615,-1.0939795,-0.37367496,-0.7574737,0.5250622,-1.3818873,-0.14696003,-1.2922018,1.6320856,0.97900385,-0.9286151,-1.185488,-0.28455433,-0.76701355,-1.3629816,1.4010404,-0.57935274,-0.35479996,0.36290628,1.0947626,0.02292184,-1.1216966,-0.43012863,1.5922399,0.69075537,0.86943126,0.5058339,-0.43919024,0.73586977,1.1247596,1.1742202,-1.2923199,-0.19820702,0.6486327,-0.031951062,0.179536,1.0770386,0.9875383,1.2111971,0.2609425,0.7886523,1.2260251,0.2915278
AKT2,-1.4001573,-1.074203,2.1436832,2.2483375,1.555241,1.9049242,1.7688557,2.5433817,2.0242443,-1.561751,-2.7817292,-1.7134748,0.013695665,-1.3813558,1.5289481,-2.8935735,-2.1435306,1.3084378,0.4606133,-1.3541558,-1.376043,0.5078668,-1.5239666,0.6023852,-2.457106,1.7530681,2.7121778,-2.4193,-1.8766968,1.2089436,2.3717985,-3.238643,1.4260494,-3.396421,-0.45549804,1.3420001,-2.458543,-1.313789,0.262463,-2.7232096,1.9096107,0.8214844,3.385906,-2.0527043,-1.8573824,2.197479,1.7760508,-1.2010162,-0.058008596,-2.933849,0.63668764,-2.2885537,0.7694901,-3.761578,1.034207,3.3171217,0.53540045,-0.98133636,1.0560185,1.9723026,-0.40025133,1.9918834,0.58771586,1.6919073,-3.5823069,1.2709563,-2.1275878,-0.721128,1.3505739,-3.0864859,-2.0127678,-2.070036,0.76886594,3.1730928,3.890187,-0.70796907,-0.6772875,3.5018156,-2.0723467,-1.16754,-1.9836355,2.4952478,2.0470061,-2.1960278,-0.058027525,-2.2722583,-1.7312454,-1.168691,-1.0371938,2.7083848,-3.0911534,-0.607538,-1.7442982,2.3873734,2.0024455,-0.93780077,-2.6525722,-0.58064526,-1.8591709,-2.7512925,2.6674566,-2.8860085,0.022338599,0.6759666,3.3663378,-1.9949112,-1.1633314,-1.8003908,3.618533,1.3440177,2.2437084,-0.8111629,-1.4444723,3.3338413,2.4248917,2.0930126,-1.7311387,-1.7375208,0.26552266,-1.340718,0.43804154,2.2716908,-0.15301232,1.5928893,-0.13341904,1.932369,3.515341,0.67677957
PDGFRA,-1.7441891,0.71051896,1.0747982,3.4621885,1.2016715,2.4146037,3.5949543,2.319646,2.1880503,-0.8072441,-3.5600896,-0.18936881,-0.9039387,-1.6449523,2.5097926,-2.8180473,-1.5489942,1.9338815,0.97472435,-1.1489986,-1.5333031,-0.37446627,-1.1918639,1.5136265,-4.050837,2.9262376,3.127588,-2.8605866,-0.373241,4.0150642,3.1632917,-2.2529333,1.5691098,-3.1644526,-1.1112715,0.9559584,-0.09507714,-1.9571334,-0.5313501,-2.7782042,1.6200539,-1.2490718,3.2935288,-2.6265929,-3.0404158,2.2314472,1.5302954,-1.5947458,-0.13801001,-3.8991048,-0.3588702,-2.3787367,3.6289394,-3.001006,0.49389458,3.8396115,-0.18496878,-0.74355984,0.6160213,2.1127837,-1.9147671,3.7108548,1.7959262,1.2689836,-3.576713,-0.92874056,-2.6084576,-2.199094,2.971614,-4.138065,-1.542496,-0.879899,0.32740945,3.5007913,4.075728,-1.1990328,-1.1883824,4.832179,-0.6014562,-0.825527,0.35519448,2.6391594,3.2563133,-1.7859255,-0.5786456,-1.6945852,-2.2277493,-1.5621407,-0.733822,3.5959208,-1.5422889,-0.6625307,-1.5620097,2.3025978,0.36582595,-0.61882454,-1.666567,-0.92933905,-4.124824,-5.1347113,2.648141,-4.033966,-2.7613425,-0.9800195,3.555529,-4.0886703,0.12995988,0.10065755,4.054033,1.993559,2.422932,-0.5240536,-3.7430806,3.3331947,3.2267976,1.171635,-1.8329141,-0.03643961,0.48514718,-1.6875535,1.4199526,1.6874105,-1.6658128,0.55000395,-2.3388767,2.2131722,3.676778,0.87494826
KIT,-2.5180044,-1.3794196,0.84913737,1.8446599,1.3574141,2.0160372,3.180364,1.3801725,1.8490614,-1.1226242,-2.6212373,-2.9344766,-2.2236798,-2.4720824,1.2278093,-1.9183801,0.48870856,1.6596472,-0.14754264,-1.1902353,-1.7550597,1.2720386,-1.7137123,2.126188,-3.6361918,1.8155266,3.2096019,-1.2587049,-0.77456367,1.3485866,2.5357697,-2.1987102,1.1652106,-2.5916471,-1.1145364,2.4392607,-0.47551224,-2.461682,1.4870356,-2.1898332,0.10842688,0.95011836,2.6240776,-1.9004024,-2.2685068,1.8944256,1.1760097,-2.1040254,1.8106318,-2.6769936,-0.113824785,-0.40636653,0.6552148,-3.0623777,1.0584959,1.9135894,-0.7662915,-1.8656411,2.6316845,1.623978,-0.52961326,0.4511253,-1.0906682,1.3457634,-3.3045344,0.15947275,-0.43636224,-1.0395664,1.6540152,-4.2433686,-0.5695272,-1.4547341,1.4930745,1.7700799,2.8382912,0.19203974,-1.1352205,4.0856137,-2.5377343,-1.5862166,-0.74002945,2.8480802,1.6088907,-2.347917,0.9425899,-1.6355158,-1.3939185,0.008971486,-1.7334316,1.5479823,-1.8021123,-1.6020753,-3.7764752,3.7638185,2.095072,-1.1517397,-2.1286287,-1.874089,-2.5510325,-3.4427962,3.215677,-1.9569277,-2.02527,-0.7000049,2.3713253,-1.9698198,-0.63393426,0.717786,3.8875284,2.7243443,1.5065396,-0.08722191,-2.2480233,2.669653,2.5424044,2.6440187,-2.4350452,-0.70801514,0.26259217,-0.48334098,0.3303195,1.9913417,0.22768117,0.722416,-1.752348,2.0271044,3.905436,-0.26927277
ALDOA,-4.6595826,-3.6412091,1.7608321,0.32628655,2.749891,-0.26099095,3.2928655,-1.4201301,2.28815,0.13139492,-4.456805,-2.4581194,-3.1715856,-3.1891785,0.026928619,-1.2233838,0.8051911,3.4038858,-0.044588167,-1.3397073,-1.5905038,0.9384942,-0.7040233,3.0348787,-4.6413426,2.3957715,3.3645277,-0.11572266,-2.7295578,-2.5240593,3.0123467,-1.5569646,1.9673314,-0.15553603,-2.3645508,4.6234956,-0.15532064,-2.5518656,3.3831913,-2.95564,3.5650096,1.9546885,2.2784703,-2.5922494,-3.264889,1.6640394,2.591856,-4.2866755,4.5401583,-3.0800776,-1.5396087,0.22161326,1.5070438,0.8125645,1.3590665,2.78863,-0.09057309,-4.0026536,3.57033,2.2451673,-0.05743042,-1.498203,-3.8262815,1.8249775,-2.2756212,0.40448233,1.0606078,-3.2302995,3.9975562,-4.322719,1.2931851,-1.1301422,2.2032008,1.9615028,2.0495389,2.2422614,-2.929441,1.9214109,-1.8548778,-2.5105698,0.55664885,2.0043416,-0.12039872,-2.3021562,1.466843,-2.9678502,-2.9269128,0.6271848,-1.4582866,0.83847696,-2.0119028,0.6341544,-3.8558204,4.397326,1.0016525,-0.92751527,0.19170444,-2.5851843,-2.374475,-4.59594,5.250666,0.1767311,-3.724702,0.61819166,1.7041004,0.16906846,-1.2286987,2.041459,3.352122,2.0462599,0.90702933,3.0705416,-3.4277298,1.3579532,2.3074205,1.3432322,-3.8099594,2.4996452,2.230009,0.49041235,2.7435062,1.6457106,2.1563063,1.5686159,-0.28681424,2.0252607,0.25965643,-1.1412224
EGFR,-3.6972425,-1.8010814,0.14098816,3.7054508,1.7061456,1.5275577,5.5249734,2.3428545,2.315433,-2.4802299,-4.0915976,-0.6094287,-1.4004167,-1.9572797,1.8310882,-1.2334603,-1.1556362,0.31596634,1.1855547,-0.11964211,-1.7564839,-0.38442567,-3.6010258,2.296636,-5.0678725,1.9053379,4.120863,-2.372026,-0.9465973,3.8099186,3.433896,-1.2917569,1.7479806,-2.9267054,-3.3498275,2.2064824,4.000101,-3.7504132,0.36121896,-1.5192002,0.55309063,-0.17116526,4.0189548,-4.040238,-2.8244536,4.0702257,1.1775439,-4.181102,2.006176,-3.3792882,-1.0310917,-0.37867662,2.7743447,-2.1536639,0.1759215,3.6777613,-1.2671472,-0.93124986,1.4992324,2.4635735,-0.05262435,2.887582,0.08544016,2.5644457,-4.807715,-2.754086,-0.45229962,-3.6757574,3.1873384,-4.6895194,-0.9394124,-1.0393419,0.6025614,2.9827685,3.9159832,-1.5316737,-1.444634,6.400344,-1.5130483,-0.09068952,1.5895811,4.2356725,1.4410638,-2.635991,-0.95296943,-0.9646638,-0.45998695,0.09787974,-2.0404315,3.1518805,-0.12398248,-1.8739834,-4.2434025,4.152574,-0.09081732,-1.1357819,-0.49004456,-3.1716025,-4.3732476,-6.189933,4.4017444,-4.002297,-3.949874,0.048204053,2.4755733,-4.222731,2.14324,2.0000625,5.4525,4.160266,2.6101735,1.2521037,-6.237223,2.872388,2.6178093,-0.032005213,-3.1321092,-0.050151046,1.2435515,-1.0888208,3.1165895,1.4781971,-2.507741,0.25065237,-4.655019,3.61533,2.5704684,1.6684818
CDK2,-2.7467365,-1.0973747,3.5556586,1.8873448,3.053377,1.4560975,3.1662724,1.6342152,1.6540616,-0.22212824,-3.0810912,-1.1905829,-0.845188,-4.1001997,2.4201748,-2.7502563,-1.0107036,2.7086992,1.2615229,-1.647175,-1.3157147,-0.24715249,-1.4640086,1.4588355,-3.4059954,3.7190797,3.7724767,-3.3405495,-3.9775667,-1.1983564,4.0341396,-3.0503685,2.4619138,-2.280097,-1.296481,2.3529322,-2.7629216,-2.050287,2.15566,-4.199726,3.9266405,1.9714124,4.3914523,-2.2356687,-3.899654,1.4306917,2.0532506,-3.0581388,1.3290331,-3.7068663,-0.8620981,-3.5506992,3.5057807,-2.8861578,2.4965978,2.8525114,1.0317976,-1.8057101,1.7504383,3.153697,-0.2703846,2.0663316,0.6755154,1.8098507,-4.1781287,1.0239873,-1.1402555,-2.3310447,3.2365587,-3.922615,-1.7301257,-3.3249552,0.8911381,4.7673573,2.7268744,1.7736411,-3.7288203,4.08215,-1.0079836,-2.4911819,-1.1490227,2.0186894,2.2329865,-0.2568663,0.3607579,-2.7379785,-3.236597,-2.2912862,-1.757736,1.9188744,-3.7107956,1.0490588,-0.5248137,3.11432,0.5560423,-3.1879692,-2.406965,-1.2993975,-3.2166471,-5.878807,3.545835,-2.986653,-1.3869557,0.56342185,3.2159007,-1.7488508,-0.88697886,-0.9625843,5.3197694,1.7213744,2.432976,0.727665,-1.5642564,2.709579,2.6824055,1.6036773,-3.1433525,0.36353758,2.455882,-1.0325432,2.0537748,1.1351694,0.9026906,3.7173157,0.5459719,2.6873019,2.694495,2.802855
MTOR,-3.9221873,-2.449086,4.6659384,2.6850264,3.209103,0.84741545,4.2802925,2.1087127,1.5281376,0.33255664,-4.0905867,-0.94957566,0.91532487,-3.3981774,3.3942,-2.2515435,-2.3681312,2.1650586,2.3147073,-0.7179633,-1.5349978,0.37714368,-2.2676215,-0.077263676,-4.173267,2.9399521,4.4324036,-3.3610182,-3.852062,-2.1356287,4.4711614,-2.4462316,2.582358,0.24401146,-3.1507714,2.559401,-1.4648073,-3.4583852,2.372577,-3.5333076,5.000691,2.2539716,3.0482566,-3.4249384,-2.6468856,3.316951,3.470745,-5.2403502,2.1354325,-4.4522977,-0.48524147,-2.8355322,4.13145,-0.78347236,2.8197987,2.9938042,2.1156006,-1.5783671,2.229026,2.3952382,0.2640535,0.3933244,0.22635508,3.1140304,-5.1226335,1.1672145,-0.3026709,-0.90314853,3.1448712,-3.7868195,-2.4620602,-3.4095414,0.29316068,5.7630982,4.059206,1.5762079,-3.948691,2.6767178,-2.0077975,-3.1842344,0.23606482,3.292746,1.2199054,-1.9976734,-0.81861854,-2.548398,-3.5582747,-2.3864121,-2.0353148,1.8415993,-3.7945552,-0.52201325,-3.02769,4.591565,0.828682,-1.8737757,-1.7297628,-2.319645,-4.2098246,-5.4858556,4.1686764,-3.7382324,-2.8377256,2.8624141,3.4970586,-1.3592253,-2.1263192,-2.328224,4.967226,3.7414703,2.8386066,1.9462166,-3.4902678,1.7193365,2.6861115,0.9383412,-4.737775,0.7439409,2.8890438,-1.7055008,3.5384622,3.0423636,0.93983847,4.366441,-0.5367849,3.2763028,1.8184532,4.517819
MET,-2.2578695,-0.6853299,0.007150036,3.051809,0.65512174,1.2186981,2.8220842,0.81286323,1.6630702,-0.7851798,-2.6244807,-2.228435,-3.6516914,-2.9584067,1.5174652,-1.391167,1.1443089,1.7375942,-0.5522422,-1.4196955,-2.2275548,0.465081,-1.7229329,2.2605655,-2.6926694,2.275663,2.028092,-0.54289967,-0.4813922,2.5586803,3.397486,-0.97499686,-0.073404804,-1.9768786,-1.2529098,0.18549922,-0.6976187,-2.0492413,1.8154637,-1.2152282,0.15647489,0.47528747,1.5931928,-1.663963,-2.0131109,1.5339155,0.47399032,-2.646103,1.777608,-2.511855,0.86415744,-0.3428367,1.5243036,-2.3640401,-0.43075424,1.6288781,1.0248113,-2.1592762,1.2961588,0.7857846,-1.1494206,0.7579832,-1.0604628,0.8028116,-3.343237,-0.27122968,-0.44863036,-0.41487184,1.0405291,-3.7798986,1.5505601,-0.6167173,1.1977822,1.262421,2.4199119,-0.3739788,-1.944268,2.2520242,-2.122434,-1.6234269,0.56657225,2.0811296,1.8531917,-3.0193286,1.0030051,-1.7865893,-2.1190448,-0.45221615,-1.65368,1.1725291,-1.15193,-1.6510451,-3.0638645,3.5973992,0.8826627,-1.1291869,-1.9334059,-0.93832105,-3.2226913,-3.7873807,2.0874243,-1.4385432,-1.9243153,-0.7666561,1.3616667,-1.5672067,-0.015704162,1.6438347,2.9797199,1.11825,2.374237,1.2713578,-2.9951127,2.0532022,3.0889685,1.3448725,-1.3851775,0.106989294,0.50104076,0.7401139,-0.15907125,1.6569985,0.09618897,0.18825209,-2.074337,1.9282789,2.6507301,-1.6111662
SMAD4,-1.9712737,-0.46977305,3.844343,1.1553602,2.6055298,1.9640613,2.8881724,1.6868194,0.8525424,0.8849357,-1.9290721,-0.32613227,0.2611151,-2.9025967,1.8529812,-2.6043348,-1.5568298,2.364077,1.5432069,-1.5499736,-0.79975003,-0.12690897,-0.36905247,0.6160578,-3.524641,3.1582286,3.2296214,-3.5784807,-2.9399383,-1.4021258,2.8773108,-3.158467,2.5474174,-1.6854503,-0.29577538,2.345413,-2.0412195,-1.4501464,1.030992,-3.7111793,3.4791563,1.5440706,4.3818746,-1.506049,-3.0553615,0.8213125,1.5443838,-1.7191495,0.31106955,-3.0753322,-1.3112385,-3.6154358,2.9744868,-2.8770623,2.7946177,2.158118,-0.077140406,-0.6926999,1.7111956,2.946067,-0.43406746,2.727601,1.6969361,1.5101584,-3.348756,1.129786,-1.1988302,-2.2064714,2.5552678,-3.3865802,-2.8051295,-3.135088,0.18129046,4.359051,2.3210638,1.8879249,-2.7328086,4.1711144,-0.133426,-1.8256396,-1.2458566,1.2351474,1.9706118,0.3596032,0.4130796,-2.33025,-2.9059896,-2.2762156,-1.4748816,2.1646838,-3.4938397,0.8827819,0.048567686,1.9628578,0.74803376,-2.947494,-2.163362,-1.5273155,-2.58446,-4.236171,2.792413,-2.741394,-1.0545255,0.32080722,3.1487138,-1.8564492,-0.4420265,-1.5131693,3.9636476,1.730813,1.4414426,-0.51074886,-0.5663096,2.4315,1.7703618,1.6566274,-2.7426295,0.23320311,1.4623635,-1.7797148,1.7419165,0.8463294,0.2896864,3.4695144,1.0317419,1.7317291,2.888152,3.4628472
